Original,Reconstructed,Label_True,Label_Pred,Loss_Score,Mean_Prob_Score,Min_Prob_Score
rlocmilzisrieaqoeqtpaugg,rlocmillisrieaqoeqtpauggrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,11.923535,0.044185102,1.2673665e-07
hptufmuzoqieoobuzmiqdhanhivfndlruqnlvpugmlpeum,hhhrmmuzoqiboobuzmiqdhaahivfndlruqnlvpugmqpeumphhhhhhhhhhhhhhhh,0,0,11.415642,0.032257423,1.9420323e-08
dvrfacsplqzgrtszsvmfdhhopbmqvoinrneupirqctrenshbveqzlvduiu,nvrfacsplqzgrtszsvmfdhhopbmqpoiprneupirqbnnshbbeezlvduiunnnn,0,0,10.601779,0.027393294,7.861901e-08
ohumgqfoizqffhmdzhetpgmaodcbrgiif,ohumgqfoiiqhfhmdzhetppmacdcbpgiifooooooooooooooooooooooooooooo,0,0,10.690723,0.046521794,1.469817e-07
grqavhpelhlptheiluebeobzvqfsfmdlhddsdglebqftruqfm,grqavhpelhlptheiluebeobzvqfsfbdlhdsdglebqftruqmdggggggggggggg,0,1,11.92056,0.0030541318,1.5314917e-08
ldqvcthirfvorultveblucggatselfdaqfigadzqimt,ldqvcthiiivorultqeblbcggatselfdaqfigadqqlmtlllllllllllllllllll,0,0,11.093773,0.033725515,9.3756185e-08
ubssetuapisngfhcluivrmtahc,ubsbettapisngffclcivrrtahcuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,10.052974,0.054256685,1.7614745e-07
uasadzzrugdludtzrffcuopqormaruzfs,aasadzzrugdludtzrffduorqormaauofsuoooonnnnnnnnnnnnnnnnnnnnnnnnn,0,0,9.895764,0.07236638,1.13807566e-07
mpmuufazbtuaffpfumquavnnbcozqomtdeurplmhbgbianmgna,pppuufazbtuaefpfummuannnbbtzqomtdeurtrmhbmbianmmnammmmmmmmmmmm,0,0,10.210893,0.057894737,2.4216577e-08
pbozufhzsrnouzutafgc,pbpzufhzsrnouzupaagcbbpppppppppppppppppppppppppppppppppppppppppp,0,0,9.940089,0.00932134,7.674094e-07
sgzaellzoohqdticiepdpbhgtrcugvrnfchvhnbpehvablsgaofelr,sszaeilzoohqqticiepipbhgtrcugvrnfchghnbpehvgbbsgaocelrssssssss,0,0,10.647416,0.027277505,2.656478e-07
duvbgullbpmhgltivizemindstahbcocdcr,duvbgulllpmhgltiviiemindstahbcctdcrddddddddddddddddddddddddddd,0,0,11.017304,0.035591997,1.05275376e-07
lvfolrlgptlngsgezgfettccapplniqeeqpsbpoacllfuiqfcoag,vvfolrlgptlngsgezgbettccapplniqeeqpsbboacllfuiqfcoagtfffffffff,0,0,11.21025,0.103103146,1.241727e-07
grfztiftdfmqbmooozgiiirsordabrrdguraosua,grfgtiftdfmqbmooozgoiigsoodabrrdguraasuagggggggggggggggggggggg,0,0,10.711478,0.08397352,2.523713e-08
qqiuhfoulpoesvblirlaigesvfurspvbpvhlgccqtoenvtllm,qqiuhfoulpeettblirlgigesvfursnvbpvhlgccqtoenvtllmbqqqqqqqqqqqq,0,0,10.947006,0.03283032,8.05182e-08
qoszsfgmftztbasnpoaizdvhrsn,qosqttgmftttbasnpoaizdvhrssggqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.832533,0.011849321,1.15114574e-07
spdqusdlvc!my@npugnffeprguqn?odmirgcbcpvmidbhcgdezndvdvzgpe,spdqusdlvcttyanpugnfeeprguqnodmirgcbcpvmidbhcgdezndvdvzrpesss,1,0,12.268678,0.024061939,9.321981e-11
lqbbztfsqmnbfdinzrreivhctbppmqllbzuqe,lqbbztfssmnbfdinzqreivvitbppmqllbzuqetlllllllllllllllllllllllll,0,0,10.584868,0.08782841,3.029637e-08
vhfnvrzfpbripdagzeomgtvfqdzdtrezvfmpnpvshhohiurpfdudtch,hhfnvrzfibripdaazeomgtvfvdzdtretvfppndvshhohiuttfdddtchfffffff,0,0,10.833233,0.034585703,4.1992063e-08
flgigltzqzrtdvvncnsmpmhatvm,llggllzzqzrtdvvncnsppmhatvmlglllllllllllllllllllllllllllllllllll,0,0,9.346435,0.06588375,2.4304106e-07
gvzpnfbuirianblgtzduzbanflscbliinecdblar,gvvpnfdpirgalblgtzdvzbanfldzbliinecdblabbibbbbbbbbbbgggggggggg,0,0,9.888171,0.04073485,1.1693383e-07
cdnpdpdbniarthhouflhgrlrzgbhgeqmfqufvstvl,cdnpppdbniaachhouilhgrlrzgbhqeqmfqufvstvlccccccccccccccccccccc,0,0,11.196213,0.034704376,1.7587026e-07
rfsgqpzvtlpsubhnbfocbmehobrzpoauraiftnbgosutmtphz,rfsgqpzvtlpspbhnnfoaamehobrzaoautaiftntgosutttppzrrrrrrrrrrrrr,0,0,10.844982,0.016317531,7.365691e-08
htmaviroqcfnpicpelbhenr,ttmaqaroqcfnpicpelbhelrrtttttttttttttttttttttttttttttttttttttt,0,0,11.581112,0.018924993,9.693918e-08
gvolfuvazrgenrnuepcchmc,ggogfugaatgenrnuupcchmcggggggggggggggggggggggggggggggggggggggg,0,0,10.269612,0.056713432,2.4968145e-08
emmddgtmsiiadpvhimqfbvula,mmmddggmssiadpvgemqfbvulaqqeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,9.699536,0.096416004,5.4724416e-07
cmeilztvmfgsqgqohbdgulcoribb,cceelztvmegsqggihbdgullordbbcccccccccccccccccccccccccccccccccc,0,0,9.941554,0.048802204,1.1304595e-07
ingvobzbefffhunxrgylnuhhromvbs!tdf#enmzgb,fngvobzbffffhnnxrgylnuhhromvbstdfenmzgbffffffffffffffffffffff,1,0,10.128612,0.0633979,4.1672402e-10
tholgaarheeliruivqphveziprvbpgqgagc,tholgaarheelirtivqphveziprvbpgqgbgcttttttttttttttttttttttttttt,0,0,11.151177,0.065569565,2.3390635e-07
hocradamtvscvzhvcihvnoegcbdisesgrqhvfvmuqprhozonamgsz,hocradammvscvzhvcqnvnoogcbdispsgqahvfpmuqprhozonamgslhhhhhhhhh,0,0,11.443263,0.0087181,4.1309608e-08
uhlphnisacocnfuonluftslsfpuvricoplpucdout,uhlpunisucocnftonlufttlsupuricoplpucdoutluuuuuuuuuuuuuuuuuuuuu,0,0,11.380268,0.007241082,7.528963e-08
rrhmrmhcqeepdzfvqzgufuaitgzzd,rrmmrmhcqeepdqffquuufuaatgzzdqffffffffffffffffffffffffffffffff,0,0,8.735127,0.08653848,2.0362222e-07
hcznvetbschcfsltlzufpi,hcznvetbschfffttlzufpihhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,11.268943,0.011425258,3.6763204e-08
vvrhzuqeeianmapslbuolsmfdthbsivapmizmftdglpollqcluvzedeuvbt,vrrhzuqeeianmapslbumlsmfdtgbsiiapgizmdtdglpollqcluuzedbuvbrvvv,0,0,11.087526,0.06135148,3.7055276e-08
sroqpiscnaafiszzuofi,sroqqiscnaaaasszuofissssssssssssssssssssssssssssssssssssssssss,0,0,10.092483,0.06281416,2.5261414e-07
dfqofoiodhivnntafsmsrlqoszprgu,ddqofoiidhivvntafsmsrvqoszpggudddddddddddddddddddddddddddddddd,0,0,11.041488,0.009813428,1.9744415e-07
sqcohubrriltpuaqteptpeqipiqvcbdcmtqngpdsbgmo,sscohubrraltpuaqteptpeqqeiqvcbdcmtqngddsbbmolssssssssssssssssss,0,0,10.981424,0.0320974,3.7109782e-08
qizeacbqcugvnifhegvlghptcnzmvmoodaaqczvdiccpagta,qiriacqqcuggnnfhegvlghvtcnrovmqodaaqczvdhccpaggacqqqqqqqqqqqqq,0,0,9.578584,0.05761716,1.0207063e-07
grrvzmehciteupfghieqb#hew@apympelfrcvnhmnbzyl,hrrvzmehgithppfghielbhewapympeltrcvnhmnbzylrchehhhhhhhhhhhhhh,1,0,10.665984,0.031271756,4.230462e-09
eimiehlsttiopdqqrmmdnnqzmpgvzhilzotztsqcmvpqopoed,eimiehlsttioodiqrmqdnnqzmtgvzhilzotztodcmvpqlpoedecceeeeeeeeee,0,0,10.591202,0.07152712,1.0181469e-07
gtlcpmetftrnslserunonpndbepqooohrteeczppmnhzfzrodhaighghd,gtlcpmetftrnslserunonpndbpppooohrtfeozppmngzrzrddhaigggggggggg,0,0,9.806229,0.06409616,4.5276994e-07
mgvnusugrqcodlfdmoittbtqasvztctsfurpfiitbacntordluas,vvvnusubaqlzdlfdmopttbttassztdtsfurffiiaccoooluslvvvvvvvvv,0,0,8.200551,0.06492092,5.7765167e-08
pbpqizdtvdbehacoacorlhrquv,pppqizdtvdbehaconcorlhgquupppppppppppppppppppppppppppppppppppp,0,0,10.679079,0.017179785,3.0155817e-07
gaccsisoiibtpnivdvvqhctqn,gaccsigoiibtpnivdvvqhqtqnggggggggggggggggggggggggggggggggggggg,0,0,10.172961,0.12480528,3.970063e-08
lfraeafsotpvlrczzflavhhszvzotdnfzzoui,ffraeafssttvlrfzfflavhhstvzotdtdzzuiczfffffffffffffffffffffff,0,0,9.186393,0.08244516,1.8320359e-08
scghntbdcqlzmasmsdbtorecdvhiaagbqmosonbudnqemai,scghntbdcqlzmasmsddtrrepdvhiaagbbmosonbudnqemmiabbbmmsssssssssss,0,0,11.013981,0.028610125,1.3566475e-07
-ccrsjppi-?eprguaorliuvdqcgqdvc?ehz,ccccsjgpi-cecrguaorliuvdqcgqdvvvehziiiiiiiiiiiiiiiiiiiiiiiiiii,1,0,10.7145405,0.042560283,8.635059e-09
rebr#rzmfsgrx!ncnholysvvrakomllbtfebsmgmsfidpe#-esmia,rebrrrzmfsgrxbncnholysvorakomllbtfebsmgmsfidpeg-esmiarrrrrrrrr,1,0,11.852684,0.047284372,2.0837942e-10
aczalfbcqfolzacrvutgfgulloianqocpzzclp,aczalfacqvoltarrvutgfpulloimaqocpzzclpaaaaaaaaaaaaaaaaaaaaaaaa,0,0,10.195976,0.06743545,1.8343059e-07
gosvpvzqhltgzroruhluezhpaotauig,ggsgpvzqhltgdroouhlueehpaptaubgggggggggggggggggggggggggggggggg,0,0,10.913329,0.010584077,1.3507137e-07
osqgctrmslgotqhtuicrrccbobcppeqlsupqestpddzrh,ooqontrmppgotthtuibarccbobbppeqlsusqqstpddzrhroooooooooooooooo,0,0,8.933271,0.0792204,3.6272056e-08
ahnurnturcfztilrcrpe,ahnurnturcfatilrrrrsaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,10.322148,0.01950028,8.588256e-08
nbbtuvqzoiubmvvfhecnitetsoaomogebiquffclcqumzbuhhtee,nnbttvqzoiubmvvfbecnitetsoaomoggbiquffcbcqumzbbhhteennnnnnnnnn,0,0,10.839341,0.08477453,2.1351417e-08
qvhftscetffvdguasopuipd,vvhftscetffvdduaaopuipraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaavvv,0,0,10.527085,0.06286946,8.270333e-08
naculqzzlndihidasrgifil,aaculqzzlnqiiidasrgiffluiullllllllllllllllllllllllllllllllllll,0,0,9.818099,0.066460945,3.6546076e-08
vndsetmbbilnizbierzummidbbbsdvhbqgrqo,vndsetmbbilnizbierzummiibbbsdvhbqgrrvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.764829,0.11692359,4.649267e-08
likvuyfefqgannovvoeeoirsn,likluyfeffggnnovvofpoirsnglllllllllllllllllllllllllllllllllllll,1,0,8.489599,0.09337211,1.680297e-07
rppozhflox-pqiggewhxlst?boocpvehfmhhs,rrpozhflox-pqiggewhxlstqpoocpvehfmhhurrrrrrrrrrrrrrrrrrrrrrrrr,1,0,10.865354,0.08846699,1.347065e-09
urtfmanoqopzpqvsapzqrcsdbvcvs,urtfmanoooqrqqvsapzorrsdbvgvsuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,10.500665,0.015924936,3.5945984e-08
etomhphlcfphlburesair,eemmhphlcfohlburecaireeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,11.058049,0.012426238,1.8233525e-08
rosdbvrpudqfpirhicqifemnotzpnspgdcifovgr,rosdbvrpudqfpirricqifemtotzpncpgdcifovgrrrrrrrrrrrrrrrrrrrrrrr,0,0,12.028782,0.010068113,2.7810563e-08
aiieipsorttdfrmlhhoelzfaersh,aiieipporttefrmlhhoelzfaerrheahaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,9.839067,0.08361389,1.3532974e-07
urgsbflbctzeihqgipefduiaqvnshzmofrsnrzvfvrfvlntqhodnlfnrbrt,urgsbbllctzeihqgfpefduiaqvnshzmoorsnrzvferfvlltqhodnlfnrbbbuuu,0,0,11.041172,0.009053452,6.05647e-08
vggopnptqzmehvonqmlzeatoqemeqestrgrhgvtuvvzelztpghrlnomd,vvbopnptqzmehvonqmlzeatoeemeqestrgrhgvtuvvzelztpghrlnomgvvvvvv,0,0,12.018243,0.021016719,1.743956e-07
gscteoucrubviciivcurnh,gscteoocrubviciivcurnhgggggggggggggggggggggggggggggggggggggggggg,0,0,11.335332,0.04696417,2.1996138e-07
nhlroeqcrenohanaibhsqzuvnttvsbazcdcnqllequozphfdolnvslvr,nhlrneqcrenohanaibhsqzqvnttvrtazcdcnqllequpzpradoonvslvrnnnnnn,0,0,10.568636,0.048320107,4.7953193e-08
elpqghtcapefvpgfaqtzbavfivzrippbnbaspfpalosrtdqmlplcmqpqlt,elpqghtcapeevpgfattzbavdivzrippbnbaspfpalossddqmlplcmqpqlteeee,0,0,11.359913,0.025580075,2.2376625e-07
terlngdzmaufeeizprmrmvppczdivquiodfzmsziigfvbszoubiu,terlngcztaufeeizpgmmmvppczdimquiodfzmgzmigfvbszoubiutttttttttt,0,0,10.843364,0.04775945,9.573108e-08
pmniihpgmvpdzfatcvbbmvefztdrtlnduqzuahttzalquffredgvsfbrzcp,mmmiihpgmvpdzfatcvbbmvebztbrtlnduqzuphtpralquffredgvsfbrzcpppp,0,0,11.240944,0.078414075,1.6979497e-08
atcbfsfjzjhveqc!rotsezcbqbcnds,ttcbisfjzjbveqcqrttsezcbqbcndstttttttttttttttttttttttttttttttt,1,0,11.211966,0.02068429,3.2556952e-10
asnluagrszfsteufbazqobanhglmgfzmhafvrgloblsdbt,asnluagrszfsteufbazrobanhglmgfsmhabmrglobldddtaaaaaaaaaaaaaaaa,0,0,11.385983,0.011656735,1.2454177e-07
qvvupioncoudmefzemlmuotvqftntft,mvuupioncoudeeffmmlmuotqqftntftefffffffffffffffffffffffffffffff,0,0,9.466449,0.055396266,6.250528e-07
mznvhnbtlladthdluqllcsdss,mznvhnbtlladttaluqllgldssvhmdmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,8.623129,0.13039975,6.2616806e-07
dqztueghibrmzibffehgbdlmfvcvzl,ddztueghzbrdzinffehgbdpmmvcvzldddddddddddddddddddddddddddddddd,0,0,10.534654,0.044007022,8.062388e-08
obtpftubvobvrvsibugrfbtfogccibfobcriuclpletcbuprlqmblmnumb,obtpfttbvobvrvsibugffbtfogccitfoucriuclpletcbuprlcmblmnumboooo,0,0,12.2908745,0.025108086,7.297595e-08
ieczlacctizpebhbpmtdhpecsgzfehelzsipetzslnv,ieczlacctiziebibpmtdhpecsmzfbhelzsipptzslnviiiiiiiiiiiiiiiiiii,0,0,11.1624975,0.035108734,8.553183e-08
etfbdifhbasolligfmuthpraocrgqobizpzzmafatlseautqrdfgqml,etfbdifgeasslligfmuthpratcrgoobizgzzmafatqsebttqrdggqmleeeeeee,0,0,10.3798275,0.05041631,6.407347e-08
zsevaievcastguqeobod,zsevaiivcmrtguqeobodzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,11.928355,0.0092172185,4.529218e-08
bvblzfqofdraufuvaqaphp,vvblzfqofdraufuuaamphpvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.27915,0.025923463,9.330104e-08
kfqfbsaciscrdoujkxlofeqdqjgsb-?oerzmynccrlrpob,ffffbbaaisccdoujkxlofeqdqjgsb-qoerzmmnncrlrpobffffffffffffffff,1,0,10.883153,0.027003167,4.669251e-10
dqafqtbhftpdreeevgaddvlmlcmlnfeuuptalbturfqptvg,dqafqtbhftpdreeevgaddvlllcmlnncuuptalbturfqptvgddddddddddddddd,0,0,11.011291,0.07264316,1.759506e-07
lznnazfdebphtaraofzlccfavczvzglprbcplppfrgetqopqfcczl,lznnazfdebphtaraofzlccfavczlzglraccplppfrgetqopqocczllllllllll,0,0,10.683037,0.06741965,2.5985644e-08
htaacpiqcicasdrigztqciauhlguattb,htaaciiicicasdrigztqciauhlguatebiiccchhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,10.838829,0.07085099,1.1966321e-07
gfrinsnplazctoqpvacioznbuputbdbsz,gfrinntplzzctoqpvpcioznbupuzbubspggggggggggggggggggggggggggggg,0,0,10.554444,0.013749995,1.3558801e-07
umsshsdnrticpuiaonghumg,ummshmdrrticpuiaonghumguuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,11.593516,0.02054102,8.718524e-08
eumbcnnefoqzsbpncclnoopudzfhmppbbeomrfhntgfiom,uumbcnneeoqzsbpncclnoouudzfpmppbbeomrfhnttfiomeeeeeeeeeeeeeeee,0,0,10.294459,0.12203751,1.9907726e-07
biighsgdviqngdgfuimnfflasuagmcdutccbmvgrl,biiihsgdviqngdgfuimnfflasqagmcduuccbmvgrlbbbbbbbbbbbbbbbbbbbbb,0,0,11.070411,0.08052185,3.9824254e-08
qrmffejrsnzgbivldsodflvct@adgntbgiotlhvm,qrmzfejvsnzgbbvqdsooflhctgadgntbgittltvrqqqqqqqqqqqqqqqqqqqqqq,1,0,10.215918,0.0139358025,2.2434026e-09
ldzdohmrsmtpqbmvzszihiriitizeblacosap,ldzdohmrsmtpqbmvzszihihiiticeblacosatlllllllllllllllllllllllll,0,0,11.228641,0.03734521,9.2359144e-08
hgzaddroomnzifgrpofrmsdqlf,hgzaadrqvhnzifgvpofrmspqlfhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,10.745169,0.017441481,3.841713e-08
nxq-fqewqftf@vhiszfsuxpgohgvu,qxq-fqewqftttvhisfffuxpgpabvuqqqqqqqqvqvqvvvvvvvvvvvvvvvvvvvvv,1,0,9.614422,0.012471131,7.5377775e-09
afcpgabanqomvvhnbqbvtgqaz,ffcpgabanqouvhhnbqbvtgqazfffffffffffffaaaaaaaaaaaaaaffffffffff,0,0,11.375106,0.06476441,1.4829983e-07
fmcfrroeacpvgfciepbpsrlorg,fmcfrroeacpdgfciepbpsrrorgffffffffffffffffffffffffffffffffffff,0,0,10.9339485,0.04902403,1.6885502e-07
ivmiqatmnqdvlmaztmthbf,ivmiqgemnqhollaztmthbfiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,10.497044,0.020634515,2.4693417e-08
gdspdirlfcplzsdsctovobfiechlvcuqrfzrilziu,ggspgirlfcplzsdsstovvbfiechlvquqzfzralziuggggggggggggggggggggg,0,0,11.086265,0.008806283,1.4640241e-07
uomfrpoqnunopzsvoqochiitgbcboqmbhhmrnagpcqoomcacbbcbt,ooeffpoqnunopzqvoqochiitfbcboqmphhmmnaqpcqoomcacbbcbtuoooooooo,0,0,10.531823,0.09097074,1.1392287e-07
rgvsoufahudinigferehogcbcgzsagzafculbmoubztbnugafftpbdtq,rggsgufghudpnigterertggbczzsagzancunbmoubztbnugafftpbdtqrrrrrr,0,0,10.620634,0.032005694,8.152359e-08
dtqaecppiqthczubppzzuiantmmflsovlzvlacohsfimorhadnzub,dtqaecppiqttanubpaazuiantmmfesovlzvgacohsiimorhadnzubddddddddd,0,0,10.762229,0.069328465,2.4545313e-08
oehuvtqpdgqbdsimsvqntmgnpflgdtzqetmsifzncmvbobs,oohuvqqhdgqbpsivsvqntmgnpflddtzqetmsifzncbvbbbssoooooooooooooo,0,0,10.87105,0.009463217,3.5055862e-07
clllqecpildesbsuifnbvzom,llllqecpiidesbsuifnbbbomommmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,10.079707,0.09665897,1.5671496e-07
zccudfpopuudperbldteadebqgengpupvpqunbphbhrmlq,zczudfpppgudporbbbeeadebqcengcupvpqucbphbhrmlrzzzzzzzzzzzzzzzz,0,0,10.390269,0.036878824,6.8599184e-09
blbiafdafouudaismmqaqdrtnagctroipgtdzszi,blbibfdafoobddismmqaqdrtnagqtroipgtdvszibbbbbbbbbbbbbbbbbbbbbb,0,0,10.959165,0.038927425,1.9673177e-08
vfvbmslttlgrcszoepmdvducbzrmfqu,vfvbmslltlgrcszoepmdvduebzmmfqubzvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,11.537273,0.0078677675,6.13333e-08
vftobamtzihnrecetingeivbvhviqvlqduaruseuiotusmlv,fftobamtzihnrrcetinteivbvhviqllqdutnuseqiotusmldufffffffffffff,0,0,11.581985,0.018796096,2.4332635e-08
nlmelpuuovvnfznuqbohmqpqrnsasvtzpdftoeuttalqpapnfzvelii,nlmelpuuovvnfznuqboomnpqrnsasvozpgfteeuttalqpfpnfzveeiinnnnnnn,0,0,10.440314,0.0850512,1.2577311e-07
hofcmqidgplnlqdovsefhbamuuandprtgnbtafprgvb,hofcmqidgglnuqhovsffhbamtuandtrtgnbtafprgvdhhhhhhhhhhhhhhhhhhh,0,0,11.097732,0.011115151,1.4700073e-08
urlgbhubstguzdtaccfvgvbuibhznadphatlqfeeqseqes,urllbhubstguzdtacqfvgvbuiihznhdmhqtlqfeeqseqesuuuuuuuuuuuuuuuu,0,0,10.963009,0.052800983,4.5948475e-08
wgiegaa-hvg?cdlecfho,ggiegaa-hrg?cdlecfhocddgggggggggggggggggggggggggggggggggggggggg,1,0,10.8984995,0.08098191,3.0795213e-09
bglgovcihhehvmronbdlfezsozufmgtbrccotzuupi,gglgovcithehgmronbdlfezsozummttbrccctzuubinnnnnnnnnnnnnnnnnnnn,0,0,10.587436,0.064403765,7.609194e-08
qvnnnzcpfbhtgzcltstnooqhpoiputec,nqnnzzcpfbhtgzcltsttouqhpoiputetnqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.2334175,0.10770164,7.7592055e-08
ovebqnvtffhfdfgfgzlvzbasqml,vvvbqvutffhfdfgfgzlrzbaqqmlzbooooooooovvvvvvvvvvvvvvvvvvvvvvvvv,0,0,9.786704,0.059770074,2.4338235e-07
bgncqzaoseqetldqcpqefmlcnsurguqloitamotlsuoqg,ggnabzaontqhzldqcpqefmccnsurguqloitetctlsuoqgbbbbbbbbbbbbbbbbb,0,0,10.503552,0.023824913,9.151481e-08
nazmvtniuouergrpliqhcibtqehqbrzlruszvzfrcrbnpzsut,nazmvtniuoueegrpliqhcibtqehqbrzlruszrbfrcrbnnzsutnnnnnnnnnnnnn,0,1,12.250312,0.0051490134,8.818297e-08
zztuzostsvodagtezmzzotqplhnufporlidzvvgsmogooilviloflbhq,zztuzostsvodagtezrbzotqplhnufpprlidzvvgsmogooimviloglbbpzzzzzz,0,0,10.983568,0.05485146,5.4320033e-08
z#qwnghtctehqdchgmxznruc#qomtgza!azdsqssbnslaf,zzqwnphtctetqzchgmxznrucqqontgpafaadsqssbnsqafzzzzzzzzzzzzzzzz,1,0,10.806648,0.033726037,3.6144943e-09
hbsrfezisvadppfuodaqgdrdointaplni,hbsrfezhsvaaepfuddaqgdrdoiutaplnihhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,11.253549,0.01129037,2.5131527e-08
sooglcorvsuiceqoihrftaocbiavifgmibbbmvnhbvrhhb,oooglcorvsuoceqfihrftaacbiqmiimmnbbvmmnhbvvhhbssssssssssssssss,0,0,9.035827,0.106744535,7.5427074e-08
figcqloneoqhlbaoezplgizvsaztpbhszpfcsatqgpdg,figcqloneoqhlrnouzplgizvrvztpbpszpfcsatqgpdgffffffffffffffffff,0,0,11.792042,0.007321121,1.3719588e-08
vgrivrztttlgfdgftvgzsrhzzdrbgogqp,ggrivrzttttffggftvgzsrhzzdrbgogqpfffgggggggggggggggggggggggggg,0,0,10.446821,0.122314945,1.2953817e-07
bzmpodbvtpczttccefradbphni,bbmzodgvttczztccefomddphnibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,8.762972,0.05940989,2.6316832e-07
