Original,Reconstructed,Label_True,Label_Pred,Loss_Score,Mean_Prob_Score,Min_Prob_Score
vvlhlrflmtvhbdgdqmqrsthpfzmvlrbscrfdpqmuczqubedlzhdrsvbbefvm,vvlhlrfamtvhbdgdqmqvsthpfzmvqrvsbrfdpgrubzqhbedlzharrbbbedvmvv,0,0,9.958404,0.040129114,7.47442e-08
auhverugircdrahubflpsosegqpgmqpgmasrnzqpppmdiznigfltvntsdvul,auhverugircdtahubflpsosegqppmqpgmqrrlzqpppmdiznigfltvntsdvugaa,0,0,11.6186495,0.042038046,3.1553753e-08
vlccuetgperqaedasuqinlrtebdoloofvaafgmpaqqt,ccccubtggerqaenisuqinllteqdoloofvaatggpaqqtccccrrrrrrrrrrrrrrr,0,0,9.404928,0.09296088,1.3551962e-08
bbzfhvcszcpvdmtgrvzzq,bbzfhvctzzpvdmtgrvzzqbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,11.055517,0.080713175,3.163269e-08
fgoffffhzbczcrgtanmcviivqnllnpmhspcbtfmssbdv,fgoffffhzbczcrgttnmcvihvqnllnpmhspbbtfmssbbvffffffffffffffffff,0,0,9.918121,0.105670124,1.9843978e-07
cphbpcvsoscdqquszmapnbnzunbutmovnh,cppbppvsopcdqquszmapbbnbunbutmovnhcccccccccccccccccccccccccccc,0,0,10.829427,0.04044453,6.107394e-08
ioezzdbpodvfznctttuvrbcburgenzsrnbbmzoirtpocaztlnrudqegmndz,ieezzdbpodvfznctttuvrbcburbenzsrnbbbzoirtpocaatlnrudqegmndziii,0,0,11.417909,0.057540283,6.873673e-08
imnunhufbcqmutcmbssgmqdmppfsab,imnuuiufbcqmutcmmssgmodmdpfbabiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,10.321071,0.046413895,7.1591316e-08
shppdthmcpzpiolbtuadicaavghvamlmavgqtsbfcoesegpdg,hhpppthmcpzpiolbtuadtdaavghvamlmavgqtpefcoeseopdgsssssssssssss,0,0,11.410967,0.052204724,9.45178e-08
oogddkuedcdiavdsfrfiqsqfarheemdimfznvq?,oggdqkbeccdiavdsfrfiqsqdarheemcimfznvqqooooooooooooooooooooooo,1,0,10.496691,0.09668015,3.503408e-11
biffdeggiqnmebbgbmprzunsrrutdqntcnhv,biffdegttqnmebbgbmppzubarrutdqntcchvrrrrrbbbbbbbbbbbbbbbbbbbbb,0,0,9.658591,0.123422295,1.4772766e-07
umofiavrumlrmqqghhghczrtqfv,umoffavrumlrmmnghhghczrrqfvuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,10.510091,0.052783575,5.542694e-08
pzgnplfmscplfrhovczzlurhfzbinoedipevafp,pzgnplfmsgplfphovczzlurhfzrinoedipevafpppppppppppppppppppppppp,0,0,11.670435,0.034776844,7.917406e-08
uwsheuospndfjdpomw!lzmxmrrrxvthgcopgoat#zwl,uwuhuuospndfpdpoonzzmxmrrrxvthgtopgpatgzwlzuuuuuuuuuuuuuuuuuuu,1,0,9.988626,0.06145599,5.2886633e-11
nephmemdnvigqgzpdltclapq,neehmemdnvigtgzpdltclapqnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,11.947899,0.007893432,9.495823e-08
gmlspicdericeupbobbcrtltlbumaviqrcq,gmmspicdericeupbobbcmtltlbumaviqrcdggggggggggggggggggggggggggg,0,0,12.083931,0.03359031,4.6327752e-08
tfqvebhhpbcotugufmecuuemee,fffvbbhhhbcotugufmecuppmeetttttttttttttttttttttttttttttttttttt,0,0,9.234514,0.1352631,2.3931424e-08
asodnqitllietfiivqqtgpiguorzsinzcdmcsslhvqhvmrrpiosomv,asoonqitllcetqiivqqtgtiguorzsonzcdmrsslhvqhvmrrpiosomvaaaaaaaa,0,0,10.565522,0.10073957,1.1470028e-08
caqoorricfaafdslpnoedcnunbpvqgvfohr,caqoorricfcafdslcnoedctunbpvggvfvhrccccccccccccccccccccccccccc,0,0,10.324771,0.06700431,9.187208e-08
zfzohvtbimsmdqtqcivvtzumizbtvpu,zfzohztbimsmoqvqcicvtbuiizbtvvuzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,10.308974,0.020641277,8.653727e-08
uesrclguqpuzubmpccurqbcclomu,eeseclguqluzubmpccurqbcclomuueeeeeeeeuuuuuuuuuuuuuuuuuueeeeeee,0,0,10.703563,0.0905391,1.5139202e-07
zslnzrlzmpqeclemueppashbnmiairrhlhlbf,zslnzrzzmpqzclemteppashbnmiairrhmhlbfzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,11.065708,0.061919056,1.8914083e-08
irqqhouniunrgdpsaeupotbhoadzrcdmf,rrrqhooniunrgdpsaeupttbhoaazrcceffffffffffffffffffffffffffffff,0,0,10.191046,0.017988766,5.6394565e-08
stsldouldavbrtsdodsassocfbsrpdbthnlmzbr,stsldouddavortsdddsassocfdsapdtthnlmzbbssssssssssssssssssssssss,0,0,9.603217,0.038047366,3.495463e-07
rzgdutlhgrnvanbupqphhirrovehhfrgnivttsmiiumrq,rzggutlhgrrvarqugqpghirroeehhfrgnevttsmiiumrgrrrrrrrrrrrrrrrrr,0,0,9.534498,0.100966804,6.427771e-08
gzdaebsrvhbbvvnrzzefizdhqhlgc,ggdagbsrnttbvvnfzzefizdophlgcggggggggggggggggggggggggggggggggg,0,0,9.375652,0.08160759,5.946885e-08
lfrnouermzmpbcrndpptpnhfbzagnhvibzuqmobgivvahtszaiz,lfrdouetmzeabcrndpptpnhfbzagnnvibzuqmobgivvahtszaizlllllllllll,0,0,11.732761,0.04737398,4.2821146e-08
eargmbuuazcqqfgzgddipssiq,eargmbuuazcqqfgggddiirsqqgseeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,8.783308,0.13424721,2.959881e-07
oadnlaacfizrlpoialtebsndnqstppetuvelqsiazlmzhquepdlols,nadnbaacfizrlooialtebsqdnqptppeeuzeltiimzlmzhquepdlolsnnnnnnnn,0,0,10.339807,0.05108872,3.362667e-08
cslbrnecublrrvumhisqdtpbaqirgftdgzfgoevurgffahl,csnbrnecuolrrrcmhisqdtpbaqireftdgzfgoevurffrahlccccccccccccccc,0,0,10.805944,0.05325688,4.1714088e-08
dreqhcbfrvhbgudhbdvifissdtmesmgarzhiov,dreqhcbfrrhbgudhbdvtfissdttessgarzhiivdddddddddddddddddddddddd,0,0,11.119246,0.033460133,7.265958e-08
vicpdvflfcrommpnlinsfarvfbgomangfcciqrpdi,vicpdvfdfcropmpnligsfargabgomangcciqrddisbbbbbbbbbbbbbbbvvvvvv,0,0,10.631895,0.03443929,1.5538163e-07
ftcumsipdffvaoavszbsubi,ftcumsipdffbatavszbsubifffffffffffffffffffffffffffffffffffffff,0,0,11.11149,0.049180783,9.127668e-08
snnvcmfvmzogfboggtndgan,nnnvcmfvmzogfvogntddganggsnnssssssssssssssssssssssssssssssssss,0,0,10.279741,0.111583516,1.0209694e-07
coudurbenbztbflrmaideslucoqblqnrsnpaqmclzaoqnzhmufgnbscreh,ccdddreenbztbflrmaideslucoqblqnrsnpaqmclzaoqnzhpufgnascrehcccc,0,0,12.129805,0.006538245,1.1319721e-07
sbcizpuaodtsduahbsaliqzortqchmflnqepeieeqhbvmcizbsot,sbbizbuaodtsduahbsaliqzortdchmolnqeeeiceqhbmmcmzbsopssssssssss,0,0,11.195125,0.011718277,4.1305954e-09
qdhdpliqbdqeiqffzuaqvpuozcvloq,ddhdpliibdqeiqffzuaqvpuozcvloqdddddddqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,11.838141,0.05044855,4.2096138e-07
nzimsvsghgdhqpfqugcbuvanlmtdbvqqchtddmagvi,nzzmsvsghgnhqpfquncbuvantmtdbvqqchtddmagvinnnnnnnnnnnnnnnnnnnn,0,0,11.27356,0.056342978,6.521801e-08
qfemflitdcoefbuaaprblrfptmnqsoicvagebacclrhftpchdsfvsebtm,ffeefiitdcoefbuaarrbfrfppmcqsopcvagebaccrrhftpchdsfvsebtmqqqqq,0,0,10.847272,0.051441837,3.0739994e-08
ofgigsfca!qvtnunlbqfvfsfhrsekahmcodageca-fdeudqewnumncrgnpz,fffigsfcffqvttunlbavvfffhrsekahmcoougeta-fdeudqewcumccrgnpzfff,1,0,10.255512,0.023874816,5.70144e-10
zgdbueridlunpbhnfopmtsogloqz,zgdbueridtunpbhnfopmtssgloqzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,1,11.98543,0.0036529484,2.472295e-08
eeazocdsmcubzvephtzeotcmhuvsonmuc#rncu@lqsxsgodrodmvuchaodt,eeaeocdsmcubzvgphtzeopcmhuvsonmbprrncuolqsxsgoorodmvuchaodteee,1,0,11.82216,0.021717787,1.2821222e-10
tiiczdcpgpdbhglivvgtzbdvlfescraicvfvcdml,tiiczdcpgpdbhglnvvvtzbdvlfescraicvfocdmrtttttttttttttttttttttt,0,0,10.497241,0.06078125,6.579253e-08
ogdmpgsgqhrciopzbvutugoizqpepozmqpragmgenag,gggmpgsgqhaeiopzbvutugpmzqgepocmqvrmgmgenagooggggggggggggggggg,0,0,10.966998,0.02368825,1.1022809e-07
zpdzeheliztffubrvhgtdabfupptcqmttmciemq,zpdzeheliztffubrvhgtdabfupptcqttmciemqtpddzzzzzzzzzzzzzzzzzzzz,0,0,10.793263,0.07958115,2.2757317e-07
rvzfrobmzcuaffntqqlglgmhhehhhila,fvzfrrbmzcuaffntqluglgmhdehhhillgmmmmmmmmmmmmmmmmmfffffffffffff,0,0,7.946569,0.16748269,2.4080433e-07
tovzvdaiwdbpztvbxmbipuamfgivvapc,ttezvgaiwdbpztoexmgipuamfgivvavctttttttttttttttttttttttttttttt,1,0,10.80855,0.039976407,5.4156635e-09
rganvrosrrthlhtegqbnazf,gganvrosrrthlhtegqbnbzfrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,10.996548,0.07081302,5.194143e-07
sgqfmbhheafahmvtovbpravicrqt,ggqfmbhheafahmvtovbqrrvicqqqssssssssssssssssssssssssssssssssss,0,0,10.225952,0.070799254,2.9973071e-07
lhpmtrvlcuosvbnezhcvzdoulhmogfinheqci,lhpmtrvvcuosstnezhcvzroulhmmefinntqcdlllllllllllllllllllllllll,0,0,10.339419,0.011237852,1.464061e-07
omlltzvnbopaffzgzpnpzqdradlercghbgromnpzrotqllpineefpfdd,oolltzvnbopaffzgzpnpzpdradtlrcghbgromnpzrnttslppnnefpfddoooooo,0,0,10.661374,0.061745495,1.04848745e-07
qsbhdougigdqtemoisqsvnlvizdofvtcmse,qsbhdqugiqdqttmoisssvnlvizdgfvtccseqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.935662,0.010824362,3.298511e-08
iduqvqnqralqemeudtoitglqttcebsvnfdumcaepimu,iduqvqneralqvmeedtoitglqttcebqvnfdumcaepipuiiiiiiiiiiiiiiiiiii,0,0,11.0304,0.036208082,7.880432e-09
tdlhcffqsqohgzirpbeetehbzcihpphuzqmulggmorfhmiabho,ttlhcffqsqohgzirpbettehbzcchpphuzqmulegmorfhmiabhotttttttttttt,0,0,11.751264,0.06573009,3.256998e-08
ebchqhmtphquqrzfbhzbanlzohbiqqqzznvinitt,eechqhmtthquqrzfbbzbbnlzohhiiqqzznbnnnttnnneeeeeeeeeeeeeeeeeee,0,0,9.020561,0.09016301,1.07795294e-07
boclfamezpilbmmzavrgvntznrhgmahudfboubssfoqbfuqpedsudbae,boclfaaezpilbmmzavvgbntnnrhgmahuffboubfsfoqbfuqpezsudbaezbbbbbb,0,0,11.470675,0.030662516,2.7368571e-08
nufcelifipzirsoqrqgvaogvupeblaplbeahhpaczvsoeelo,nnfcelifipzersnqrqgvaaavupeblaplbeahhpaczvsoeelonnnnnnnnnnnnnn,0,0,11.496873,0.048379004,1.924591e-08
tlbth?qiatcaq-vfmtcedtsczu,llfthlqiatcac-vfvtteotsczutttttttttttttttttttttttttttttttttttt,1,0,9.538347,0.029501077,1.7086436e-10
chtua-gpkipffreobfchuoao,chcua-gpkipffreobfchmbaocccccccccccccccccccccccccccccccccccccc,1,0,10.687523,0.05562261,2.1207338e-09
rztnsimandbqsrtzobszzdtdoevdnldfmbgvnqzmr,rrtnsiianbaasrtzoeszzdtdoevdnldfmbgvnqzerrrrrrrrrrrrrrrrrrrrrr,0,0,11.195134,0.033299748,7.81246e-09
tanhadddnaledtumoseiqmppbfbpobpzsuesgpfb,tthhaedtnaledtumossiqqppbfbpobpzsuesgsfbtttttttttttttttttttttt,0,0,10.529654,0.061540462,5.2216805e-08
elitmtgftbmvhcaafczbdilbefdqerqlcp,elitttgstbmvhraafbzbdilbffdqerqlcpeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,10.494686,0.046592623,1.678171e-07
enboqtmlsoszrerrmcmmiuqdelzvglrrphlcvipn,enboqtmlsossreermcmmiuqqelzvglrrqhruvipneeeeeeeeeeeeeeeeeeeeee,0,0,10.104155,0.06045435,2.57492e-07
qophzaiqerzhzrabshaolhtffsrlotczruhmvgqlmfqsv,qophzaiqerzhzraaqhaolhtffqllltczrqhmvghlmfqsvhqqqqqqqqqqqqqqqqq,0,0,10.754092,0.0355833,1.18986534e-07
srldsnfrpbmsreagzcoimdcdpvrd,srldsnfrpbmmreagtcoimdcddvrdssssssssssssssssssssssssssssssssss,0,0,11.897034,0.009878586,1.1727167e-07
vfzeclvfcqgbhrhmanfciivvhtcqecqmructcstn,ffzeclvfcvbbhrhhnncciivvvtcqeuqmcuctcctnvfffffffffffffffffffff,0,0,9.265763,0.05615722,1.2995903e-07
glpbsglsmazuthrqooomirgqnzetlehltzmctqgtsbgrggivitdomnqgf,ggpbsglsmazuthrqusomirgqnzettohlttmcttptsbgrggivitdomnqgfggggg,0,0,11.673559,0.024926294,1.7016381e-08
fhvpzqtbmcasfshggmlh,fhvpzrfbmmasfshvgmlhffffffffffffffffffffffffffffffffffffffffff,0,0,10.990275,0.014161171,6.917491e-08
fociascurnbrtegfvbnunvboseprltnvavhhovhlrvrgzarqzupihdnuar,fociascurfbrtegfpnnunvboseprltnvavhtovhlrvrgzarqzupihdnrarffff,0,0,12.069614,0.021480437,6.16046e-08
qvdtmrfiptziqmmalugvbrrgn,vvdtmrfippziqupaluggbrrgnllllvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.249735,0.05996758,7.080951e-08
mrlctnfanltsofllavggsqircgnclbmcmgoeclfshdmrrufdvvvl,rrrtttfanltsofllavggsqircgtclbmcmgoeclfshdmrrufdvvvlllggiigfff,0,0,11.022507,0.10284378,8.282721e-09
efnboopmhz#dlfttylhbb,efnboopmhzdlftttlhbbbdddeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,1,0,9.229988,0.15275621,2.6069122e-08
oonptzmgrmqiubnonulsndrltohlqoqs,onnptzmggmqiubnonulsndrlmohlqooschnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,11.550573,0.04455526,2.0040314e-08
vtfeafmmmnhvigolpfcfvvvldmpullsnhuesaoivfsrnfzdoogztoiicfqm,vttvafbamnhhagolpfevvvvldmpuolsnhufsaohvfsrnfzdoogztoiicfqmvvv,0,0,10.128451,0.08021537,1.5549961e-08
bobomilmtubephfrophlpovldsi,bobobilmbubephfrophltoolssibbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,10.446187,0.016709946,1.665933e-08
marrnunaiebrtagvqmftevavgupuvhlhnngmuvippocpecgasmsiova,mmrrnunaiebrtagtqmftevavgupuvvlhnngmuvtppocpecgasmsivvammmmmmm,0,0,11.453615,0.059689514,2.8246792e-08
lahvebplaushfandhapkahr,aaagebplaushfanddapkabripzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,1,0,10.742108,0.013896193,4.8049693e-09
nevfhmbrrfuviqfvtngibeoduzzpsheuqhouzqvgloqouq,nevfhmbrrfuvivfvtngibeoduzzppheuqhouzquglooouqnnnnnnnnnnnnnnnn,0,0,11.232015,0.05166002,7.6466634e-08
ahamquuamnthunatcurlrrzvmsftuqbdfca,aaamauuammapunatcurlrrzvmsftuqodfbaauaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,9.3895035,0.0791158,8.243351e-08
nrcncplegtaaleoltmvnhzovfddqlaohavdbqhcrtnzodfqhrbtnhv,nncccplegtaaleootmvnhzovfddqhbnhaddbqncrnnzodpqhrbtnhpnnnnnnnn,0,0,10.66175,0.050295945,7.4733386e-08
rshpovcmomrhzmmgfsrldoddgernorvanhagrdrqciqbrlbacazpsisll,rshpovcmomrhpmmpfsrldoddgerrorvanhpgrdpqciqbbabacazpspvbsrrrrr,0,0,10.419785,0.04604041,4.267508e-08
rdaodahdsmuhnptgzcsbftzpsohuvzlupffgeivnegbtloll,dddodahdsmuhrptgzchbftzpsphuvzdupffgbivnegbblollrrrrrrrrrrrrrr,0,0,10.6826105,0.05621402,2.2541522e-07
cfdudehlqhdnaoegpbihiqdlpmczcsfizaozmisamfuzgh,ccdudehlqhdnaoeopbihiqdltmczcsfizaozgiiammuzggcccccccccccccccc,0,0,11.752475,0.0069637895,7.9785615e-08
zilpzqmgcnguhozdscouvnembotzplziai,zilpzqmgcnguhozdscouvnembotzplziaizzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,1,12.533667,0.002510001,1.2695995e-07
uqfqcnupztzlqlnzpqipnszeeguveirqruashesqbqufssluedqocaqlpoue,qqfqcnupztzlqlnzaaiinsneeguvqiqqruushesqbqffsslueddoccqlpocruu,0,0,10.196961,0.048394203,1.0075045e-07
imobfhniuvgucileqfoglgs,imobbhniubguciliqfoolgsiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,11.063555,0.011966163,5.3920374e-08
ulsrshfhpniqnmtmnhpcgqgdzecfbsposcptarivpapzhz,uusrshfhfncqnmtmncpcgtgdzecfbsntscgtarivpepzhzuuuuuuuuuuuuuuuu,0,0,10.850342,0.009843481,1.8277728e-07
vmaelrhafafqpaoizpqzocfftvrgrmvmhlhgoqnquorvttael,mmaelrhafafqpaoiiqqzocfftvrgrmvmhlhgoqrquorvttaelzzqqqqqqqqqqq,0,0,11.6199875,0.05131871,1.2369901e-07
lmaqcfeproedserectloibvdgbfgdo,lmaqcceetoodserittloibvvgbfgdhllllllllllllllllllllllllllllllll,0,0,10.062268,0.01698832,3.1306275e-08
ufqhcbsvoobpbvvrhnuc-p?ivtcaijngsdvuzqafdrmh!namghhsma,ucqhcbsrnobpbvvrhqvv-piitcaijngsdvuzrafdvmhnmmghhsmauuuuuuuu,1,0,10.036146,0.04992539,2.0312232e-10
rfblfvptmfpdrumceugqfuheeh,ffbbfvptmfpdrupceugocuheehrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,10.556481,0.06613691,5.8233045e-08
qenurcvbemdflrtgtzqnlgchiadonvhudmh,qenurcvbpmdflrtgozqhocchiadoovhudmhcccqqqqqqqqqqqqqqqqqqqqqqqq,0,0,11.391359,0.013668502,1.7329413e-08
ivdvsiuahvlvlsceroufpirdvzcgphmcgbcvgrnfoprbcqdtzvdd,ivdvssuahvlvlscertufpirdvzcgphmcgbcvgrnfoprbqqdtzvddiiiiiiiiii,0,0,11.750768,0.02511229,5.5619406e-08
uivgoegvrsuqtsloufdsiugbgnaucefsdser,uivgoegvrsuqqslcufdsivgtgnaucdfsdseruuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,11.188252,0.012568567,1.6833633e-07
zffqcftvnmdboedpdhmfavvbidqcpfmuvh,ffttvnmvnmdboedpfanfavvbgdqcpfmevhdfffffffffffffffffffffffffff,0,0,9.827626,0.040842608,1.5787029e-07
ucqrnfdsicmpumbnmzhdzdcgdadlcbgpuhlznlnghvrbcruigzcud,qqqrnfdsiimmumbnczhdzdcgdadlcbgpuhlznlngcvrbbnuigicuduqqqqqqqqq,0,0,11.047399,0.015139885,7.7433135e-08
hhooshaiabhaiconsthtlcqcvvdisauvsqtdslgtvdz,hhooseahabbaiconsthtlvqcvvdisauvsqidvlgtvdzhhhhhhhhhhhhhhhhhhh,0,0,10.125916,0.067207195,2.578439e-07
ghcrrqedfhazfbgddgmindaocvqlqfbnpgfivnursirslvacfvacfvhd,ghcrrgedfhazfbggdmminnaocvqfqgbnpgfivnrrsirclvacfvacfvhdgggggg,0,0,10.660991,0.029656393,7.906912e-08
rznriqrmzatrodnlmpraqleumqg,rznraqrmratrodnlmpraqlquqqgggqqrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,11.143195,0.010534161,1.1735146e-07
qzitbnmqdhbghcapzcnsdlhlcfqmuoniirvqqlu,zzitbnmqdhhghcapzcnrolhlcfqmuoniiivqqlrlliiiiiqqqqqqqqqqqqqqqq,0,0,10.555522,0.064616665,8.4798444e-08
pppqrigmniqessmqecfrgvfqphzthoirtqpsa,pqqrriitniqetsmqecfrvvfqphzthoirtqpsappppppppppppppppppppppppp,0,0,11.2429085,0.056255613,6.653374e-08
hszoiiqavfquberntpefqfoatniblfbqeagmspise,hshoiiqavfqubernttefqfoatneblfbqtammspisehhhhhhhhhhhhhhhhhhhhh,0,0,10.651939,0.03805622,5.2193656e-08
ufauiffcrpbleomnnueltflilftsumizogeq,ufauiffcrpbltomnnufltfliffssumizogequuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,11.0793085,0.06370195,4.4196874e-08
isp-ah?duabphtlvjzg?ktfdrsnhamciedvfcmmpnbgvntsnrq!mqu?z,isp-ihsduabbhqivjvghktfvasnqamciedvfcmmpnbgvntsnrqvmqubziiiiii,1,0,11.141017,0.029264288,6.88054e-11
sutozcatinudouqrshznlzfhqeqrlgogiczpvmqigoctnemvegzplp,uutozrbiiiudopqrsnzslzfgqeqrlgogiczpvmoioootnemvegtplpisssssss,0,0,10.609208,0.034534175,4.3138762e-08
ovfbtfszrqafgsruvaotmtpfmzeqlpofslacihcogvihuvasteazov,ovfbtfszrqafgsruvaotmtpfmzeqlpofslacimcogvihuvastebtovoooooooo,0,0,12.50042,0.006410083,8.837297e-08
vdgmuamnbnufcbontqpihusbcgtphtsq,vvgmuamnbnufcconnqlzhuhbcgtchttqhhqvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,9.5457735,0.0146286115,8.505749e-07
bpphrdezzsnpcenbdavhdpgcodgtvegvegcueeunlrtmhlsetfzl,bbprrdezzsnpccbbdaphdpgcodgpvegvegcceeunlrtmhhsetfzsbbbbbbbbbb,0,0,10.595358,0.064591475,8.048526e-08
gnivmtagzevoorzhhgdpaisvszmvntstrmsiic,gnnnmtaggevooezhhgdgaisvszmvntstrmsiicgggggggggggggggggggggggg,0,0,10.513948,0.085523814,6.179399e-08
fervieslbfvofsgvivmrtbcilmzcrmcqviatic,ffrvfsslbfvofsgvifmrvbcicmzcrmcqvraticffffffffffffffffffffffff,0,0,10.906763,0.013513473,6.279831e-08
umzptptvhfpznduuffmqafmczhmllnocpnldacfqv,mmzptptthfpznduuffmqafmczhmolhocpnldacfqvuuuuuuuuuuuuuuuuuuuuu,0,0,11.2809925,0.059485156,4.2985754e-08
vvbtbuoludfzlliqbnmprfqddbsqufzvqbeoezqalrbhur,vvbbeuoludfzlliqqnanrfqddvsqufzvqtboezqalrmhuruvvvvvvvvvvvvvvv,0,0,9.981496,0.07106814,6.903236e-08
upgbhuozzecnlppfnbeoun,upphhuozzecnltpfnbeoupuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,10.1585245,0.06333521,1.0489966e-07
hvhlanzuolfvmisbdgsihllpbrgtrhgnbnoaaqrntligcgsbbldqghb,vvhlanzvovfvmtsbdgsmhllpbrgtrhgnbboaatrnttiicgsbbldqghhavvvvvv,0,0,10.224516,0.06752778,2.3687056e-08
asszaporcgrpdmgdmudduddhfzbcbrhbaegtsdiohceslvegfsuttfrz,aasaaporcgrpdmgdmudduddhfzbcbrhbaegtseioosesvvegtsubtfrzaaaaaa,0,0,10.617796,0.047658328,5.4076377e-08
hzsrafabcaqzofspimoaemhnnmndhpzfocalpaslasrvbzh,hzsrafabcaqzoffpimoaemhnnmndhdzfocalpaslasrvbzhhhhhhhhhhhhhhhh,0,0,12.187117,0.025226636,1.2225868e-07
pcinitzmqasierfuptlvspotulrqipeblfbasofucahvgs,cccnitzaqanierfupttespotulfqipoblfbasofucahvgspppppppppppppppp,0,0,11.497498,0.01436607,1.6623292e-07
oqiscvmicebubscnbbtsmirafnpua,oqiscvmicebbbbcnbbttmirafnpuaoqqqqqooooooooooooooooooooooooooo,0,0,11.960485,0.04436054,6.2156914e-08
rbifhqfscbdciznpffees,rbifhqffcbbaiznpffeesrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,9.850957,0.11202103,1.541286e-07
slaqmihfuiqetlmdmafshgvt,llaamihgufqetlfdmafssgvtssssssssssssssssssssssssssssssssssssss,0,0,10.555184,0.021700846,1.6201136e-07
