Original,Reconstructed,Label_True,Label_Pred,Loss_Score,Mean_Prob_Score,Min_Prob_Score
agmvpuubufrrcgcdfospqrustusgasr,ggmvbuubafrrcgcffossqqusousgasraaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,9.815199,0.08902026,3.4970707e-08
vmpoqecbvsqpttqmadacvftnuaoztd,qppoqecqvvqlttqmadacvftnuaazzdqppppqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,9.876288,0.061947644,6.5221634e-08
daaiaaoetpvcmzanvinqqebnzhbvpgbadpusbaueelaeochoqdaoizzmbtz,naiaaaoeepicmmanvinqgebnzhbvpgbadpusbaueedaeechpidaoizzmbtzddd,0,0,9.868125,0.12090797,5.467381e-08
ezl@hervdhrslu?gdeutfdeamzrsqfouzqoinnectcxzaurgrhqfzptqouh,zzzghervdhpssuqgdeutfdeaagrsqooozqoiinectcxzgurgrhqfzraqouheee,1,0,10.638243,0.016684584,1.8014862e-08
ahsphocfbrimgnbagraoachsiregagsctnvfhcsomhrdulmugnsbdtc,hhsahocfbrimgnragrooachsiregagsddnvfhcsomhpdllmugnsbdtraaaaaaa,0,0,11.554572,0.014138909,9.100134e-08
eabbmpbbcpudhrsvbelggdeposbfgcrzpbabmtoqlpbazol,eabbmpbbupudhrsvbelgbdepossfgcrzpbabmtoqopbaaoleeeeeeeeeeeeeee,0,0,10.635977,0.075116925,7.805063e-08
rapnusqntsbacqtffgmboolluimfqham,rapnusqnttbacrtffgmbbolluimfqhamrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,11.187204,0.07130842,3.0263067e-08
tccfespoelqseribrzgigv,ccffesppelqserrbrzgigvnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,10.85924,0.061369717,1.023286e-08
eobdrpilnsgvonzstupmvqucgsrvgngbmrvgqrrsa,eobdrpilnsgvoozstupmvqucgsrvgvzbmrvgqrreaaeeeeeeeeeeeeeeeeeeee,0,0,11.313468,0.030675769,8.177063e-08
qfluebstdnveorgomsprvsfhpdan,ffldebstdnveotgomssrrsfvrranqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,9.45968,0.029673317,2.773567e-07
prlsbtgtnnzzznkoaafqehigdrrtrr,prlsbtgttnnzznkoaatqehhgdrrtrrpppppppppppppppppppppppppppppppp,1,0,9.37795,0.14065872,3.551948e-08
pcoiljcgpzdqraeizbgbv,pcoiijvgpzdqraeizbgbvppppppppppppppppppppppppppppppppppppppppp,1,0,11.359718,0.01477846,2.5534215e-08
uqzhqtebttutoldigvsd,qqqhqtebttutoldigvsduqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,11.32342,0.060426105,2.3544132e-07
lzdbezgdlmbtdqldehqogsctmuqmulertrsolvhuz,lzzbebatmmttdqldehhogqcmmuqmuoertrhelvhuzlllllllllllllllllllll,0,0,9.875653,0.021340236,1.7353209e-08
nvhdlbuntmggodetufqdvbvubquiuqrib,nvhdlbuntmggodetufquvbvubquiuqribnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,11.631492,0.034700144,1.14883804e-07
qedtidobehgarotfpgitirzcunivhczaqvduglsrvgu,qedtitobetgarotfpgittrzcunivhvzaqvduglssvguqqqqqqqqqqqqqqqqqqq,0,0,11.671709,0.010606169,1.2221648e-08
zotleigoelammzcrzvhagloihuldappredurpqvvdcqrph,zotleigoelammzctzvhagloihuldappredurpqvvdmorphzzzzzzzzzzzzzzzz,0,0,11.2502,0.071007825,2.1470903e-08
emgtrgfuodshiizgleuedhlebleloptqdsgm,eegtrgfuodshiozglbuurhlebbbnoptqdsggeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,10.191923,0.036187258,6.643629e-08
unablorltoeugbnlezrphdeofhqzgmhnptfmfossrqbugetbembl,nnaalorltoeugbnlezrphdtofhqzbmhpptfmmossrqbubetbebbluuuuuuuuuu,0,0,11.303376,0.032331567,4.0946755e-08
nfgsedndzhrrthmeoeuhpvdsclrphzhpunbv,nfgsebddzhrrthmeoeuhpvdsclrphzhpgnbvnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,11.990051,0.04059415,8.7425164e-08
qcssohriancgdhpfuntnbehdvcvbluz,qcqsshriancgdhppunnneehdvcvbluzgqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.988512,0.012784783,6.896638e-08
mevhczmzecnngfcesdunrdaedhgmniqqqulmirps,mmvhczmzecnnofcesduntdaehhgmniqqqullirpsmmmmmmmmmmmmmmmmmmmmmm,0,0,10.6161175,0.060199827,6.4595365e-09
aehqnqudngevgbabdomzzeztvzsgulhhsegrhfpnhlhitfqtzd,aahqqqudngeegbabdomzzgzgvzagulhhsegrhfpnhlhitfqtzdaaaaaaaaaaaa,0,0,11.328423,0.047750834,5.761053e-08
ghdsrkteuesbhfgidqmcgdqnbp,ghhsrkteuesbhbgidqmcgdqnbpgggggggggggggggggggggggggggggggggggg,1,0,11.91757,0.010473803,5.2880105e-09
zlcsntrrbusbvpduaouadotaigsazdl,llcsntrrbosbqpddaouadttaigsazdlollllllllllloooooooooooolllllll,0,0,10.835077,0.055106465,1.057627e-07
imofrvgqnulqhhmfqeamopnfnegcrefmncgftflgdtqhgobqfctdesvdhuh,imofrvaqnultehmfqeamoonfntgcrefmncgftflgsnqhgobqfctdesvdhuhiii,0,0,11.40764,0.0075114975,9.767598e-08
goifeszzrdiffmueqmtiorm,ggifeszgrriffbueqmtiormiggggggggggggggggggggggggggggggggggggggg,0,0,9.545604,0.09686343,1.4559306e-07
bnurnbzqpozaldvcftgabzqqu,bnurnfzqpozaldvcftgabbqqubbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,11.27821,0.049707316,9.977609e-08
lesdvdovaczvbfroinpvqbvval!l-e,llssvdovaczvbfroonpvqbvvvlql-ellllllllllllllllllllllllllllllll,1,0,10.357374,0.04460001,1.22336425e-08
qfhnefnesasauppurganfvnfunqililpeezlrseuf,ffhnefnesasaufcurganfvnfunqililpezzlrsdufuqqqqfffffffffffffffff,0,0,11.1829,0.040553886,1.7099223e-08
otlqfnsmtsgibaavnazmanconivelbivdvgbsutd,ttlqfnsmtsgibaavnazmanconiielbivddgbsstdootttttooooooooooooooo,0,0,11.118189,0.038440324,3.5063567e-07
buvsprthtuueztilpeundcfqqtt,buvspgthtuueetilpeundbfqqttbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,9.828557,0.12207648,8.9339025e-08
bmnfihalgvzcrifszpioqevdrbpl,bmnfihabgvqcrrnszpiiqevdrbblbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,10.814386,0.016632885,7.583431e-08
zbehtffpghdoqdedpoclpeghimoe,bbehtffpphdopdedtoclpeghimoedddbbeoooooooooooooooooooooooooooo,0,0,11.260285,0.050316572,1.1484767e-07
hhiqumoblrzrsnhcuztpnzgtdgivhhcvbedqahrirhvibelt,uhhbummblrzrsnhguztpnzgtqgivhhcvbeqqahrhvibeltrhmhhhhuuuuuuuu,0,0,10.066903,0.032917112,7.633918e-08
ergmtsmcmthnmoqvgdddgupncfhanstpnecqcuhnphasvumluz,eeemttmmhtqnnoqvgdddeupncfhasstpnecqcchnfhavvumluzeeeeeeeeeeee,0,0,9.570715,0.057693016,5.6993876e-08
ugtfgoireghfcncmopapvcuvnahohdzevtzohanzgepzfmfevre,ggtfgoireghfcncmopapvcuvrahohpzevtzohanzbepzfmfevreuuuuuuuuuuu,0,0,12.310945,0.015561321,2.2522139e-08
fzmluiqczqhlhakdgnttzotqrmfhhnv,fzmlfiquzqhhhakdgtttzottrmfhhnvfffffffffffffffffffffffffffffff,1,0,10.713363,0.07739066,5.1125635e-08
baasterfclcceushgdvablbpbczobubdgbhooeviitmopvb,aaasterfclcceushgdvablbpbczobumdgbhooeviitmopvbaaazzzzzzzzzzzz,0,0,11.422679,0.08935381,8.185124e-08
pssizgpalnprohbdlcidafqvsuca,pssizgpalnprohbddcidafqvsucapppppppppppppppppppppppppppppppppp,0,0,12.865288,0.03945868,5.0309026e-08
iltzvaefnsbsbngesataempeovvbpddfbspmzrvhlceistoanh,iltzvaefnsbsbngesataempeovvbtddtbhpmorvhlceistoanqiiiiiiiiiiii,0,0,11.158755,0.048899204,1.2270675e-07
glanrclogzeolplupqmbubrhmad,glanrclogzeelplupembubrhmatggggggggggggggggggggggggggggggggggg,0,1,12.074178,0.0029499414,1.32355e-07
bhmscgszmpgfzebslbqeaaevdldve,hhmmigszmpgfivbslbqeaaevdldvgbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,10.539791,0.05047006,3.0152318e-08
sgvfeaemibofzehlligcrdfcl,gggfeaemibofzghlliccrrfvlsssssssssssssssssssssssssssssssssssss,0,0,9.8575735,0.07781261,1.8013422e-07
qrqoozdmqzrgueflbnotlnsgrqconhimislhpvdoi,rrqoozdmqzrgueflbnotlnngrqoonhhmislhpvdorrqqqqqqqqqqqqqqqqqqqq,0,0,11.622714,0.03583008,4.295483e-08
v!aagucvhtgzwezedpqqqh?jmqhz,vvaagucvhtgzrezebirqqhbjmqhuqqqqqqqqqqvvvvvvvvvvvvvvvvvvvvvvvv,1,0,10.555968,0.07968889,3.841744e-09
nelvsscvgdzhmffnnmqnszhvmaudllsvzeuazeorfum,nelvsscvgdzhmfftnmqnsznvmaudllsvzeuaeeorfumnnnnnnnnnnnnnnnnnnn,0,0,11.265368,0.07805359,7.665014e-08
fbaungbqzcphfdlllcrhomqvpzcq,fbaungbfzcphddlllcrhomqvhzcqffffffffffffffffffffffffffffffffff,0,0,10.830321,0.08062814,1.316893e-07
alelcnefqfuamimlurrirtnoivzmtzqtvqtthurmcoifutbcmbt,llelceefqfuamimluaairtnoivzmtzqtvqtthurmcoifutbcmbtaaaaaaaaaaa,0,0,11.690976,0.029083215,1.6348405e-07
cciccbfdpgnvqatgfqtmpzrpqdsufvmrgleizvnuqof,cciccbgdpgnvqatgfqtmpzrfqdsnfqqrgceizvnrqhsccccccccccccccccccc,0,0,10.051012,0.05008544,3.505632e-07
romldhplsvpctpndtctgvhdb,romlrhrlvvpctpndtccgvhdhrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,10.464257,0.013278384,2.7140254e-07
znqfpvhlqafhsreacqhqg,znqfpvvlqafhqreacqhqgzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,11.031292,0.013692019,2.2759029e-07
iovfuddhzhp!ptqebyqcrsdfin,iovfuddhzhpqptqtbyqcrssfiniiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,1,0,11.173326,0.05336129,3.511e-10
nnhmfsmplegpoanpdnuhbsutzauohzntvgpmiaqusfdpfhau,nnhmfsmplegpoanpdnuhhssttuohgntvgpmiaquffdpfhunonnnnnnnnnnnn,0,0,10.438941,0.01143768,1.2323999e-07
snzuflstdmcnrgasviegghhddgzafebberaourtssgdecmun,sszuflstdmcnrrivviegthhddvzafebberaourtesreecmunssssssssssssss,0,0,9.666956,0.09682939,2.490721e-07
riquhzlatsfpmbaazgmzmdeaamilldadm,riqurzlatsfpmbamzgmtmmeaaoiildadmrrrrrrrrrrrrrrrrrrrrrrrrrrrrr,0,0,10.033518,0.0742256,5.5613565e-08
blccchupzueguafvbhhimvhtiseimvafbosumeqhemdbpqatstqlqsmfvv,bbccbhupgueguahvlhhimvhtiseimvafbosumeqvembbpqasttlqsmfvvfbbbb,0,0,10.423902,0.07835367,7.3566774e-08
uguruuaqpfbidsggdonguerpesvmgssiiloiebbadmflohtncttqfgqzimcl,uuaruurrrfbidstgdonguedpestmgssiiloiebbadmflohtncttqfgqzimcluu,0,0,10.514668,0.07859833,1.3876081e-07
avbiigocmurldbngiebtzfncvcdduoz,vvbiigocmmrldangiettzfncvcdduozaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0,10.8987,0.078396104,6.779427e-08
sidlmtqlzzhzzuqgprumtgmtllnqmicnsgoer,iidlmtqlzahzzrqsprumtgmtllnqmiinsmoersssssssssssssssssssssssss,0,0,10.1071205,0.0945248,3.1319654e-08
ihvtvibcddddguhnzhttyx?nbfssz,hhvtviicddddguhzzhntyxvnbfsszhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1,0,8.983512,0.15583818,2.516126e-08
ooemgaatuptcomnzutdagfoaergrshrpniv,ooemgaaauptcomnzutdagfoaergrssrpnirpppoooooooooooooooooooooooo,0,0,11.535496,0.047955364,8.0205915e-08
nmcnltvoemssqeofqcocmvatafrmluulecrcv,nncnntvotmssqeouqcocmvataffmluulecrcsnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,10.161182,0.06454695,9.469172e-08
uqggvrbvetpcoogacbineeqvttihesgf,qqggvrbvetpcoogaciiieeqvttphnsgfuuqquuuuuffffffffffffuuuuuuuuu,0,0,9.612112,0.13871567,1.0646577e-07
vahrzobpemrtlmbsqihicudfzadgccg,vahrzvbpemrtllbsqghicudpzabgccgvvvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.965428,0.041256256,5.36858e-08
cuzqqvmtuazheapnmuzprollpuufirzspb,cucqcvmtuazheapnmuzprooreubfirzspdcccccccccccccccccccccccccccc,0,0,9.975365,0.07088466,1.1700356e-07
dpitfgvotfhupcgliqsvdchntlhvrdcaog,dditfgvotfhupcgliqsvdcdttlcvvvcaogatdddddddddddddddddddddddddd,0,0,11.133242,0.012332,1.9450141e-07
fdsotehnolnfatqihzabdr,fdsotefnollfatqihcabdbffffffffffffffffffffffffffffffffffffffff,0,0,10.893839,0.010186249,2.8685482e-08
zvnlufavpgnudahoabebcipgboqdfbuv,zvnlufevqrnudahoabebcippboqubbuvzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,11.214321,0.01416849,2.3528065e-08
feddbfdrzforqqafieoctturgdvzdmdsbvdtlueozmdancdoqhhqreh,fefdbfdrzfoftqqfiioctturgdvzdmdsbvdtlueozqdancdoqhpqrepfffffff,0,0,10.8481245,0.04594104,4.569687e-08
ecplelbedivrvrffesnol,ccplelteddvrvrffesnnlddddddddeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,9.45694,0.06928214,3.4167252e-07
fiooubhrtfeisbnsmspzrtrnzlvqezcrzagzpnfoafdin,ooooubhetfessbnsmspzrtrnzlvqezcrrazzpnfoafddnooooooooooooooooo,0,0,11.389145,0.051124237,8.2641705e-08
hgupcbbapubtlesezsunlugcevbpzzt,hgupcbbapubtlesszsunluucevbbbzthhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,11.143423,0.047655623,6.080091e-08
hmtflrmlhunuborsdlvsz,hhfflrmbhunubbrsdlvsshhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,11.3813305,0.026866665,4.2307267e-08
qofepglplhlupdbdeubuaemqh,qoffpglpphlupdbbeubuaamqhqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.602579,0.015166501,8.412116e-08
gxotrnztqvhqivgrcunjstbingimmdzzdbmrumlevouacphumi,gxoornzgqvhqivggccnjsttingdnddzzdbmrgmlevooacphuhigggggggggggg,1,0,10.51491,0.031010179,7.4599775e-09
poflscocvmlupbtbqdsizgmdalchhac,poflscocvmlupbtbqdsizgmpalchhagppppppppppppppppppppppppppppppp,0,0,12.518314,0.04164138,1.6636763e-08
hobebgprtffrsdzqissgngnsdoiu,hobeegprtffesdzbigsgngnsdoighhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,10.294833,0.050234023,1.4762622e-07
zpzrsdqrqgptrqiblduqoaoebfitdqleiqbdrtprvrfzcfgclds,zpzisdqrqgptrqiblduuttoebfitdqleiqbdrtprvrfzcbgcldszzzzzzzzzzz,0,0,11.47338,0.007910899,6.707439e-08
vrtsqetfnnszhmrqpgspmoscmbmeeiqzrl,vrtsqttfnnszhmrqvgspmoscmbbeeiqhrlqvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.21292,0.06673109,1.809521e-07
gussm!dezqdirhwltsvtyumthvtoctlsq-!htyqdpronu!bdl?,gussmgdgzqiirhwlssvtyumhhvtocqlsm-hhtqqdpronubbdlgggggggggggg,1,0,10.73493,0.038357124,2.8075832e-12
lfseb#darppkelrhvepaqgir-olbfrppzzpe,lssebbddrppkelrhvepaggir-slbfrpgzlpeppllllllllllllllllllllllllll,1,0,9.390247,0.097770415,1.9146597e-08
qvnpsauvhaeabvbiarznfdpeiucmnniaufashtuvdzupshb,qvnpsauthaeibvbiarzqfdpeiucmnniatfashttvdzupspbqqqqqqqqqqqqqqq,0,0,11.262017,0.030410135,9.537833e-08
lpdrsabvsvzbvomignvapufohzccoegbnbocprzgdoqz,ppdrrabvsvzbvomignvapufohzccoegbnbocprzgddqqpppppppppppppppppp,0,0,12.040154,0.030261688,7.4228886e-08
tfztgfrfisruzqtndufulus,ffzggfrfisruzqtneufufasttttttttttttttttttttttttttttttttttttttt,0,0,10.500182,0.03172453,1.17601076e-07
mzniifzqtdsttpofinvgmeqaqdpmnlgnce,zzniiffttzsttpooinvgmeqaqppmnlgncemmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,10.485559,0.07617743,1.9760609e-09
qfbluafzrzuogobqonlbfbcsilrnscnimrdbcpiblduhgirblspvglmasncu,ffbluufzrzuoooeqonnbfbcsilrnsctgmrdbcpiblduhpirblspoglmannnsqq,0,0,11.101133,0.01726356,3.6035935e-08
plsidrcepcqpzdndrrzadclzrhtnntzghzmi,plsidrcepcqpzdndrtzadclzrhtnnttghzmipppppppppppppppppppppppppp,0,0,11.572164,0.06057705,2.43116e-07
onltfqslvffqcbfivbqvh,onltqqslvfffccfqvbqvhooooooooooooooooooooooooooooooooooooooooo,0,0,9.625951,0.066605024,1.2927678e-07
lzigptucrnhqnshpuooaurnbrdftccd,lziggtucrnaqnshhhooaurnbrdftccdtoollllllllllllllllllllllllllll,0,0,9.954036,0.04188334,1.483399e-07
dsbaubnpmpcsdpvqcdncammlvslzzfralizlqseqadmidaefbvoceprfr,dsbaubnpmplssqdqcdncammlvslzzfralizlqseqadmiiaefbvoceprfrddddd,0,0,11.9383335,0.024970418,2.7468387e-08
a?gnnllpumonmryfavpibrgnfqevxmye#bqb?qwsdrmuuhn,gggnnllgumonaryfavpiqttnfqlgemyeqbqbdqwsdrmuuhnggggggggggggggg,1,0,10.46175,0.07542775,1.0880919e-10
qbedmnbvlsurvafunragunffzcihggfqborfrbahe,qbedmnbvlsurvafunrqgunrfccihggfqoorfrraheqqqqqqqqqqqqqqqqqqqqq,0,0,11.2770405,0.036589496,3.2210064e-08
lo!hcib#uoevafbtnazngeyhgxmqsyrq@pslaeunhbnmnollzqr@#z,loolcibquoevafbtnazngeyhhxmqsynpqpslaaunhbnmaollzqrdzzllllllll,1,0,11.198579,0.02815796,1.5655931e-11
fleftgomdonttecqoeoqezhiqotccrqfifnnholmhhnsvavgtsfneurtlmaa,fleftgtmdonttecqueoqgzoiqotccrdiifnhholmhhnssaassneurtlmaass,0,0,9.190108,0.09470305,4.2930647e-08
hhncmtgpqntoiftrpvoaidqpfeecbgceoos,hhncmtgpqntofffrpvoaidqpfeecbgceosrsphhhhhhhhhhhhhhhhhhhhhhhhh,0,0,10.651381,0.05124949,1.452074e-07
lvunguhzcbpddqcnszrqcq,dvuughhzcnpddqcnszrrcqvhzlllllllllllllllllllllllllllllllllllllll,0,0,9.2544565,0.060097657,1.0551562e-07
psvoccqiddmgptvgfshogbuiveqv,psvopccdddmgptvgfshogbuivmqvpppppppppppppppppppppppppppppppppp,0,0,10.999407,0.047135826,1.3144995e-07
fbmarrdsrlbzcrahreuc,hbmarrdsrlbzcmbhrruchrhhhhhccccccccccccccccccccccccccccccccccc,0,0,10.4237,0.060769618,1.2736248e-07
epczzlvazbrpqvicbiabqpqgzgicfuzpvazscc,ppczzlvazbrpqvicbiabqpqgagicfuapvazscceeeeeeeeeeeeeeeeeeeeeeee,0,0,11.471372,0.06123985,4.002429e-08
thrgiiupeaaoruzcbeqtnqqbeofn,hhrgiiupeaaoruzcceqtnqqbebfnnhhhhhhhhhhhhhhhhhnhnnhqqqhhqqqqqq,0,0,10.123696,0.12037357,1.01049885e-07
ommthdaagpshzohgcmqm,mmmthdaagpshzohgcmqmhmggmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,10.462407,0.10698179,3.5412137e-07
cqruffgabpagehrhznzrscutadtcn,qqruefgabbagthruznzrscutadtccqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.843554,0.012328857,8.127654e-08
emehvdntftbmeglogptelzvznzqiu,mmehedntftbmeglogppelmvznzqiueemmeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,11.754266,0.014586717,2.9278993e-08
sborzfloneaprtiablsbaemaaadsrcsnitb,sborzflootaprttablsbaemamadsoadnuchbsssssssssssssssssssssssssss,0,0,9.405783,0.043555122,5.194071e-08
mztrdqlvzpigeifrhptmclsnom,zztrdqlrzpigeifrrptmccsnormmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,11.313094,0.016305305,6.1635255e-08
ontnierpnpnoenrrhgvsaltdtmdnolnhspqdf,ontoiernnppoeorrhgvsaltdtmmnolnhspqdtnnoooooooooooooooooooooooo,0,0,10.402862,0.038792,7.047329e-08
gqlmiedrgmrdqcsimgomhaszciunqunllbc,qqlliedrrmrcqccimgomhpvzciunqunllbcqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,10.794571,0.039254494,2.7146717e-08
fnierbunengngffactrdhuvfhteddeghgioqsefdmzgcutt,fnierbunengngfactrdhvfhteddethgioqsedmzgcuttfcfffffffffffff,0,0,11.035336,0.06797768,1.3066891e-07
zvcmrrvpufqrmaqupmcffalpohmftcfqnguqtunvbq,zvcmrrvprfqzmaqupmtnfaloohmftcmqnpoqttnvbqzzzzzzzzzzzzzzzzzzzz,0,0,10.311968,0.039357554,7.518859e-08
enzafqunnfoanohgnttshnmvutgsncpuzclmvvmzafvorpbeuqm,nnzaeqznnfoanohgnttshnmvutgsncpgzclmvvmzafvorpbeuqmcnnnnnnnnnn,0,0,11.033075,0.07234198,2.2119774e-07
qahabhensplmflifisgcqolmug,hhbahhensplmfliiisggqqlluupaqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqq,0,0,8.431528,0.03063068,3.0562984e-07
chaivohcgdtzvnrrcmsvesupuqzmu,chcivohcgdtzvnrrcmsvesuquqzmuccccccccccccccccccccccccccccccccc,0,0,11.030564,0.047192123,7.222536e-08
qauhfvhgfbcvnftmpqulfqbavstaqimheedcumlvtcholqeafaq,qauhfvhvfbcvnftmpqtlfqbavstaqimheedccmlvtchorneafadqqqqqqqqqqq,0,0,11.316547,0.026964782,3.0397334e-08
cezvnofcniqhtvczrcigumzhplqfsiggtiqvabhruo,cezvnrfcciianvczrccgumbaplqfciggtiqvabhrhocccccccccccccccccccc,0,0,10.123022,0.03981597,4.4613632e-08
iedigmpmnrsrcnvbohvobrshmbmongcveflctinfgrpucgvcneznzzgtzb,iedigmpmnrrccnvboovtbrshmbmongcveflctinfgrpucgvcneznzzgtzsiiii,0,0,11.573494,0.026704002,1.0525776e-07
vfcqgrosdlfgmanrqqtiofqvutcuavpozahghippqoqppbafcs,fffqgrosdlfgmanrqqiiofqvuttuuvpozahghippqoqppbafcsffffffffffff,0,0,10.819186,0.075717136,5.213005e-08
gszfinvdedglslhdslztgrbburtidqfpbrgtgzazzzeoobdils,gszfinvgedggslgdslztgrbburttdqfpbrttgzaozzzoogdilsgggggggggggg,0,0,10.304796,0.06818929,7.853659e-08
cguhebghzqtmgnfpmazelthqqczpiqbapruaibrlsdqhtslepegnsfaa,cgghebghautmgnfcmazeltcqqcvpiqhapguaisrlsdqhtslepegnsfaacccccc,0,0,10.9898615,0.047564723,2.245715e-07
lrvvtffahqtizrabpmlpsrbqnhelidi,lrlvtffahqiizravpolpsrbqnheliiilllllllllllllllllllllllllllllll,0,0,10.363641,0.050357103,1.2321509e-07
vcordmgbfqhdtemfqsfmpgivdtgoppfsbvicg,cccrdmgbfqhdtemfqffmppivdtgppppsbbicgnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,10.162923,0.043223597,8.581193e-08
oabdeufhfoslrnnpidscedatgggupuac,oabdtufhhoslrrepidscedatggguguacoooooooooooooooooooooooooooooo,0,0,9.823683,0.07501038,1.3964001e-07
