Original,Reconstructed,Label_True,Label_Pred,Loss_Score,Mean_Prob_Score,Min_Prob_Score
szoaogeumcnbllhvoerbgfprbohllqmqufhdvgbfpsqutsdmtqclhiv,zzoaoaeuicnbllhvoerbgpprzohllqlqufhdvgbfpsqvtsdmtqolhivrrsssss,0,0,11.155176,0.046721466,7.9712265e-08
dquelcrcahvlpdlrnuqhcadrnzqfmqtiq,dquelcrrahvlpdqrnuqhcadrnqqfmqttqdnndddddddddddddddddddddddddd,0,0,11.694078,0.010656467,2.1661148e-08
tldazvzlzqhbgosrpthqhlfbrmzuathpntohdmmapqvinpnaazflm,tldazvzlzqhbgosrpahqhlfbrmzubttpttohdmmaprvinpnaazflmttttttttt,0,0,10.871756,0.049655564,2.161983e-08
flqqlnrdqvdbvutfntlamsivadnzzbzbunto,flqqsnqdqvdbvuuentcamiivadnzzbzbuntoffffffffffffffffffffffffff,0,0,9.497258,0.069274195,2.10238e-07
fumdbneleloeohbifvphuzahdaedq,fufdfneleloeohbifvphuzafdaedqefffffffffffffffffffffffffffffffff,0,0,11.786741,0.009859682,6.708841e-08
aohtgaqforgsmaeiuhimrutnmeivucqecrocdhbqvm,aohtgaqfbngsmaaiuhimruenneivvcqecrocdhbqvdaaaaaaaaaaaaaaaaaaaa,0,0,11.26274,0.012991386,9.018454e-08
qlqdezfdzrdosvesensmrffpvaerqpdccvtttuatefsnhivaa,qlqdezrdzrrooveptnsmffvpvaertpcccvtttuatefsnhivaaqqqqqqqqqqqqq,0,0,9.324793,0.113120206,4.0354965e-07
mcqozcalctiuqsqrtfrmutpgsuhqgclqnpccebbfpfdpedqdfge,mcqomcalcciuqqqrtfrmutpgsshruclqnpecebbfpfdpecedfdedmmmmmmmmmm,0,0,10.480641,0.029776793,1.4768379e-07
aechgqrzhvpglcmpmtshietevecqqfizurnegimusglrfdzsflfbf,aechgqrzhnpglcnpmtshietttecqqfpzurnegisusglrfdzsflfbfaaaaaaaaa,0,0,11.385854,0.028841982,2.5361132e-08
zfcphhprunacbaufrzsbgfrhuaczotgdfsifedeavaslfgqszvbhrhugha,zfcphhprunacbaufrssbgfrrufczotgdfsifedeavaslfgdszvbhrhughzzzzz,0,0,11.749733,0.026052551,6.90338e-08
zhbhanuvuunfchvulrpnbzfrhfuinclope,zhbhzfuvuunfchvvlrpnbgfrhfuincloeezzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,11.395267,0.038401656,1.3111531e-08
cmussmtcrhuzmthselltztdoqtrumqpphh,ccussmtcrhuzmthsslltztgoqtpumqpphhcccccccccccccccccccccccccccc,0,0,10.706224,0.12421583,3.9450523e-08
hhrzpmocnqdicescbhshin,hhrzpmochqhiiescbhshinhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,0,0,10.668599,0.054134976,1.4326822e-07
anhsoboeudmdpcmeiubvbafmhpbqczogosolhgoadfpulnznm,aahsoaoeidmdpcmeitbvbafqhpbqczogosopbgoadfpulnznmaaaaaaaaaaaaa,0,0,11.297652,0.010081796,8.8997396e-08
olnphoqeqsoqldptqesichr,oonphoqensoqldptqesiihgooooooooooooooooooooooooooooooooooooooo,0,0,11.270868,0.0068964954,1.1408682e-07
dasavphuddoporezfcpbornzrcmlqlumer,dasavghuddoporezfcpbprnzzcmlqquqerdddddddddddddddddddddddddddd,0,0,10.94787,0.03970526,2.8733593e-08
eudchidasozppqogrvsoehqudpbvenmtluzzorgiduezghqibr,eudchadasoopppogrvsoehquddevenmtluzzorgiduezghqibreeeeeeeeeeee,0,0,11.609802,0.05226638,1.4600774e-08
tdcnpagihuliqrtoomidpcmqdzdqtmqbvmtuavmgtlglrdotmn,ddcnpagihulqqrtoomidtcqqdzdqtmqbvmtuaqmgtqglrdotmntttttttttttt,0,0,11.28588,0.034685694,1.608963e-07
fvrebfrrcersighumcmosngghuvnsnnchcabalgpvdbivhhizh,fvrebfrfcersighuecmosngbtvvnsnnchcabalgpvdbivhhizgffffffffffff,0,0,10.714104,0.089952186,2.9867188e-08
timmopnoetpablzmeihhbefplcdgrtufvz,timmopnoetpablzmeihhbbfplcdgrtuffztttttttttttttttttttttttttttt,0,0,10.90427,0.06868372,6.8964376e-08
cgsnmzgaclbgechppgssqnzmogflhzloingdigoelmqdvuhsr,cggnmzgaclbmechppgssqnzmbeflhzlmingdigoelmddvuhsrccccccccccccc,0,0,10.935526,0.054252546,6.198278e-08
zlldvbgocmcgbbudaqutezsmtpqehapzmzb,zlrddbgocmcgbbudaquteqsmtpqhhapzmzbzzzzzzzzzzzzzzzzzzzzzzzzzzz,0,0,10.918609,0.06826864,7.010582e-08
cmdizuaotzrqcbhpigso,cmdizcaotzrqcbhpigsocccccccccccccccccccccccccccccccccccccccccc,0,1,12.373067,0.00370062,1.4749884e-07
q?ttdgxgkmuoikgghtzhorelhv@pcamvisrqnxaptvxwce,qttttgxgkguoiqggvtzhhaelhvgpcamvisrqnraqtvxwceqqtttqqqqqqqqqqq,1,0,10.238562,0.057642967,8.658772e-11
rnmcolgqsgbudmhfvflddsuidbfeliistlhtu,rnmcolgqsdbudrhfvflddsuidbfeliistlhturrrrrrrrrrrrrrrrrrrrrrrrr,0,0,11.495805,0.059491724,3.2635387e-07
tltbtaescpmrzaiufvtnbamevfgnbmnmi,llsbtaescpprzaiufsttbamevfgnbmnmittttttttttttttttttttttttttttt,0,0,10.943535,0.018334532,1.5001973e-07
gfanzlccgnebezgtaclhcigqdhmhb,gffnzlccgnebezgtaclrcimrdhmhgggggggggggggggggggggggggggggggggg,0,0,11.024426,0.050955907,7.8737955e-08
svuzbvgtftpaprimpdglzrlobedftetmoszuggnbpziefodsqoqfddrbfs,vvuzgvgtftpaprimpdglzrlobedftetmoszuggnbpzimnodsqoqfddrbfsosss,0,0,11.741775,0.041293822,1.468616e-07
fnrpqrzionuputhinnicmpmbrqtqsdqdizhuczsoivhnnzmqidgbrofcf,fnrpqrzionufuthiqniccpmtrqtqsdqdizhuczsoivhhnzmqddgbrofcffffff,0,0,11.47197,0.007048356,1.8354944e-08
cvccbdmaipeepiqulpnibmcpbavglvbcanqteopgff,qvccbdmmipeepmqulunioccpbavglvbbbqqttopgffqqqqqqqqqqqqqqqqqqqq,0,0,9.288808,0.084261276,7.8301554e-08
sfcrglszphocuvslsclszhzmcfdhrvthgqtumuofzzhzuvfpsuahdpqoivd,ffcrflszppoluvslgclszhzmmfdhrvttgttumuofzzhzuvfpsuahdppoivdsss,0,0,11.341415,0.03423883,6.143457e-08
vqsdmcrsmrlovefvaomiicqtacdsgvcsqdp,vqsdmqnsmrqovefvaomiiiqtacdsgvvssdpssvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.555373,0.03925468,1.6615157e-07
etndbolfpmemcubdmmaffnopmdagboprfqztz,etndbbffpmemccbdmmaffnopmdagboorfqltzffffffeeeeeeeeeeeeeeeeeee,0,0,10.986939,0.066276774,6.9956085e-09
chmahdevqznvgrgauquugmeeqi,mhmaadevqzgvgrqauqguveeqqqnvccmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,8.897466,0.0570762,9.361766e-08
nbsoctnsglpfvmdocmattoaroozpmguln,nbsbcnnsglpfvmdocmattoaroozzmgulnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,11.053783,0.07231961,2.559847e-08
edqmddvqqmtlclsbclvtgnqrazhuszzhdfmreeompnmsnctdzffl,ddqmdddqqmtlclsbclvtgnqrazhdszzhdfmreeompnmbnctdzffddddddddddd,0,0,10.68628,0.1079998,1.1411659e-07
cqefucsldzzsnlshhdpbpnbeczemnrmlmoaivifhs,cqefufqtzzzsncshqddppnbeczemnrrlmoaavifhsccccccccccccccccccccc,0,0,9.888665,0.06522865,1.1956065e-07
rdstuphigzhfqhbsdlintuutenndsizheputcuovhauecpvbgttbcrmdlo,rdstuphigqhfqhbsdlinnuutenndsizheputcuovrauecpvdgttbbrmdlhrrrr,0,0,11.073823,0.06242393,4.6422034e-08
pzbvlcccozudlfnhpfovgrtzniqzhbhbtcgerrpsupu,pzbvlcccozzdpfnhppovgrtzciczhbhbttaerrpsupuppppppppppppppppppp,0,0,10.137204,0.08395242,9.7377836e-08
fzmslcqmudgftgmiqaoqnvzttfmthebsipmbungbidvdzczuvgs,mfmslcqqpdgfvgpitaoqnvztttmtbemslpmbunnbidvdzczuvvssffffffffff,0,0,10.414637,0.031305637,3.6260506e-08
tqlnmsfcflevnggdvtoeeciebuddmbrudrnoafe,tqnnmmfcflevnggdttoeeeiibuddmbrudrnoaaettttttttttttttttttttttt,0,0,10.314566,0.092260934,6.380856e-08
vgouvpsqbtuhacfgaloq,ggguvvsqqtuhacfmrnoqgsnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnggggggggggg,0,0,8.889506,0.055977874,1.3652293e-07
dsdgsqftqgobocfhtfdduthvguggnpqbcdzbfuinolbaal,dsdgsqftqgobbccetfdduthaguggnpobbzztfuinclbaaldddddddddddddddd,0,0,9.737746,0.07713948,3.353206e-08
uclocclqihsuhtsobhuahzluovqsfvlbspgvp,uclocclqihsuhesobhuahzluovqrpvlbnpgvpluuuuuuuuuuuuuuuuuuuuuuuu,0,0,11.230485,0.036765646,2.3296053e-08
hqhcorqnbincttreehttcbcecqblurunpzvfcnucaopslpuvcfmcmnigrtlz,hqqcoehnbincttreehttbbcicqbluruepzvfcnucaopsppuvctcccnigrtlzch,0,0,10.321936,0.061818138,1.7374414e-07
bboulpqvdudzsnretttsibenqhdebarr,bboolpqvdudzsnretttsibeqqhabbarrbbbbbbbbbbbbbbbbbbbbbbbbbbbbbb,0,0,10.065445,0.12137418,1.3012375e-08
pbtdieamlmvrucuaundshssniq,pbtdieaalmvvupuapnsshssniqpppppppppppppppppppppppppppppppppppp,0,0,10.326898,0.049822338,2.7409627e-08
iouheildcosozrvblpavpucgtnbrtvbqihunineq,ioueeildposozgvblpavpucgtnbrtvbqihuninniiiiiiiiiiiiiiiiiiiiii,0,0,11.633005,0.010742367,7.383273e-08
ohpdapmaafbmqgrlmplrfaqnhraamubge,ohpdapmaafbmqgrlmpprfvqnhraamubgeooooooooooooooooooooooooooooo,0,0,11.814071,0.07272911,3.0720802e-08
itquhcsszirlnlvtgdhpboabggaosegdtqauueddhfchst,iiqibissnirlnlvtgdhpboantgaosegdtqauueddhfchstssssssssssssssss,0,0,10.220953,0.074257806,1.8741986e-07
iizlbqzebbrzpnntpbhlvebengafodpozglsmepsvaqzqfqfhtizlfgogs,iczlbqzebbrrpnntpbbllebengtfodiozglsmepsvaqzqfqfptizlfgogsiiii,0,0,11.463583,0.030825196,8.9674534e-09
zqaziurgsiznehacpougcohtufedppg,qqaziirgsisnehacrougcohtffedpphqzzqpppppppppppppppppppppppppqq,0,0,10.725677,0.044031747,6.880054e-08
fosz-ofkbdmqmfvisre#m!,fofz-ffkbdmqmfvvsreqqfffffffffffffffffffffffffffffffffffffffff,1,0,10.552213,0.01968496,1.7312913e-09
frmxufpomeuqqtsss-peusbnl@farqs-cofjpn#ahpzvi,ffmxutpomeuqqtsss-peussnlgfatat-ccfjbbgahpzzifffffffffffffffff,1,0,9.012525,0.07919541,3.263902e-12
ntszuq@vwspn#msovdfdnvvqmculsf,ttszuqtvwspnqmsoddfdnvvqmcqlzfqfffffffffffffffffffffffffffffff,1,0,11.299963,0.05195255,1.3470797e-10
uufbd?cbagic#fstdtlcmrvrcblglvitfp,uffbd?ubagicfssdtlcmrvrcblglvgtfsuuuuuuuuuuuuuuuuuuuuuuuuuuuu,1,0,11.4402485,0.05207241,4.55975e-11
lvgmqlpffvmlpsuhgpmoqaiusdbbabrsmugtdlsua,vvgmqqpfevmlpgupgpmoqaiusdebabrmmmgtdlsuaggggggggggggggggggggg,0,0,10.188051,0.03954988,3.127352e-07
uloimhzmohtozhrpacunep,lloimhzmohtozhrpacunepiiippppppppppppppppppppppppppppppppppppp,0,0,13.070385,0.017397214,4.0072436e-08
ogerazuttcsgmpqovqhtdlbgzbmmnhocczusirrhdzhhrn,gggaazuttcsggnqovqhgdlbgzbmmnhouczusirhhdzhhrnoggggggggggggggg,0,0,10.150595,0.107560255,1.7292793e-08
rhhlvvgspetpfzfbrmmdonahnvnabbpfepbptv,hhhvvvgspettfzfbrmmdonahnvnabbafepoptvffhhhhhhhhhhhhhhhhhhhhhh,0,0,9.946017,0.1309974,2.8675371e-08
gioiedescthucvcocolopgsdcnloargsdncnqdt,gioiedescthucvcocolopgsdcnloargsdncnqdtggggggggggggggggggggggg,0,1,12.301246,0.0004655694,4.3551825e-07
ldieteatthgehznuthdrn,ldieteatahpehznuthdrnlllllllllllllllllllllllllllllllllllllllll,0,0,11.2256155,0.010857595,2.7036296e-07
fcuohcrpantdhcqrnogoddhsqsrlfbhcisvhcgrgdnhitpnetvbiqiobud,fchohcrpantdhqqrnfghddhsqsrlfbhcisvhcgrgdnhitpnettqiqiobudgffff,0,0,11.316883,0.022990242,1.9129398e-07
omprqmutpzedrcggezqgzcnhb,mmprqmutpzedrcggezzgzcnhhepmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,0,0,11.155689,0.053055044,7.231848e-08
ndhtsilugnhnceqbzudblirrvdmfspfzdbfpqzgtnegeqlgtf,ndhhsilugnhncetbzudtlirrvdmfspgzdbfppzgtdpgeqlgtfgzgnnnnnnnnnnn,0,0,10.743112,0.02814609,3.279419e-08
iiavmmebzltmlpfolidl,iiavmmebzltmlpfolidliiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,11.184161,0.07558617,2.1214363e-07
fqfrpbsvsooddcmhaqeufftesbmgmozsctqczrqhzrqcovmzhdp,fffrpfevvooddpmhaqeufftesbmtmozsqtqzzrqhzrqhovmzedpfffffffffff,0,0,9.882809,0.07003538,2.1583753e-07
rrmavmouseaqulqanblztrvdpuszulcigcanipnqrtgzlqfobfzgaesgdf,rmmavmouseaqulvanbzztevqpuszglvvgcanipncctgzlqoobfzgaesgdvgggg,0,0,10.38063,0.031173129,5.8452137e-08
clfonrz?nkgdtkeingzlmuvundctpttlsonoaphni,ccfonrznnkgdtkeingzlmuvundctpttlsoooaahniccccccccccccccccccccc,1,0,11.80317,0.030737458,9.721258e-10
o!amqatfd-?vbh?rbchuheezroy!pugvqlshogreccyto#nssffivohvufs,oaammattd-vvbhhrbchnheezroytpughqlshogruccytogosshfivohvufssoo,1,0,10.864769,0.07019023,3.0092487e-10
sueohghcvsfraacchdirbtcapdmfqefonogatentghuciaziitrsoiq,uueohggcvsfrraccqdrrbtcatdmfqgfonogatettghuciaziittsoiqcuuuuuu,0,0,10.939617,0.053438928,7.418522e-08
gtvgvevhgocatsddagaunobaifpsseleplehmlsrgnsogvphruzl,ttvtvevbgozatsdddggunobtffpsseleplehmlssgnsrvvphruzlnnnnnnnnnn,0,0,10.147974,0.05366185,1.2143008e-07
ibhlhfsvlrasidqovcgfddf,ibhlffsvlrasiqqovcgfddbiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,10.772863,0.05829774,1.2048069e-07
hdretpmmceeqqanfdgarhqaddehcfmmhfhbhsz,hdretpmmceeqqarfdgarhaaddthcfmohfhbhszhhhhhhhhhhhhhhhhhhhhhhhh,0,0,9.282265,0.14301953,2.6236918e-07
uptcrmuuqqrorhzvqccsrrisglridsubvlfeecnblzdenqgqlq,uptcrmuuqqrorhzvqtcsrrisglridtubvlfeecnolzdentgqlduuuuuuuuuuuu,0,0,10.626795,0.087562226,8.488546e-08
magdmmasdstoetggniasnrfiddzgovqbpegpn,aagdmmasdstoettgniasnrriddzgooqbpeggpgznnnnzzzzzzzzzzzzzzzzzzz,0,0,10.719285,0.06173572,7.623091e-08
glmlmbveuqdpdobb?sszrefxsvdcarbrdlctdsurgsphrnzqiio,glmlmbveutdppobqssprefxsvdcarbrdlctdsdggpphnnzqqisggggggggggg,1,0,9.925,0.051051,1.4340691e-08
codgqptuqrzdanszdvhsaatqcoddhrlomrgmudvachhrecseeda,ccdgqptuqrzdanszdvhsaatqroddprlomrgeudvachhuecseedaccccccccccc,0,0,10.726712,0.08288889,1.2579362e-07
ipclmdpplhldihmurhdacitmpzptgpztlbuumghoorffuab,ipppmdpplgldihmurhdacipmpzptgpdtlbuumghoorfduabiiiiiiiiiiiiiii,0,0,10.609142,0.09467697,7.2291925e-08
uqbgicsnfdmperuuhdpvsulzaqmtshftecmac,qqbgicsnfompequupdpvsulzaqmtshftecmacuuuuuuuuuuuuuuuuuuuuuuuuu,0,0,11.858096,0.03659274,4.4580542e-08
gzgalldfoqolzbrdmitlrlrgun,zzgalidfoqouzbrpmitlrmrggnrggnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnn,0,0,9.133906,0.056441385,2.1621076e-07
gutfhdrglzcqmbhhencquvsfdvrftspvssvqt,guffhdrglzcqmbhhencquvsfdvrftspvsssqtggggggggggggggggggggggggg,0,0,11.043808,0.059842657,1.5681731e-07
mddtiinxooampzvgsbvcfleskxrucc@hqjf,mddtiimxooampzvgsbvcfleokxrucctmqjfmmmmmmmmmmmmmmmmmmmmmmmmmmm,1,0,10.378336,0.12434632,1.5216864e-11
fpzuavpfulzrzdhzmzbchnhtbqpvgtmehsafrdifrancupaqopuzmtfgr,fpzuaapfulzuzdhvmzuchnhtqqlvstmehsffrdifrancupaqopuzmtfgrfffff,0,0,11.55182,0.010057078,5.0988827e-08
letcfsnozqmipngmszatvnpccsgstqht,letclsmozqmmnngaszatvnppcsgspqhtllllllllllllllllllllllllllllll,0,0,10.399517,0.015388272,3.6421397e-08
cphqezutrmldulapcahfatqgaqqnnerguntesuriou,cphqezuttmcdultpcahiatqgaqqqnrrgunpesuritucccccccccccccccccccc,0,0,10.7696,0.038655642,1.4260115e-08
lhcqbbelbrmdnofogrugiubgcufibifuirlvbzgfudcmgrahldaedaoufc,lhcqbbelbrmdnofooruciubgtufibifuirlvreghudcmgraaldaedaaufcllll,0,0,11.326001,0.026470555,1.0026668e-07
piqtsnnprtdffnrevqquavlmanuqicdpsgafavomf,piqtsnnprpdffnrevqquavlmaaqqicdpggafovvppppppppppppppppppppp,0,0,9.827367,0.0918602,3.590938e-08
leouudfnnhcerhblugeihtgsrvnvosspffnembmmopzhbdschzgmvq,leouudfnnhcerhbltgeihtgsrfnvosspffnemtmmopphbdschzgmbqllllllll,0,0,10.724247,0.09787623,4.043513e-08
abhvncqgndxomdnqebhvsqocfozcuxsuvkngdfihbaqpffcvzzfbm#aqfoeg,bbhvvcqgndxommtqebhvsmtcfozcuxsmtkngdfihbaqpmfcmazzbmgaqfoegaa,1,0,10.71565,0.013128865,3.3857728e-10
gimznqvfgbfalmgmezcuevpzbzaelohsoih,ggmznqvfggfaammmezvueeizriaelrhsoihggggggggggggggggggggggggggg,0,0,9.742108,0.01875938,3.2205827e-07
uqmefqlfeapdupmqhlaecsbzpaueapmfbgehvhogiohoucnuog,uqmefqlfeenquumqhlrecsbzpaueaambbgehvhogiohhucnuoguuuuuuuuuuuu,0,0,10.7583885,0.010591755,2.0475302e-07
svngrrolsgsbnvztvfezvfpqaupczsiaeiurmgbagcvghfdribdznei,nnngqrovigsbnvztvfezvfpbaupczsiaeiurmebggcvghfdribdzneinnnnnnn,0,0,11.205939,0.012216185,7.200847e-08
qnbcruzitobalvtbsasohnrudmmzvbfafvolpvclvvmednvb,qnbcrqqitoealvtbrasoqnludtmznbfafvolpvclvvmbdnvbqqqqqqqqqqqqqq,0,0,10.675689,0.03089323,5.0276277e-08
bemftbvttutcrsstvpfsaudilbgpqrpveqpulirimvgsnqqglriliimicrc,bebftvvttutcrqstvqfsaudtllgpqrteeqpusirimvgsnqqghoioiimicrcbbb,0,0,9.875465,0.068355575,2.5474757e-08
qbpudrpdzsvmruculofvbmcvoqlmhrrfiaenlb,qbbubrqazsvgruculofvbqcvorzmhrrfieebtbqqqqqqqqqqqqqqqqqqqqqqqq,0,0,9.161724,0.044654485,1.7268485e-07
sattsilncbmetqaomaqhtzzhbugobigevfuaaidbrivmspugtod,ssbtsllncmmebqhomaqhzzsbbgoligevfuaaidbrivmspugtodbbbssssssss,0,0,10.014742,0.053157993,5.3629307e-08
zfoqlcudshppalhtsdbhfcsltzaordoqrfsvrrelhudmodvu,zfoqlcudshppalhtsddhfcqltzaordoqrfssrrelhudmodvuzzzzzzzzzzzzzz,0,0,12.516441,0.047408074,8.633137e-09
hcncorgzzfhtbuodrudsbzuctnortlmpssntnblzuctuozucp,hcncorgzzfhtbuodrudsbzustnortlfpssntnblzuctuzzucphhhhhhhhhhhhh,0,0,11.915515,0.04532245,6.298779e-08
pqlvvlecrrdpbpusoiaalsvsssloaghiebofufvpeuvpsbabszrtg,pqlvvlrcrrdpbbusoiialsvassloaghiibofufvpeuvpsbabsprtgppppppppp,0,0,10.9427395,0.062517,1.150097e-07
oebsoligmcfatchhptnuzpsqzabnndvllvubofrpotgisihqfnlaiovi,oebbolibmccatchhptnufpsqzabnfdvllvubofgpotgisioffnlaivvioooooo,0,0,10.629007,0.06657937,4.3648924e-08
bqpgczsasstzufmlzzllchgcrppgqflcfgusnmvbofsvfriidd,bqpgccsssstzufmlzzllchzctppgqflcfcasnmvgofsvfriiddbbbbbbbbbbbb,0,0,10.05101,0.10977912,2.7127157e-08
cbudssgoqsnrgbubmioqtfmmibarcrdoeiasczzerrfltbczidnzhbsl,cbudssgoqsnrgeubmioptcmmioarcrdoeiatczzerrfibbczrdnchhslcccccc,0,0,9.989721,0.08332255,8.80992e-09
esqflqcvzmsrcftcigsecaaqrrecnvlvfbtcevoccahgehr,essslqcgzmsncfsccgsecaaqrreenvlvfbtcetcccatgehreeeeeeeeeeeeeee,0,0,9.676279,0.07947325,1.7737352e-07
vmiotodlptlvntudovplppczalalebhmsnfcdsimbpol,vmiotodvptlvvtudovplppczalalbbhmsnfcdsombpolvvvvvvvvvvvvvvvvvv,0,0,11.610378,0.029867971,7.931389e-08
ocuagzvlfiinrpthiuzhsppefhqzidruitubcecgc,oouogzvlfiinraahinphgppefvqzidfuitubcbcgcooooooooooooooooooooo,0,0,9.53091,0.06224914,7.7058e-08
suszzaaipmfnbllnuchedctaiqtmftdhsvbfemofqqbrhfqpubdnp,uusszaaipmfobllguvhedttaiqtmftdhpubfemootqbrtfqpubdnpsssssssss,0,0,10.7322,0.053025983,4.8654915e-08
zvfgonsvhsuqfpgrmaqhrrnpohnlzmzueoufuccnoznnmtinghbbgsrq,vvfggnsvhsuqfpgrmaqhprnpphnlzmmucouftcznhznnmtinghbbgsrqffffff,0,0,10.617637,0.06559272,1.6505723e-08
iavsbttbodacocnbmmipheppmzrmtsdl,iavsbttbodacocnbmmopheppmzrrtsdliiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,0,11.340395,0.09917441,4.7751026e-08
aqirqvppevwfvm?-ithrdm-mvtin#umtur?bblcbdabrffhibvsdsrfospa,aiirqvppevwfvqe-ithrdm-mvtingumtupbbbccdabraahhbssdprfospaaaa,1,0,10.218398,0.04713773,6.423058e-11
sauqhihvchupnzofmpsphqgannbedqqfiifmqocroubuulavnhtpburntm,sauqhihvchupnzoempsphqgannbedqqfiicmqocroebuulavnhtpburttmssss,0,0,11.40843,0.075860694,5.2272558e-08
secdqdgpdggtoecbsseogtfolpgtgihpvbl,eecdqdgppggtoectsspogtfolpptgihvvbleeeeeeeeeeeeeeeeeeeeeeeeeee,0,0,10.325586,0.080280796,3.6071878e-08
givviqruihmdebfrmotzmmglnhgrsllfatblzguzupqifcshqvlahci,iivvqqruihmdeqfrmotzmdglnhgrsllgatblzguzupqifcsmgvlahgittiirrr,0,0,10.800623,0.06646467,4.4267017e-09
pqeoznqluognmifnzgtqsmrulcnmhhfuesvnhgiseuimnpz,pqeoznfluognmdfnzgtqsmrulcnfhhfuesvnhgiseuimnpzppppppppppppppp,0,0,12.169979,0.025849784,1.4344502e-07
csmdabrpmlbvrhfofroauocooqsndgquacc,csmdbbrpmlbbrhfofroauocooqsndgquuccccccccccccccccccccccccccccc,0,0,11.615298,0.06519764,2.8378448e-08
vmpvdlqzbaeaqqmsqvvrczumflodrlszb,vvevdlqzbaeeqqmsqvvrrnumflodrlszgvvvvvvvvvvvvvvvvvvvvvvvvvvvvv,0,0,10.476608,0.06843028,1.4683337e-07
agtdlcgaptbzoleaaagqulcacqrfgzgmehgcocaztbbsfiunnffvsitahlf,aatdbccaptbboleaaatculcacqrfgzmmebccocactbbpfiugnffvsivahlfaaa,0,0,9.6109,0.079764046,2.2015298e-07
lermhvaczvlpmigplmguzihqgliineluzrvgadvftapfpqnhl,lernvvacgvlpmggplmguzihggliineluzrrtadvttepfpqnhllllllllllllll,0,0,10.69476,0.03195089,4.5774716e-08
zdcneupcaqosaabcrgfvvmaeeniblsotqcvbmezs,zdcqgupcaqosaabcbefvvmbcenibbsottcvbmezszzzzzzzzzzzzzzzzzzzzzz,0,0,10.225953,0.061278306,3.870379e-08
