Original_Hex,Reconstructed_Bytes,Label_True,Label_Pred,Mean_LogProb,Min_LogProb
6d6571706967756372656e6b7a6d2d667a6c646662766476746f64726c73776c746c,meqpqgucrenmzmbfzldfbvdvtofrlgbhhl,1,1,-14.49077,-27.844204
677473717166796367717262786c62696e696c657172746d75236767696e7a78407073766f68697a6768657273647262786f,gtsqqfycgqrbxllinilegrtmuqtginzxatrvohizgsersdrbxo,1,1,-15.087324,-34.316383
71716c677a6670677a626c676c6166727271756f636d766c766e7162626e6c706c696c6562726e6d646d74687061616872616c,qqlgzfpgzblglafrrquocmvlvnqbbqqplilebrnqdmthpaahrae,0,0,-13.68826,-19.608154
74737463616a6221646171636273707170766776666473,tstcajbqdaqqbqpqpvlhfds,1,1,-12.969892,-31.990112
696c6761626874637465716f7167697373706968726172646f7a63636d70617a6772,ilgabbtcteqoqgisspihrardrzccmpazgr,0,0,-14.299489,-21.050713
61716f696e6e6267637175216b7a616f75686b6c70713f7162716266646a76626567752d7a7365686c6a627677,aaoiinbgqquokzaouhklpqqqbqbfdjvbegunqseqljbvw,1,1,-14.634692,-28.35418
64686476766768616974666d63676167696f6c686c616e,dhdvvghaitfmcgagislhlan,0,0,-13.905111,-21.102203
6c6d66707473686c726263646465746976726275706c736c6c6e61626765687273726d6d74726c717263706e73656f61,rdfvtshlrbcddetivgbuplslvnabgehrsrmmtrfqrcpnseoa,0,0,-13.026047,-21.677362
7566656c686e6561737165746c637566677a686161636d67646366736369767a63647673746c6e6c65716d7673697a66,ufellbeasqezlcufgzbaacmgscfscivzcdvstlnffqmvspzv,0,0,-13.640495,-23.742159
62747062696c626f7364726c6e68726968756e677674617075,btpbilbosdrlnhrihtbgttrpu,0,0,-13.853337,-23.102839
656f76676c64694074737767757465627a77766870,dlllldiatswgutebqwvhp,1,0,-11.502825,-21.258457
7267646c756d6d7071626670767363706f6c6d7476766c6766756f707a,rgdlummpqbfpvscpolmtvvnrsuopz,0,0,-12.382242,-17.179409
70706d7271706f70726f6d70737170626b6571687469746a7576656f6c627a6f70756f,ppmrqpoprompsqpbkeqqtttjuveolpzopuv,1,1,-14.2252865,-26.396917
6f6f7a6f646e6e7a7364616d70656d63696c687371,oooopnnzpdampemcirhsq,0,0,-11.328228,-19.239021
666e73767a6761736d63706c6564716f687269706d74736371757673676c616f64677261717065747169736374,fqsvzphsmcpledmohripmtscqursgqaodgraqfetqisht,0,1,-13.966524,-26.257612
6e6263697176646174716f71656d7a62667376616d71727265707369646572676776736c62676d6964617168677a6964707367616768647665617468,nbcqqvdatqoaemzbfsvamqrrepsideqgtsslbqmidpqhgridpsgpghdbeath,0,0,-14.539368,-23.296906
616462666872756c677671716275716f7170736c647665,rdbfhrulgvqqbuqoqpsldve,0,0,-14.621405,-21.004166
66747069727161696e646e6e667068766e696c726d69706667696f71626375756f6c696f69687163616e6f766d6964717466706f6e,fdqirqaindnnfphvnilrmipfgioabcuuopioihqcanoemidqtfppn,0,0,-13.710388,-23.120457
7172667565727a64627a736d696c6f70636e657a73646f66666e74717a7669646c6361,qqfuerzqbzsmilpppfezsdoffntqzvidlca,0,0,-13.940169,-21.640606
746c6c66636f6570686963716461696f70676475677363667675617a616d75736c6c6d70,rllfcorplicqraiopgpbbccfsuazamusllmp,0,0,-11.7007885,-22.601168
6f6573757575637264756c72736f6c63767a67766f736667746164707273,oossuucrdulrsolcvzgvosfgtqdrrs,0,0,-14.327922,-23.464334
676167756f68697061646c7065626574706371706c70746266626f6273,gaguohqpqddpebetpfqplptbfbobs,0,0,-14.087589,-20.14936
7a6c6f6e766371737a7167636e6469656f647666617a75616573656f7566616673637375646866696c756f7a6274636e68656f6963626561,zzonvcnslqgcndieodvfanuaeqetufafscsudhfiluozptcnheoicbea,0,0,-14.635801,-21.742287
7a626665626e716c766d706675746e7272756d6d6470646e6464687363696e7a72716366676e676e61646c76696d6d706d7563,rbfeenqlvmsfstnrrummdpdnddhaciezrqsfgngnadlvimmpmuc,0,0,-13.304879,-20.521145
7667636e7a746d6969616d6d627275697370706f6f7a667a6c7065657a6f6275756d656762666e7164686766696f6c6676667072,vgcnztbqiaambrqitfpoozfzlpeezobuumeqbfnqdhgffolfsfpr,0,0,-13.628433,-21.768312
7363646c73616d7663706f6574626472667468706661666d6c6d646c616866626d6c636474737165677065766573676266,ssdlsamscpoetbdrfthpfafmlldlahfbmlcdtsqfgpevnsgbz,0,0,-13.851445,-20.912054
756162666264706f66716e6f62657471706373747171626c696f6862,uabfqdpofqnobettpcsttqblions,0,0,-13.234447,-22.887104
766e66637276646962757a6665736f68756e64687a71666c716e6d6972,vnfcrvdibuzfeqohundhzqflqnmir,0,0,-16.918327,-23.73386
6c6566646e68726d68747574757a626e69616f756e6c70756e6867616c6d6365637166657a656676616d6475636963,lefdnhrmhtuluzbniaoublpunhgalmcecqfezeftamducim,0,0,-15.665884,-23.41315
7475696d616170736762756d7370746d687a62696f7175,tuidaapsgsumsptmhzbioqu,0,0,-13.757269,-20.653439
727a676969756563616e7664726f65666c6f7a6466626e67686e656c62636c6366727a6c76,rzgiiubranvdroeflozdfsnghzflbclcfrslv,0,0,-13.810398,-21.517965
6f63766f6772757267637663726d6c69767062636376646471736f766c6e677564767071756e7a69696775636d696970726d7266,oovlgrurgcvcrflivpbccvddqvovlngudzaqunziigfcmiiprsrv,0,0,-12.866456,-23.296844
7a6c617062696f6d707a6974716f6f7362687464666863,daapbitmsziihoosbhtdfhc,0,0,-11.261899,-20.587177
656d7561623f70636540647a6b2d616c7471724076736e7a71686f79646565696171666375,emuabqpceaizk-altqrrvrfzshopdepfaqfcu,1,1,-13.451261,-31.957743
676e7669676e6572712d6e6269696d65746a72706a647569676272656877726b65,gnsignerqvnsiifetjrtjduigbbeqwpke,1,1,-13.410592,-30.988918
6d6670726e736d70647665766275736264696e6d67656661657667726d6d6d6c6662676e757474726366,mfprnsmpdvelbusbdinmpeeaevgsmmmlfsgnuttfcf,0,0,-13.383873,-20.22484
756c6172696c65656c756169736e6675736875756e6166746d6263617373,blarilleluaignsusatunaftmbcass,0,0,-11.348902,-17.619356
6e636863696d66656969756e6f6e646474736365686f6e6e616d71736f73696e6666666e6f7661,ncncimfeiiunbbddtscehvnnamqsosinfffnobv,0,0,-12.188936,-20.790956
717067726c6c766566757a677064706768647a686861696966,qpgtqlvefuzgpppgpzzhhaihf,0,0,-11.683501,-20.794493
73726164767672757a7a74627070696d69766264617063746171726265717a71707a62636c7366636c,sradvvruzztbppimivbdapcmaqrbeqzqpzbclsfcl,0,0,-14.3809395,-19.957844
636c747362697a65737a6d7363676670626266627171736d6c6d616e75637469717367617a64706569726c74646367706f61,cltsbizeszmspgfpbbfpmbsmmmmnuctiqsgazqpeqrltdcgpoa,0,0,-13.392346,-20.58637
7a706e7a6366767474686562626565746e677274696d74676d75746e75686e716e71767a6576667a6876657367657a686475696c746d67,zpnzmfvtthebbeetnqrtimtgmutnubrqnqvzevfzhvesfezhduiltmg,0,0,-15.011297,-22.797482
6563726867667666686e73696f6c6d666f616461736f6664716571687574616174666c677363646467667276627575646c,dcregfvfhnsiolmqoadasqfdqeqhubratflgsphdbnrvbuudl,0,0,-13.507544,-21.210752
627a66766e6f616c76666272756f676d6e6c676174626867666175756863686f72766d626164676774646f746d74736c64646c716264656669,bzfvnoalvfrrroggnlgatbhgfauuhchorvrbadggtdotmtslddlqbdefi,0,0,-14.313221,-21.021828
733f70407a6967777569716d6270616f7a7076736c657a736c6c6171756f726f7a2d237675686a717a7074772365726f7a6165706672666a7467,sqpaaigwgsqmbpaozvvllezihllquoaozgzvuhjqzptwqrrozaepfrrjtg,1,0,-13.089775,-24.290903
66646e726c6569737a68677473616365766e6472766363717a7a706f7a757461616e76617672626276646972697071646e666d7075696f72706f75,fdnfleiszhgtsfcevnsrvcrqzzpozutaanvavqbbvdivipqdnfmpuirrrou,0,0,-14.132225,-23.534153
6872666c63646473666876767265717a696276697a7468,hrflcddsshvvreqzinvizth,0,0,-14.300219,-22.607618
6f6568756561686269766e687176716e65636266,oohueahbivnhqvqneqhf,0,0,-13.93024,-21.980482
67696761756d70756f726e626e7267716c626562687166766f756c686272706d7171746f646e7564717473757a6862,gigaumpuoqnbnrgqlrebhqfvtrhhbrpmqqtodnudqtsuzhb,0,0,-14.696923,-23.002548
676f736e63746963626571646e676e746c6d6c7362727673646c6f7663706c66687061736c63687a7a6c,rosncticbeqdngntbmlsbrvsdlovcplfhpallchzzl,0,0,-14.464927,-22.861097
626f687a7362766c6d73767462746f617563716d72766967656471687476616f767a727572626870676f76617a696c6f767672757074717a6175,bohzsbvlmsvtbtoauqqmrqigedqhtvaovzrhrhhrgovazilovvruptqzau,0,0,-15.280448,-22.4842
706c696465766274616f6171716c6d757a6c766f6475716f7370627466687161736c,plipeebttnlqqlmuollodpqospbtrhqass,0,0,-11.595509,-21.21038
6462637a697371646e6270706273717168706172706c6c6968686c626873726d65696475726e6c6964637668726c7a767172726972,ddczinqdnbppbsqqhsarpllihhlbhsrmeioornlidcvhihzvqrrir,0,0,-13.380074,-22.718576
74636e7366646667656673676f6665626974666d737a74756667616d68716770636170717a7662636d68626669717162626d70,ttnsfdfgefqgofebitfmsztufgamhqgplqpqzzbcmhbfiqqbmmp,0,0,-14.178008,-21.262505
69696273617065756e616e71666f66696870706372666d686f696d656d696f6169727a6361707370716c647471,iibsapeqnlnqfoaihppcrfmhoimemipatrzcarspqldtd,0,0,-14.068436,-23.133078
71756e69716475637369707371726972716873706e617164656c6e6f766169696874726e6f6562616d647a7175706d656e72696d72,quniqducsiprqbirqhspnaqdelnovaiihtrnoebaqdzqhpmpnrmmv,0,0,-13.875486,-22.280308
6e687470676d76716d687368687173686c747162747a,nhnpgmvqmhsshqfhllqbmz,0,0,-12.723823,-19.570694
7264696f6d736373616c6d6169746470686f636464646c71666f7a21686474756f69677266746c736764406e73746c64,rdiomscqalmaitdphscdsrlqfsrotbuuoigrfslsgfanstld,1,0,-12.521239,-21.403082
6e71647a6d6465657070716f68766f67737064697067697a71726d647275,nndzsdteppqohvogspdipgizqrmdbm,0,0,-13.967406,-23.37476
617a67736d6371696e64616269636f62737a756c6d7266656362646361646d61686c737a6c656f746675746c756572636664,rzgsmcqvndabicobszubmrfecbdcadmahlszleotfutsuercfd,0,0,-15.970538,-22.923025
40776f6d626f70676d6c6c6e686763726d6f78646e6f6966696e6976716823756476667a6874727866657175626f727665666f6763616a7275637a75,twombopgmmsnhgcrmoodtoifdsivchtuvvzhtrffequborvefogcajruvzuz,1,1,-13.930148,-32.28714
69667565717a6c6d6574766176737a6f666e616272636f6f68716c6267716965736d6964677171717276737167636d6c,ifueqzlmetvavszofnabrcoohqlbgqibsmidgqqqrvsqgcmm,0,0,-15.0108795,-24.933733
6e7070626870626874656974727a696e666375637a,npplrtbhteltrzznfcucd,0,0,-11.872633,-20.384695
6371686865736275756864756476667270626d706c6d69736d6e677174646d6d76746d7664627272626972616d666e646464,cqhsesbuuzdudvrrcbmplmipmngqtdmmvtpvdbqriisamfnddd,0,0,-12.410137,-22.050678
6473656176636f746265627269656d75626a79656e74686f64626f72696b2372,dseavgombebriemubjyeqttodboriprr,1,1,-14.247946,-27.450752
687576696472696f61726f7262757a686f6e706e7a6c6c6774616c6e6e6d61686c6d6667746d72616d7a636971756c6f6968647661746d616666756e,rvvidrioaroqbuzhonpnzslgtqlnnmahlmqgtmramzciquloihdvgrmanhun,0,1,-14.406802,-25.656715
73656473677466627a677a63616c69757a6d6d667164707163737a6d63667669727161727671726e697a726d66676e676d646c62626972747a6671,sedsgtfbzgzcsliuummpqdpqcsqmcfvirqanvqrnizrmqgtdmdlbbirtzfq,0,0,-14.489552,-23.484482
6e6e6675766670777a6576757562707679676c7465676f7067637a7a6d626a7a6c716e686272716c6c6c7a7a6867666f747264756f762166766e66,nsftvzpwzevpubzvynhttgoegczzmbpqlqphbrflllzzhgfotfdtovffvmf,1,1,-11.407808,-30.147114
686d666d63716e71747a646770657174677a76647675636270627064667375657668746c7470727a70746e68687a7469,hhfmcqnqtzdgpeqtzzvdvucbpbpdfsuevhtltprzptnhhzti,0,0,-14.687324,-18.755234
766f646571696d666f636f72666d64726165756c766568716965616e70,bodeqizforormmdraeulvrhqieaap,0,1,-14.399893,-25.854733
6c75677a69706f767468676f656767736d61677275646c6d75677a6563636675626e69616c7067686c65716566686e6667757a6f656f7574,lulzipopthgoeggsmqgrudlmugzeccfubnqalpfhlebefhnbauzoeout,0,0,-14.708733,-23.526503
6871677261696861617162716e7265747a6e6664726d6973736e6e70737a62737168627563626661707376,hqgraiharqbqnreqrnbdrmissnrpszbihhbqcbqapsp,0,0,-11.998709,-20.003418
746e6365726c65636973687470617176726c6c736267616d73667475746170627371766965717a6f6d6d6476676770616c7162756e69,tncsrlecishtpaqvrlllbgamsftutaplsqvieqzommdvglpalqbuni,0,0,-14.724398,-22.15717
75736369737465696d73647573636f6964616d62767a746c626c6e67,uscisteimspbscoidambvzqlblnf,0,0,-14.191214,-19.659555
76637a616267757a6662626f6661716d63616769637068656d6767736275626f67757263656e,vczansuzfbbofaqmcagfcphelggbbbnbgurceg,0,0,-12.365879,-22.711506
667a746e6874626266627a626f7571756e616964757463626d676d62656d646c63666661646662646669646d706963617568696e6f636c7271,fztnstbbfbzmouqsnaidutcbmgmbemdlcffsbfbsaidsficcuhpnbbrrq,0,0,-12.4618635,-22.342165
707466407468747675786c62667563667972707470616e686b7164736772697374756d646869647a756a677965,ppfmthtvullbmucfyrptpanhkqdsgristubrhidzsggge,1,1,-14.329066,-29.912348
676d6965756c667465646163696874747170637571727066766d706c6d667a6f68756e,gdieulftedacihttqpcuqrqfvmplmfzohun,0,0,-16.140284,-23.788475
6368616569766e6466647a72636f62656363636d68627163676d6167646372727064677a6866727463626c7568656e73736c63,cqaeivndfdzrcomecccmhbqqgmagdcrrpqgzhfrtcbluhensalc,0,1,-14.320201,-25.264172
6f676e717274746d67626d6776706c6c7176757a74627667696768656d6365766d6963706f706970636f6275,ogfqrtqmgcmgvplmqvuztbvqighsmcevmiopzpipcrbu,0,0,-12.778347,-21.799492
746370687361636f7a706e746e7171707164756f7666616d756f6171736e616f66726466616c6576,tcphsacozpnqnqqpqduovfamuqaqsnaofrdgzlev,0,0,-14.806735,-21.000689
6d6e687a676267667171736268706274766f7063,mnhzgbtfqqsbhpbghopc,0,0,-13.296568,-19.647058
75686f7a7a6f617a627a75616e6d656968657a707072726f746e6261716572746f6c6f637176626c7468686f666174626d61,ulzzzoazazuavmeihezppsrotnbaqertolocqvqlthpofaabma,0,1,-13.3721,-25.514051
6d72716e6964717473746f616e6f70706e716768616d6c7a62746c7673766c74637463736f706369656f72626763716e616466766c7276766e,mrqnqdqtthoanqppnqthamlzbqlvsvlqctcsopcieorbgcqqadvvlrvnn,0,0,-13.722035,-21.858738
626c766166726f6e637071746472696f76666d71646e73677365626f76736c626963666f716c63,blvafroncpqqdrtvbmmqdnsgpebovslbicfoqlc,0,0,-14.239011,-22.05843
7567686d647a7a76656d6d67736c7175706e7a66757a63666869766875697568617076616d6e636c7171766e6570616267736e63656f69756f7670,ughzdzzvermgslqupazfuzcfhivruiuhabvmmpclqqvneeabgfnceoiuopp,0,1,-13.859043,-27.801945
746c666c6e676e6e6369757367686e71696974676267676f6d6c61666176617073676d7164646461756c666e716265747363,dlfsngnnciasghnqiitgfggoslafavgpsgmqddduulfnqbetsc,0,1,-13.360074,-27.434778
737571612d79406475712368777564644072796371747061697a7461757a6a7079707a4070686667686569643f7163767a6565756261707a,suqa-yadqqghwuddqrccqtpaiztauzjpppzqpffgheidpgpvreeubapz,1,1,-15.056084,-33.176537
6961667a61657361726470676765727261756e6f626f61636463,iafzpqsardpsgerraunoboacsh,0,0,-13.246798,-21.472153
6d61706d63757a6867646362756d6375656168767172656864656d,mapmcumhgdcrumcueahvqrrhdev,0,0,-14.607316,-21.009579
726d64736566696d63676466686367746e74716f63686666617a6c707571696f6174737167756467726462727072717a72646c6576767a7a6472,rrdsefimcgdfhcgtntqochffaalpuqioaasqgfdgrdbrprqfrllevrzzdr,0,0,-13.465074,-24.29866
667a687a74756d7276647068766173696f726f63637576,fzhztummvdphvasioroqcuv,0,0,-14.986546,-18.09123
71696271666773677a7465736568736166736c726d7a756169666f616c706364616971647367756170637a677676,dibqqgsgzresthsafsprrzuaifoalpcdriqdsgurpczgvv,0,0,-14.197513,-23.120602
64716e7a7473686376636174756274737a737a6c726d6f6470,dqnzssscvcarubtszszphmoop,0,0,-12.566306,-17.942469
6672667363767a76637171706d68646c67677a72767576636972616664636c6e716967676469626e7672747a716e76,frffcvzphqqpmhplggzrvuvcirafdllnqiggdibnvatzqnv,0,0,-13.476718,-20.928919
7a686d63707374767162676761726873686c74686d6e7a62696965687261716f727068656f716c677174626d7a,zhmcmssvqbggarhphlthmbhbiieqraqfrpheoqlgqtbmz,0,0,-13.71546,-21.135746
657473696e76717074687670706c65687665756771,etsqnvqpthpfplehveggg,0,0,-12.17877,-20.185577
676663766d6169686d69706c7374686d7a61736c726d687a62726c7476666e6372617675696e6e6e736d6c656f646973767363627a766d727a63,gfcvmaihmiplsthmzaslrmhzbrllvfqcrsvulrnnsmllofiivsphzvmrzc,0,0,-13.672971,-21.612812
7368696c706c7268686f7471707374707664666c6476706565686c7463756d64766d736264636e747668766c716e,ssilplrhhoqqqstpvdfldbplelllcumdvmsbdcntvhvlqn,0,0,-13.497756,-22.821423
767261627a6d646163686e647273656d70646561617166646e636e61,vravzmdvchndrsempdeaaqfdncna,0,0,-14.300801,-20.468143
706f64626d726d70686176676e7376666d766570647a696767646e7271656c707576697461717a736d70617475697474736270,podbmrmphavgnsvqmvppdzigsdmrqelpuvrtaqzsmpatunhtspp,0,0,-13.504582,-19.795486
706c7476676762636169756f697366696176736768677a736d707470637a747a71736c6c7072666f6c686c677a7a706171646173746867736672706e,pptvggdzaiuoisfiavsghgzsmqtpcztzqfllprfofhlgfzpaqdasqhgsfrnn,0,0,-13.513114,-20.454912
6c6a74657a2d686a406970736664657a706c746771666665686963726e2d6566736f726472697376687165727a747467736e75646a6f6662,rjtez-hjaipsfdezrltfqffehibrlfeffordrisvhqerattgsnudjofb,1,1,-14.33889,-31.769466
726c6d636e6570696969747067637662667566736f6e,rlmcnepiiitpgcvbfunson,0,0,-12.716782,-17.893827
697476696c646f6f756c74636c6263766d6e6c717672,bzviggiuultclbmvmnlqvv,0,0,-10.173462,-20.32898
697262667062726c707372706c676c6c727263617062627269657467726c70696662646873646d6f65,irbfqbrlpsrpqgllrrsapbbrieevrlpidbdhsdmoe,0,0,-13.895368,-22.960735
67626161676465647075746f696f62666e656574736467636276,gsaagdedpgroiobfneetsdgcbv,0,0,-13.621934,-23.882864
61737673697a6d766f6f726c7476616670716e616c6d66636370,asvsizmvoorhtvafpqfalmfscp,0,0,-14.151234,-20.467003
7272716f656266716e6c6d6f766d6e6670657674716870646474736f6567,rqqoebfqnlmovmnfpevtqhpddtsoeh,0,0,-13.968317,-22.01053
687a72646969656964726f6871657471766f7a62766865616670736871736970697670626f64726f69657a7672726e7272756c647361706f,hzrdiieidrohqetqvozbvheafpshqsipivpbodsfiezvrrndzuldsapp,0,0,-14.890867,-23.82056
7070726572766472626e6c7a757a65706169707062746369657562726464677567686d63767566726d73736e6c6e7475767261726f,pprervdrbnlquzzplipgzscieubrpdgpzhmcvufrmssnlbtuvrpro,0,0,-12.421745,-20.932306
72696374636168676f6161726d64736964636963686e64666468756e766866666d6269746267716665627669737375696d627676737a73,dictcahgoaardddbdiishfdfdfunvhffmbitbgqfebvisspbmbvvmzs,0,0,-11.42998,-21.673038
74706169737369666474636e65756c6f7073657173706974,tpaassifdtcneulopseqsqit,0,0,-14.348256,-21.666815
7a7669626f706767737668616e7269646f6e637a7373746c61,rbbbggggsvhanridonczsstla,0,0,-11.549287,-21.191736
62666d62697a736f65667674736474707073666d706f646274766964736f717475667575666e687a7265766c6e6c6f63647a6f64,bfmbizzoefvtsdfppsfmppdbtvidsoqtuffufnhzrevrnloczzod,0,0,-14.392223,-23.594402
63686c6265746c62676f65756c657664706676616f7065747a7061647a706c71667a626f75756e,chlsetllgoeulevupfvaopetzqadzplqfzbouub,0,0,-14.709399,-22.672419
7665717369706e656264737268646662706d6d716473726d6775626c63667566676c686e6265,veqsqpneldsrhdfbpmmqdsrmgublcfsfglhnbe,0,0,-14.70708,-20.42377
746666756e70726f7472687269676e6f736869736f6c66716173727069746f6e6867757a61666865666671646376,dfsunprptrhfignoshisolfqasrpitonfgfzafheffqdcv,0,0,-14.367811,-22.736752
6376716c62767a726175756d65656875766d6c657569677574,cvqlbvzrquumeqhuvrleuiguv,0,0,-13.957297,-22.786741
6f6e6e6871646d667a752d6d72647564646e697a77696e6c746e62647178757668756540706d62637661,onnhqqmfzubmrduddnizwisltnbdqxuvhueqmmbcva,1,1,-15.044395,-29.952087
74747a6272646f636e7a69706f666c706e62676f756e69746c7a6461686970,tttbrdocnfipoflpnbgounstlzdahip,0,0,-15.038216,-21.77766
62686c71637164716776756971636c74776e6f696c636e65727565237364,bqlquzaegvuiqcltwnfilcseeuegsd,1,1,-12.407868,-28.74382
656f6364716372686772756e70717a726f6f7a726e65646e677565636973646c66666773626e6e6469746c70636c7068656d6f,eocdqsrhgrvnbmzroezrnedngueqisdlffgsbnnditlpclppezo,0,0,-13.92113,-21.108704
74766d61656468737a6f666868646374727a68757271736e6e6e666568677063637663736466626e766e6172676e72646e,tvmaedhsgrfhhdttrbfurqsnnnfehgpzhvcsdfbnvnargnrdn,0,0,-13.892212,-23.010885
6d61696e656f7a7066696676687a216c6c64656668677475626e69636672676c796a666d6c6e6d74667067636f7a64756e6d217170616872,mmineozpfifvhzzlldeftatubnicfrglyafmlnmtfpgcozdunmbhpahr,1,1,-15.153623,-35.119045
75676e647a727a68746f6662616c6470736f6f6f6d61757374677172636c637570736565,ugndzrzqtofbaldpsoaomaubhmqrclcupree,0,0,-12.969067,-20.412178
6867636e6c69676c746971216c7070616c636c6d72,hgcnligltiqflppalclmd,1,1,-13.82859,-26.890106
7271647068647a6c7a6b6774216e666c7078646e40727968677578647a6c727a667a6767,rqdphdzlzkqttfflpxdngryhguxdzlrzqzgg,1,1,-15.076045,-27.046518
737465717163716761736d767167686869636465,steqqcqgasmvqghhicde,0,0,-12.919935,-17.203114
7066687a71706f6976646766636c70767173766e6465657467,pfpqqpzrvdgfslpvrsszdeetg,0,0,-10.601792,-23.994728
69736765736e676d7269646d73646363746c6d74676475726266616773666c70746d6f696c706965687a74,iigesngmridmsdrctlmsgdurnragsflptmoilpiphzt,0,0,-14.474714,-20.060055
7a71627575696863677664706e61646f726d6c6173767a64646361,zqquuihcgvdpnadorllarvzgdca,0,0,-13.688696,-21.699274
64636d6470707661697667706161706572617a6c717172686e6f647a72647a,dcqdtpvaivgpaapqrazlqqrhnodzrhz,0,0,-14.178935,-22.335993
75706c617276686d6166617a66736c736e726766696875767a667164737063686575646c686c,uplarvhmaaazfslsnrbfihgrbfqdspcheizlll,0,0,-13.333139,-20.035782
747a71636475746c62736776616369697368716e646d6262716f736d6f6267636c6966707372656862706f616163696265,tzqcrutlbsgqaciishqqddbbqssmobgclibpsrehbpoaacibe,0,0,-14.326291,-22.572933
64716f6d71696769676d64696370626971707a6c6d7a677072626668666c6f626c61616c75696c696170727171746f736e696863,dqomqigidmdicppiqpzlmzdprbfhfloblaaauuliaartquosnihc,0,0,-13.799131,-20.619032
746d66616261766d64746c6d7573647469646c696d6567717175756d7a656d6d626e62646c6276617a7a686573727a6c73706f617a72726661686175,tqfebavmdtlmfsdtidlimegqquuqzmmmpbhdlbuazzhesrbhspoazrrfaaau,0,0,-12.408356,-23.145132
676569707468686e66627262617a7069636770737a,geiptqhbfbrbazzicgpsp,0,1,-14.445535,-26.513304
6e6d626c646f666d616972746861726674646e69717269696e6c6e65706e7064637071686466637074656f6c73,rzbbdvfmaivthazftrniqrdinlneznpdcpqhdfcpteols,0,0,-13.925936,-21.232384
6c656974626261717a72656e70696676706e766d7a616c706165666d6c,leitbbaqzrenpifvpnvmzallaefml,0,0,-14.413269,-19.200634
40736e617a6e6d61716e6864706273666b6c6f627562,nsnaznmaqnqdpbsfkpobug,1,1,-13.842307,-27.518827
6d6c686668756663666866636e616f7a756669667276646c666465747463727472656e6c716c7063756f64,mlhfmufcfzfcnaozufmfrvdlfdettbftrenlqbpcuod,0,0,-13.908224,-20.553337
73656965666561656474696f74617a7174706765706d636f7a64616c616f686e636264637074697072696f646d766f6f68697276767267756f6e,deiffeaedtiotazqtpgqpmcozdalaohncbdcptipfiodmvoohirvvrgnon,0,0,-14.113116,-20.52132
6d646168666c75736268616e7079726b6c74406261706f6462764061616c627a7274657570646273676b6540746e7472667265706e70,mdahflusbhgqpyrsllfbapodbvransbbrteupdbsgfeftntrfrepnp,1,1,-14.257295,-28.506498
727375716f6c6f74726e7a72676963726773706c7072726c696f76707a7a717a7672616f6f766866,dsuqolotrfzrgicrgssllrrllovpzqqzvraoonff,0,0,-12.559115,-20.123203
736d7740737367706673736470676277636e6472756d7a757676626678617664766c23627270636267737664637570766279672d6c767361706373,sswtssspfssdtgbwcndtumzsvtbfxavdvlqbrpqbgsqdcupvbyg-llsapcs,1,1,-13.147583,-31.375122
6368706e69666d6e6d7a6d7171617276767565757569667364617070737273667569687575686364746c64697664766c70637072,chpnifmdmzmrqarqvueuuipbzaprsrsfurhuuhcdtbdivdvlpppr,0,0,-13.624691,-21.44235
74757665707672236569656b663f706775756465626371717a7a756c69666775646873636975667a6f6f677371,ttvlpvrreiekfrrguudebcqqzqunffgudesciurhoogsq,1,1,-11.740296,-26.758072
