Original_Hex,Reconstructed_Bytes,Label_True,Label_Pred,Mean_LogProb,Min_LogProb
666c766f6d696f7a6861626668626d696164727a6567726f647374686c7469706473766f6d6761746f6568757168706d706872747264,flvomiofhabfhbsqadrzegrodstpbahpdrvomgstoeruqppmphrtrd,0,0,-13.767852,-22.761908
7367747469646861737463616361666f61726c6f70626c6f636e6f636e68636d7a6668737472636465666774657574736461,ssttidhpstcacafoarlopbloqnocnhcmzfhstrcdefgteutsqa,0,0,-14.654481,-19.814682
64667a62677a70656e6c6d71736775747267736d696c7a67676c736562676566766d6e6f7272727569666370706569,dfzbnrpenlmqsputrgsmilzgglsebgeebrnorrrbifvppei,0,0,-12.939744,-22.248877
6d6567656c766f6274736975706c6f65666e677165726968676c636c6c61677575727175767a69646966766c6f68767367616e6872626d6f766268,regelsobtsiupldbftgqsrihglcllagfursuvzidifvlohvsganhrbmovbh,0,0,-14.573222,-21.831741
6c6e6763716c7062646374666c7361646475696e676f676f726f6f6470736c6975746274717a6d6361637268656763,lngcqlpbdcttlsadduingogoroodpsliufbtrzscacrhegv,0,0,-13.689544,-20.481659
707263766c75656c67696d717a62727a646969747a7064,prcvluelgimqzbqzdivtzpd,0,0,-13.886255,-19.93684
636866716972656368706f686273617464747174657065766e6c6673656e686f6d75746f6f6c667262,chfqifechsohpsatdtqteppvnllsenhbmutoolfrb,0,1,-13.937441,-26.992247
76656d7369697a6872676f76766e757a657562707461756f76766e68766e656f65707265616f646e766976686e6f706769,vemsiizhrgovvnupeuoptauopvqhvneoeqreaodnvivhsopgi,0,0,-13.97749,-20.697372
77696e6a2d706c66616762667669716c6a6e21626e636c6d6f706e68676872746670687569792d756a6f61726f,winjbplfagbfviqljnqbncllopfhgfrtfphsqy-ujbaao,1,1,-14.098893,-25.677547
7569706d726876627162666d62766165617675626e6467677362686e7674706772627a6770646463646e68676e,uipmrvvbqbftbvqeavubndggsshnvtpgrbzqpdszdbhgn,0,0,-13.2661915,-20.913721
6f64766373746776706d66636f73736e657268706c6c6f68726f63,oiscstgvpmfcossnerhplllhroe,0,0,-12.288719,-19.225603
7064737175707576736e72736561696774696874707a696e756969636669666c62746273757361706264706c6d7a74676273656c6c,pdsqupuvsnrseaigtibtpzinuiicfiflbmbsusapbdplmztgbslll,0,0,-15.420939,-22.076206
616d7a747165626473617a6f686d6f73686c7561696f747275716c65766d74657a6c666e617a72767a6f6371657270,ammtqfbdsazohmoshquaiotrqqlfvmpezlgnszrvzohqerp,0,0,-14.130034,-21.678806
68693f72756e6c64736d696870706c757374617a726d717070626e6d666a6c,hihrhnsdsmihpprustazrmqppbnqfjl,1,0,-12.671234,-24.036173
706e7362616f63676d65617a70647565656c7a686e7673706d61766764666265767a64706c7564627670646363626f70747a,ppsbaoqgmelzpdueelzhnvspmaagdfbevmdprfdbvpdccboptz,0,0,-13.989236,-20.606167
716e6f6273706270717261697070706e776a70636d75,boobspbpsqaipisnwjpqmu,1,0,-10.946662,-21.932373
686974646268736d72736e6975616772746873707674766971766e6871686f646d686f,rttdbhsmrsnquagrtqspvtvifvnhqhodmpo,0,0,-13.075683,-22.053589
62696165667a766c6776757069737661647a7a686f72646e717a6f756762706d726971736d7671,biaefzsbgvurisvadzzhordnqzoubbpqriqsvvq,0,0,-14.58239,-23.581385
75736369717a6f6c6d676e726c6c716e6361617575686165746d70736f64616c6666676e63686d6264696564,ussiizoemgnrllqncaaauhaettpsodalffgnbhmbqied,0,0,-13.187552,-24.256699
73666f757272666d6e73767a6c676673686f74646c7061,sfourrrmzgvzlzhshptdlpa,0,0,-11.610515,-19.628586
766f6e66656270696f66646273726864616d7374687567637569637069656e7a697a7a,vonfelpiofdbsrtqamsthugcuicpienziiv,0,0,-15.057106,-22.482685
6176626f6873746565666561676e69736e6e666976636e766267667165706f7566717a6962656464707067616874756c64716464707a69,avbohsteefeagnisnnfivcrvbqfqepolfqzibeddqplahtulbfddpzi,0,0,-13.13808,-19.938179
7063666e75657165676c73766670676f7a73616976666d746c667a6c75686c726674617a687a69,pcfnueqezlsvfpgdzmaivfmtlfzluhlrftazhzi,0,0,-15.396094,-21.695318
7a6c6563636e6767716566696d6d7676757a6c74696c6f657a626e6570646566636c6e7073686965717366,zleccnzhqeziimvvuzltiloezbqepdefclafshieqsf,0,0,-13.098485,-22.29086
617265706d757174726467636c67617665686471647367727062637a7076,arepmuqtrdgclgaveqdqnzgtbbczpv,0,0,-14.18585,-22.15616
746d6e657562646367627076726f637a746e766e6472626871766461727466657166697274687268626f70666375716561,tmngmbdcgbpvroczqnsndrbhqvdartfeqhirthrhbopfquqha,0,0,-14.382661,-21.124453
736d656365666d707a6571736c707171627473767a6d746e656c626f62656666737062627a68707174666f63,rmecezmpzeqsqpqqbtsvzmtnblboaeffspbbzhpqtfoc,0,0,-13.517096,-20.313272
70647572727a6172727263727269706d6c7575756d6572677274626f6d6f626e747362686e,pdurrzarrrcrripsluuumsrgrtbomobntabig,0,0,-12.394019,-21.48286
7a6e6575636c726c727265756f747a687569746476766c647a67687674737a717062707a6961756f6c6576747663716c626267,zneuclrlrreqotzhugtdvvldfghvtszfpbpziaaolestvcqlbbg,0,0,-14.04934,-20.956455
72656e7a6f716d676368666e706c6e6f766e756c646773637171766773676566646f716774616f6572696c73697072,renzoqmgchfnslnovnuldgscqqbgsgefdrqgtaoerflsipr,0,0,-14.337418,-20.061514
63636c6e646e7061767667717163647366696268686f61676275677a6671676661616168676c706e6e6573747574656666616d,cclndnpavvgqqcdsfibhhoagbzgzfsgfqaaghlpnneetuteffam,0,0,-11.692898,-20.971767
696269756366616d71646e717a656d63627a71616e6e646c65646e667666766c6d7a736c7169706d63766e,rbigczamsdnqzemcbqqanndlefnfvfvlpzslqipacvn,0,1,-14.057995,-27.164356
6d766c756c6f6f706770636e6763756c7675746e6f7a74716d6d746f706c70657364656c647a626e7666747470,mmlumoopgpcqgcubvutnoztqmqttpzfesdeldfbnvfttp,0,0,-12.651153,-24.923859
6d61696c63616e6e7465636f697a61686f706d6e75706568687566737362667462616c66746e6771716f616e647a667665616370696c6e62,mailcannbecoizahoppnupehhufssbftbalftngqqzandzfseacpipnb,0,0,-13.800413,-19.484352
756c6f6c70616e6376676c6e647170696c756169716c69696f666d6d6971706f666c7165,ulolpancvglsdqpillaiqliiofmmiqpsflqe,0,0,-14.326758,-21.45233
6f6c657566616363686168616762746972717a67627472666161716f6e74637264677467,oleufacchahagqtirqzgstrfaaqostcrogtg,0,0,-13.044381,-19.77666
63647173636f6c702379663f7a65746c2175667a62706170706674647967636a656f6d686375776f70677a64657262737074,cdqscsnpzyzzzetllufzbpappftrygcjeophcswopgzderbspt,1,1,-13.515957,-27.312172
626d6c71626e646770696d646d6276666c6c6d66726e,bmllbndqpipdmbvszllfrn,0,0,-12.188317,-19.910542
707569677567656c6e7a74626d7a686d7461636466637574726c757167697573647a71617070726e7473677a65727070726568676275657163,duugugelnztbmzhmqacdbcutrtfqgiuspzqabprntspzerpprehcbueqc,0,0,-13.517079,-20.630243
686265647a6763737263706c6e75656967677667696e6176676e69657a66756e717a716f6c717272,hbeqzgcqrcpllbriggvginavgniezfubrzqolqrr,0,0,-13.431035,-23.687605
6264666d6f6e7062656d746273696d7a7361696770647272746675706d6e616373656f7674636f7169626973736769686d,ddfmonpbemqbsimzsaigpdrrqfupmngcseovrcomibissgibm,0,0,-14.24657,-22.297756
7668616774737a64636e6e736c6f7364686f7a7468766c676c6e7a7a66746974737a6666,vhagtsqdcnnsposihvzthvlgpnzzfthtszff,0,0,-12.732988,-21.322395
7a75667164616c6674626f61757065767a676272726e676d6d73746e6d76657065716c69676d676c7572666169696874676d,zurqdalftboquppvzgbrrngmmqtnmvepeqlibhgdurfaiihbmm,0,0,-12.911434,-20.917496
766662697a666c6966656e747a667076647572616e76626e70666573717469637275706f7a6d70636f707468657a687a627364,vfvizflideetzppvduranvbnpqesqtipruzozfpcoptmezhzbsd,0,0,-14.2272625,-23.364536
6972657a716f7661736c637074667a72666d6963,irezqovaslcptfzrfmic,0,0,-15.104022,-19.517921
636d7067766876706f6974736371686d70616e69676e6d7265656467647a,dmpgvhvpritscqhmpanbgnmreqdgfz,0,0,-13.945521,-21.876177
686d7272676c6568666171716169667365666e646f61706c7265626d696c,htqrglehfaaqabfsefndoaplrebmil,0,0,-14.784648,-21.193422
746270757561737471656c6e74726c74666d6c6f756d7261696c666162617467717a7169746d6f68766f6c6975746c68686e6272,tbpuuastqelntrltfmlolmraiqfabaqgqbzitmohvoliutlhhnbr,0,0,-14.701146,-25.033798
6c736c68716973656d6367766c616c72616d736d707a697a6e6676676f756963716968656468667a686f6d6271,lslhqibtmcgvlllramsmpziznfvrouicqihedvfzhombq,0,1,-15.753218,-26.959942
64676f6f7274666e69636c73766870687a74727568636f7a707675766d7064617a6e7475746371,dgoortfniclsvhphztbuhcozppuvmpprsnturcq,0,0,-13.762608,-19.69053
6876717670746561707a686d6e676e6d716e7462676667656472666c6168716c647162706c686667677165737066646575706d74,hvqvpteapzhmngnmqntbgfgebbflahqldqbblhfgfqespfdeupnp,0,0,-14.333721,-21.49186
6e73697368747572726366676866616d6d676f6e63626d6f74686d65687268626d6267696e747561746e6f716f71667370676666,nsishturrcfghfammgoncbmothmehrhbmbgintbatnoqoqfspgff,0,0,-15.284398,-20.038115
6f617a74716f747071667172766575697669626d64656873676275706f,oaztqoqpqfqrvqurvibmdehsgbupo,0,0,-15.480212,-23.976002
61727a65706f6c6162756f756c6d6770657161707261696c7a70697466616564626464617573716965667666,aazeppsabuuulmgpeqapqailzpitfaedtddausqpefvf,0,0,-13.381113,-22.844347
706f6f75747674746263747a616774726d65626765626f70666d737a6c72737673737a706e6f696264676665677068686e61746f6864,dzuutvlhbctzagtrmqbgebopfmsplrsvstzpisibdgfegphhnaaohf,0,0,-12.783452,-21.885725
716d66636e7466626e726f6876756763727374746d61617a736f666976636c7a766471647573636f717568746973726e6264,qmfqhqfmnrohvuocrsttmaazsofivclzvdqduscoquhtisrbdd,0,0,-13.658047,-23.487568
6776627475766e6d7073677170656164766e6367647464757569736f716e73,gvbtuvnmpspqpeadvncqdtduuipbbns,0,0,-14.255223,-21.582468
716168636e677a72726563696f7065726c696d7375,dahcngzrveciopprlimsu,0,0,-12.956492,-19.20518
6f7a68747a6369757463726c6271616d716f6968727667636c747a737171757a757676666f7a6c76746f646467706e64747567627a62,ozhtzciutcrqbqamqoihrvglltrslquzuvvfozlvtoddgprdtugbzb,0,0,-14.631239,-20.81803
73636573616f7571746876646962676661656e6c716e7061666465766e6273647470,scessouqthbqiigfaenpqnpafdernbsdtp,0,0,-14.190911,-22.160866
756a75617066637a696840617a4063703f74737468727174646e7475617176216575706c6c677563656777656e3f6264757566716175736e6564626d,ujuapfczihthzqcpqtlthpqtdntuaqvttnfllgucegwebvbduufqauspedhm,1,1,-13.810297,-30.721174
6975676169707369677a6e7372746c7261706c76756c727665637a74736e707270666870726e7a666d6e74666269756f7067696c73646f7164,iigsiesigznsrtlrapqvulrvdczqsnprpfhprnzfmntfbiuopgilsdvqd,0,0,-14.190929,-21.287779
62666e677a68726568637675717a747a66676e687a686969706f727372,bfngzhrehcvuqstzfgnhzhiiporsr,0,0,-14.372973,-20.97613
736564696e726c7a627376617471656f717061627365707168716275766c756563676e71696f66726c6975727a76616d66726f,sedinrlzbsvatqeoqpabmepqhqbuvluecgnqpzfrlidrzvamfro,0,0,-15.24294,-24.437912
7a6861756d62657671686f736d74707562626c7064646d61646c71706f717071666468727a61656264756761626d7a6c66686f7269617a6f716764,zhhumbevtzoestpubblpddmadlbpoqpqqdhrzaeqdtgabqzlfhoriqzrqgd,0,0,-13.314027,-22.03025
6579756f6d61757867752363667365686f7a616c676e686270676d6566726c7a6d6c7072,eyuomapxguqcssehrzalgnhbqgfefrlzmlpp,1,1,-14.171346,-27.156218
6c70696f6c7561736661636961677469696e6365626d69696272616e7173706965637370,lpilllasfacilgsiincebmioorarqrpiecsp,0,0,-12.0140705,-21.522945
676976736670617268666f736762646872657370656d76616f71626d71676d65696164766d637a6e76,givsfparhfosgbdhseqpemvaoqbmqgmeisdvmczns,0,0,-15.401707,-21.837614
766276666765647266766973726867637170656c72746f736276767a61616f6574707a666972706d,rbvfgedrfvisrbqcqselrtbftvvzaaaeepzfirpm,0,0,-12.332327,-21.44537
62677466777a66747a686d6a687a6d61663f706379657166756c696d67407468716e68676867617176666d767761,bgttwzfqzmmjpbmafqpcyeqfurimgqpbfnhghgaqvfmvsa,1,1,-13.216987,-28.667233
6e767461697a686968757a6372657a756f66727565737172767a,nvtamrhihuzcrequofshesqrvz,0,0,-13.669562,-23.087996
6c7461737562687267766d696c70746d6f727176647a7369706271717461,ltasubhlgvmilptmorqvdzsipbqqta,0,0,-15.081311,-20.922392
6c61746466666d6971707673707366636c66646d747a726963,ratdffmmqpvspsfclfdmtzric,0,0,-13.764514,-20.216532
716e70746664677065666c626e616d6d677572716c746e6d697a6c656d7669726c61,qnptqdgpeflbnammgurqltnmizzemobzla,0,0,-13.490965,-23.184925
6e756e6972656e7569637076626374746f74637271736d647368736e7a716765756f63686f6c7a6573737073656f,nunirequicpvbcqtqtcrqsmdshsnzqgquocholzeghisev,0,0,-14.547003,-21.024174
706f636c6d71707265687a726768706c7461716f7263616974616d7574626266617a62736f6f7a73626c7364647666667564706d716e7a6d,poclmqprehprghpltpforcaatamutbbfqzbifozsblsddvffrdmmqnzm,0,0,-13.126007,-20.173988
7a6276697465666e726975756e71696d736361766c736f636c7a6d71636c65707572766764706e6868686c75707362637265616361,zbvqtefnrivulqimscavlsocrzsqllepprvgdpnhhhlupsbcrqacc,0,0,-13.804543,-24.247929
71767a717a7274717172626275716d63666e727169626171706c6e656d72,qvzqzrqqqrbbuqmqfqrqibaqplnemr,0,0,-12.495891,-23.653503
6464626961756d7170727a72656761677a6763617366716d6c72617371657a7a72726873737574736672647068767061646662746c63656362716173,ddbiaamqprzrsgagzgcaafqmlrapqezzrrhpsutsfrdphvparfrttcecbqas,0,0,-13.534161,-22.785265
61716c766467707a766f71617061676d6766616561727162726e676d747266737a,atqvdpplvonrpagmgfabarqbrqgmtrssz,0,0,-12.754469,-22.135212
75766e6672646d6d7a62666e646d6676617273716675727a6c62667268626167687563767461666d646c736374626362636f7364,uvnfrsmmzbfnpmtvarsqfurzlbfrhbanaucvtafmdlsctbcqcssd,0,0,-14.948039,-21.56269
686c6764696f6d737465686176726c686c626472747663646d70636d71,hlgdioostehanalhlbdrtvcrmppmq,0,0,-13.9781275,-21.41481
6e6c7265736d616168616e64686e7a70747376766361626d636376737167656f73667175717574756575757271,nsresmaaaandhnzpttvvcabmccvsqgeoefququtueuurq,0,0,-13.824295,-22.337809
7576726d69707176726c716767717566647561647572697a676264617a6c7064667275626f646c62647563,uuqmipqvrlqggqufduadbfizsbdqzlpdprubodlbduc,0,1,-14.0893955,-25.457592
6e766d7069707a64757169717276756f766668626570687269626268,nvmpipzquqiqrquovfhbephpibbh,0,0,-14.994605,-23.366556
6771696373616767726d687474707076766869726f656d65,rqicsaggrmhsttpvvriroeme,0,0,-12.317253,-21.784056
6d627a667268636f667469726468666f70687a61667a6474,mbzfrscofsirdhfoppzanrdt,0,0,-14.157107,-21.146685
756d746e706f6f6d74697a6e64736f6162687368706266646f6e6c746969766564626962686d65726f,ummnpoomtizndsoabhshpqfdonltiivedbiahsero,0,0,-14.612263,-22.765223
7a756572666f677367696d7566686775656c646665,zuerrogsgsmuphgueldfe,0,0,-14.522547,-19.86866
6e6c64763f216668676b40747067752168616165676d6e61627a6c,nldvvqfngkstpgurhaaegmnabzl,1,1,-14.685156,-31.924026
736768757262616e766d727a716f617a686472617a6e637471,sghuubangarzqoazadraznstq,0,0,-14.745134,-20.926872
6f6c6d7569677672656d6f6f6366757664766c67667071717165687a6c7a646f6672736875766f71696e6c696273696368737675687a73686d,olmuigvrqmmocfuvdmlgfpqqqehzlzdofmshuvoqinlibqichszuhpshm,0,0,-14.543281,-23.884401
6d6361687a65686968676e6e7562637a6d69746764726675756e717373,mcahzehihbnnubbzmitgdrfuunqss,0,0,-13.488218,-21.873314
6c6d6f6d7472616773706c726376697a75636c6772646e69642d6d646e6661656176697a6c6e6f6d6674626f766271706e4069,lmomtragsplrcqisuclgrdnidbsdnfalaviflnomsttovbqznsi,1,1,-14.4464855,-26.583675
6771647372617072616962636c7a756f6e69677a6764636e65687a68706965676d646f7066616c6170626c7164706e7264746e627567716776687276,gqdstbpraqbclzuoniuzgdcnehzhpiegmdvpfdqapblldpnrdtnbugqgvhrv,0,0,-15.010626,-23.307602
686f6f767075736e6d6d746d646567646c686576667164636e6e6d6466656472,boovpusnmmtmdqgdlgbvfrdcnsmsfedr,0,0,-11.557154,-21.150991
736265616570616e6d6e716766766d716f75706964637a686f64766f6868696565676f7a676e,sbeaepaqmndgvvmqoupidczhohvohhieegozgn,0,0,-14.219029,-21.488281
6675727264726e7466707a6469726d7261646d7a71707672666c636562666e6175756862666d61706f6d,furrdrntqpzdirmradmzqpvrflcebfnauuhbfmapom,0,0,-15.135357,-21.492353
7a70666665657a75657073637a6871666273616f6575647167697668656171636774676e766f7263687a64747475,zpffmezuepsczhqfbsaoeudqgivheqqcgqgnvorchzdtbv,0,0,-14.469811,-21.996674
7061666f656c646562756c697564636e6376676168736466677363707566646f6676727a6672746f6168,panqeldebuliudcncvgqhsdfgscpufdqfvrzfrtoah,0,0,-15.246121,-21.727158
636e736f646274646870706d646d7a70726472696d636d6d766f6e,rnsodbtdhppudmzprdrimrmsvon,0,0,-12.568961,-19.800371
66746461706d6e7575657a63716c67626e7164686362657a6e696e626471656864636e71737163727672636e646f676575636d62646463626d7a,ftdapanuuezcqlgbnqdhcbrzninbdqehdcnqspcrvlcndogeucmbddcbmz,0,0,-14.315466,-21.09689
7072756973706169766e6e72626f6266727470617175,brugspaivnnrboqfrtpaqu,0,0,-13.055648,-22.369844
70736c6768687a696c7165757a7a6765656c64726365746671636d73656d616c666e616f7272726c73,rsthhhzigqeuzzgdqldrcettqcmspmalftaorrrls,0,0,-12.046524,-19.899694
71616171696c76727a687571716d7a6361766d66626f66616e68617675617474666c76697a7475656d6e747564747a676464756370667a636d6369,qaaaillrlguqqzzcavmfboqanhpvuattflviztueqntudtzgdducpfzcmcd,0,0,-12.855155,-21.604437
6c67666964706d67626d767a6f62736265626c6e6673646d656d6e6e61716e76,lgfidpmbbmvzsbsbeblnfsdmemnnaqnv,0,0,-15.1729965,-22.168491
68627a637270726d76647176696171626f766d6463647067676f68706d65707076617271747572696173757a66646869,hbhcrprmvrqziabbmvmdcdpggoqpmeqpvarqturifsuzfdhi,0,0,-13.76019,-22.183012
6862657470716164656968706961746c666f68636f,hbetpqqdeihpiaalfohco,0,0,-14.873909,-20.288738
676964766c73756d73716f63676f7175627a6e706767736d756274646568657072657068,giddlssmzsocgoqubznpggqmpstdgfeprehh,0,0,-11.857706,-21.540985
6d3f73666240406c65647a696a786d746174697a627a6167706c69716874756968656e6362716d726f686e6d6765,mmsfbqlledzijxmtatiqbzagtliqhttihencqqmrphnmge,1,1,-14.662876,-28.359365
7a766668766862666e7664616f6d6370696f6e6370737a64756f646c6775716c7261737a647065667468677371716c65736770736765627a,zzfvvhbfnvpzomccioncpszduodgffqlraszdvefthgqqblesgpdgebz,0,0,-12.897652,-22.090622
73696872716566617169696d62766462676d7a6861656f717174666964,sihrqefaqiimbvdbqmzhaeoqqtzqd,0,0,-13.439808,-25.03592
6874687376707a74616973626f6d736367626d6f69646762687464726170766270627a7371647261756368736d737a71747571,hthsvpztaisbomsqgbzqidgbhtdqapvrpbzsqdracchsmszqtuq,0,0,-15.157531,-20.707123
6f63726d6866627a7363617a67716862656e686c6974676e676e716e6c706572,ocqmhfdbscazgqbbenhlitgngnqnlper,0,0,-15.002851,-24.058819
716d6e6e626163716d6e686e63666c716e61626c636c6c6e6e7a6c6462686f7065647a69697a76716f63636363657a71636e6167,qmnnbacqmnsncflqnablcllnnzldbbopelziilvqoctccezqcrag,0,1,-12.836694,-25.475954
70726c727676626e68616c6e6164766e726671736168746961686f69747a6e64,prlrvvbnhalnadvnrfqsfhttahootznd,0,0,-13.384057,-24.626692
686965687674696e69736d676d757a716f7272656e697264626c716f6c766775676e7268636c647467646367766e727562626f6e65,hiehvtinismgmpqqorrenirdblqolvgqgnfhcldtgdcrvnrubbone,0,0,-14.558522,-23.742
6f6e7a76757266747276756667686c746f6876726d6f666e74627a68746f75656f666e7a737364677370626f7a,dzzzurfsrvsfghltohvrmofntbzhtoueoffzssdgspboz,0,0,-13.217969,-20.027079
7a76707a6766617a7a627a70636c64656c706561736168,zvpzzffzzbzpqldelpeasqh,0,0,-12.647209,-20.395689
6567646c706d616869766574736d6f766265706c706d75696e72617a6c6c6775737a7170636468706866616673767576696565656d6776,egdlpmarivatsmovbeplpmuinrazlaguvzqhcdhphfafsvuvieeemgv,0,0,-15.187846,-23.750036
6161656f6572726669686c6d6373697a72696871636d72,aaeoerrfihlbcsszrihqbmr,0,0,-12.436272,-19.97377
6d676469737670687466727a6e61697569626d6466716470707265716f7a736772,mgdisvphtfrznaiuimmdfqdppreqoasgr,0,0,-14.659255,-19.790813
63687174717369636f6473677167647a6e66667270626563,chqtqbicodsgqgdznffrpbec,0,0,-14.899518,-21.123629
687071666c6d687475756f7371677173646461697168707176687267706c7a676d61756c75717376746767686c626d6c67757a6676697363616270,hhqflmhtuuosqgqsdqqiqhpqvhrgflzgmauluqpvtqghpbmlguzfviscaar,0,0,-13.716081,-23.329338
6c667668766367726c6d6c726c7a627673647a636c6c74737167667563707370677a716273,lfvhvcgrlzfrlzbmsezclltsqgfucpspgzqbs,0,0,-13.687585,-18.54185
68737161736c63647264736e6665647065697565687464756267726f716d6c6773717475617271626c6d656669626168666967717063767a,hsqaslqdrdsnfedpfiuehtdubgroqmlgsqtuarqblmefibahfigqpcvz,0,0,-15.883047,-21.728662
737a6e69707866686f406268796d676a616b62616773717a6965657a74697265676f6f4065656e6663626170616e69,szzhpxfhoobhymgjpkbagsqzieeztiregofreeefsbarani,1,1,-13.866172,-31.168022
747a706c6f716d74697668737170726765736c6c6176636c69766c6472756662656962666c737469766365666364656c6666676f,rzpsoqmtishsqprqezflavclivlfrufbqibflstivihrcdelfggo,0,0,-12.829691,-21.396568
62686d73626d666d766373657470627475686474646963627570757a626c69726e7a64737170767a6e6565,bhmsgqfmvcseepbtuhdtdrcbqpuzblirnzdsqpvznee,0,0,-14.205412,-20.657188
7a757a707576696874616769646675646d6c61636c6974756c716366666f687065656e64616d76757061767473636263617362,zuzpuvihtqgldfqdmlaclifulqcfqohfeendamsuravrscbcasb,0,0,-12.962302,-22.869337
71686d66646f6c756f67627a62646e6c716f716366696173647576706e676c706769746c6676676962,qhmsdolmolbzqdnlqoqbfiasduvpngllgiilfvgnv,0,0,-13.201076,-21.974773
696f69756865766767646f6267686d6f6f7068637a73,ioiuhvvggdobghmoophczs,0,0,-13.239172,-19.956429
666e6e726e637274626772656f6e68676873686f646870677173656c64746374647a6667677a6e627076677a707069616d6f76766d,fnnrncrtbgreonhghshoahtgsseldtctdthggznbpvgzppiaaovvm,0,0,-13.164972,-21.490059
69666573687271766d74716c74647a61696771747362636274746374736173676873736568676d61647a6d67,reeshpqvmtqltdzaagqtsbcbqtctsasghssehgmaazmp,0,0,-13.458843,-19.837198
7a6e74726873717466766c757669726c6967706c707562626e7375716f6f6362676f636274717a766163686674736872,znqrhzhtfvllvirligplpbbbqsuqoocbgonhtqzvachftshp,0,0,-13.791524,-21.038363
63636575706c76736268636869756d646972737a6272616966717461756669616d6676746263737a75676e63,cceuolvsbhcqiummisszbraifqtaufiprfvtbmgzugnc,0,0,-13.672717,-22.31188
65636e746166737563667173647575627662696f656669757a7a6d71756c707a6367637a766c69706d716c71647271616766,ecntafrunhqsdulbvbroefiugzmqulpzcgczvlipmqlqqrragf,0,0,-14.506477,-23.350792
73637a7a6f616e676d686e696d7275686e646c6666626e66716e726c6e6c6e6d6f64766e6e706f6f626e687067676c626c63,dczzsangmsnimfusndlffsnfqnslnlbmodvnnpbzbnhpgglblc,0,1,-12.478213,-25.657295
7361676c757362626161716564726f72736c686367676c66666d726f6f64,saglusbbaaqqdrorslhcgglffmrbod,0,0,-12.438843,-20.437927
7676726e75636665637671696e737270626361656f7073726167746865756f6164706766,vvrnucfecvqinsrpqcaeooorrgtheuoadpgf,0,0,-13.950796,-25.254562
68746e6c6976697a6d69666c677065656c6e6c6c6d737468757070657a63746c66626c67757267756d61,htnliuizmiflgpeeeollmsthpppezcslfblgupguma,0,0,-13.380643,-24.389664
7672707a65636463726e657264716c6969706267,vrvzecdcrnerdqlsipbg,0,0,-14.633639,-19.071075
7466726d67696e63727162696e71706e747462747a65756369,dfrmgincbqbbfqpnttrtzeuci,0,0,-12.874041,-21.198826
6163677a6e617a7075736c6d72717462646e67676d62727365637165656268656663626167616e666166746672746874,accznazppslmrqtqdnggmbssecqezbhpfcsagaafdrtfrtht,0,0,-12.8216505,-23.876535
62616e2d6e403f7164626d71236e6d72636b6264687165657670767572406e6e787274676671716f656e2d6f6f6364,ban-maaqdbmqpnmrcksdmqeezpvprtnnxrtgfqqaen-oocd,1,1,-12.107257,-27.715828
6f6272616e6c6875707372686f697a6c756c756361697a7564706576726c686364626773716672706c6d616d6d7361636365626863666e6775,obqqnlhupsrhoizlulucaibubpeqrlhcdbsstfrplgammsaccebhcfndh,0,0,-13.013012,-22.014019
6c7074636469726f75736f67736c70736c6868676e7462636c63686e6c6371,lptclqrousogslpslhhghtbclchnscq,0,0,-13.965681,-19.379133
74716c6c6f656774746974636e616d666e6f706966766675757a67676d6472667a646c757a766465616663637668,tqlboeettitcnamsnoozsvfruzggmdrbzdluzvdeaaccvh,0,0,-12.246887,-21.013521
