Original_Hex,Reconstructed_Bytes,Label_True,Label_Pred,Mean_LogProb,Min_LogProb
686864686c726f74757a64676c616f7575706261696871,hhdhlrotrzdglaouupbqihq,0,0,-12.932939,-18.920755
6676656575746464646c7374657467646770696e6161686c7a7a676c616e,fveeutdddsssftgdgpipaahlzzslan,0,0,-11.13596,-21.203074
7474756f61736674766861646169616e6d766d6468626271667a7473646776756f76696e626265767a6170,tttolsftahadaianmvmdhpbqfztsdgqunvipbbevzap,0,0,-13.2265835,-21.88313
70656f6363716c736469756f727076627063646569706e7569676c657563656172676d716462,peoccqlsdiuoopvppcdeipnbbglebceargmqbb,0,0,-13.848922,-22.17621
68747672706f666e656e656f646173746f7465616766706869677563717666,htvrpofnsnnodautoteagfphighcdff,0,0,-13.684139,-21.207119
72707065756d6f6d696f72656566686662636563696d706f64717470717a726e636771706f736c71646d6162636c64,rppeummmioreefhfbcecsmpodqtnqzrncrqpospqdmrbcld,0,0,-13.377653,-20.044285
756d716f6d636f66666c636267747574707071686868716772,ummomcofflcbgtubppqhhhggr,0,0,-12.271418,-19.404144
677a677373736c7074736767686576766d6275766163686f6f6863617071647561727468656961757468676766,gzgssslptssghpvvmbuvachfohrapsduartheiafthggf,0,0,-13.74452,-22.897024
7271716e6d6f646968736c746c66627a746f726567726f6f636c63717070616f626c7263646e69717464,rqqqmodihsltlfbztoregrooclcqppaoblrcdniqtd,0,0,-14.781023,-21.099335
6776726d67697a706921676967707073726c7a69766c687a746973216675407273666169,gvrmqrzpivgigppsrlzivlhztisqfuahsqai,1,1,-14.365087,-26.89005
656c7275676c647a7276727a70656c687669636665726672676e7469697a746667616f75756d6366767462,elrueldzrvrzpeqhvicferfrgntbiztfgaoaumcfvtb,0,0,-15.909453,-22.19949
766d6266716e67746664666d62666d6a7372736d,vmbfqngtfqfmbfmjsriv,1,0,-13.337608,-24.08548
707a677a6473706d736c726f71627363667576726675696c61716762,rzgzsspmslroqbscfqvrfuilaqbb,0,0,-14.381549,-18.975897
6564746669676665646f647a626866636c7a766363707a66697a687a676f67,rdtfigfedhdbbffcczvccpzfizhzgog,0,0,-12.793895,-21.696697
2d736970656469696e72736c63766d79757263666523796267717a6369726474786c6d6970666f6d,rsipediinrslcvmyursfegybgqzqirdtxlmsbfog,1,1,-13.652891,-27.899948
626d6872746c687170707266666961627575737a646268696f646e,bqhrtlhqpprffiabuuszdbhiodn,0,0,-13.093433,-19.701273
696f7a64706e7675616862766773767165717172756f737a746e6c746f617a6168686676697166,iozdpnvuahqvgsvqpqqrbssztnqttazahhftqqf,0,0,-12.187837,-20.121319
736275657a6d6d6767696676676c676c766f6f647a6472626661,sbqeemmggifvglglvrodzdhbfa,0,0,-13.005398,-21.196384
6e6d70746d706965746871756c70727a756d73676e71616e7a6e7374656373,nlatmpieehqulprzpbbgoqanzsstecs,0,0,-12.671669,-23.498056
72656f68687067756d7661667a667a7563726d7163716d72716f6c6969727673706e757a686f6c637368667665746765,reqhhparmmafzfqucrmqcqmrqoliirvspnuzholcshfvetge,0,0,-14.155377,-22.264874
7570666874627a72767a7a70636e6472696d6f65706e71737a6e697368696974676174756d6e697667,upfdqbzrvdzpcndrimoepnfsznishiitbatumnivg,0,0,-15.451352,-22.755688
617061647661636d70666575766d62646c646c696e7a6e6e7a72706762626d727a75696e6e747a706c7562647a666f736776657a67,apqdvarmpfeuvlqdlllinzpnzppgbbmrzqinnfzplubdzfosgfezg,0,0,-13.398419,-21.098892
7361756164686264686f7473696e757670637270766c6967656f6864656673726161666961636e6c7564766965687465,sausdhbdhotsinvvlcrpfligeohdefsqaafiacnfudvirhtv,0,0,-13.946208,-21.885836
6c756d6e636175707175617067736162657276646366706f6176657a72677a6575636d6f676767716c67617a726c726c687a7a616462,lumncazpquzpgpabrrvdcfpoafezrgzeqctogggqlgazrlrlhrzahb,0,0,-13.989281,-23.478148
6f7a687a7368726c737a6e6e7370646d69626363717076747572737066647063767269716c6971,rzhzshrlsznnspdribccqpvturspfdpcvriqlim,0,0,-13.960239,-19.089188
6d6d707a6e6d6c666365666964616d7065766e7067686769706f746f6f676465657a706c6d64686771727469616961627474737074646873706974,mmpznmlfceqidabpeqnrghzipsttogfeezplmdsgqrtbsiabttsptdrspst,0,0,-12.670291,-20.464228
74706770666e616e646f686f74756e7375766762746763746e746e6273686666637065696d716967,tpgpfqandohotunsuvgbqgctntnbshffcpeiiqig,0,0,-14.876379,-19.516258
6e73626e646f617a736f64717066656772646e6d75767a6976687570666876636e6e646374727a666172636c656d6f75677373,nsbndoanqoobpfngrdszuvzivhuffhvcnndctrzfarclelougss,0,0,-13.832217,-20.70141
657673617476616c676e706665746161726f766c74647164706c676664647a767076626572,rvsatvalgnpfethqrrvltdqdplffddzvpvber,0,0,-14.036448,-23.466806
686d687475726d6862786d62626f7a3f6e726f787165617774626a6c6e6a66727676676f6f74627662726e6f697563616c3f7661407162786b,hphtubmhbxmbmozqnroxqeawtbjlnjprvdrootbvbrnoiucalrvrrqbxk,1,1,-14.12151,-29.59575
2164726f613f73667264626666407665686d746e6c7966717271727373787a70,ooroabsfrdbffvvehmtnlyfqrqrspxzp,1,1,-13.467332,-30.459187
686f716e64646d726f74696774657071666f747a716e7464687462617a72706d6e7069637673646d74,hoqnddmroeigtepqfmozqntdptbazqpmnpicvsdmt,0,0,-14.064373,-21.97908
6d686d666f6d6e7362696466677065626d747a71687164636861746e736e7068617a72727269726f7168617a,mhmfomnsbqdfgqebmtzqhqdchatnsnfhazrihiroqhaz,0,0,-14.447775,-22.614836
7170687a64627376667571666971647a64747a72756e61626e6c747161747a6c7665737064637a716f69687a63756169646669646e7665686f75,qppzdbqvfuqfiqdzdtzrqnabnltqatzlqespqczqohhtczzidfidnveuou,0,0,-14.463196,-22.043694
6f7a637a7565716f7a6c616365657966647775693f616f756d6d216c7a776b73647372716e6b726b612d6e697175,rzzzueqozaaaeeyfdwuiaaoummslzwksdsrqnkrta-niqu,1,1,-14.660491,-29.276701
647a6e7361707162766565756c6e6763716f7571,dznsaprbveeulngpqouq,0,0,-13.431677,-19.76683
726c75687a657262726e766e6372676e7a69757461636c667a61746d70616f6d706c676f766568646c706d7376696771,rluhzsrbrqvncrgtziuvacffzatmppompllomehdlpmsvigq,0,0,-14.165005,-21.557396
667a6f74716275626c757a66636f6c696762646f6f636674616f6972696e6e6464726c6d7564757374746971636865676d73696d,fzotqbubluzscomigbdoocftaoirinndbrlmudubttiqhhagmsim,0,0,-14.248346,-23.300018
6274696f6c6c6962726e74656d6c6f61666f7268746361757666707368727a7376617a6f7a6263,bqiobsibrnqemloaaorhtcauvfpsprzsvazozbc,0,0,-14.468806,-21.91565
65706c656c73706974637a726962736c636f67696663676f6c74,eplelssatczribrlcogifcgolt,0,0,-13.948226,-21.596788
6c72687362756e7a6375727363666370756172667165766d66636d717a756d75646d7368737a71656e716c73766f62617a66,drhsbunzcurscfcpuarfqevmfcmqsumpdmphssqenqlbvobazf,0,0,-15.338066,-22.740185
756d7a627a687570656c727462736d707a63686d6d736f6d6e6f646872646f61696d6f6f70676370,umzbzhupplrtbsmpzchmmssmnodhrdoaimfopgcv,0,0,-14.471947,-22.204826
6469696f6e6f7a6861687370616d647a6d747a63707674626e6271716470617a74676e746d746774627466676e70736868646e6762,diionozhahsqamdzmtzcpvpbnbqqdpaztgntmtgtbtfgnrshhnngb,0,0,-14.318752,-21.366875
726162706c6666686c6d6469717565727a71766e67656f6167,rabplffhlmbiqubrzqvngeoag,0,0,-13.814976,-20.439846
626e656d67657a7573767275726168626d74636664,rneegezssvrprahbmtcfd,0,0,-13.553316,-22.33448
6867696771637a726e75677469736f6d696c6266636f616266716c6461636367637165637465717a756474656e65717073637668636f626369746769,hgigqczrnsgtisomilbfqoabfqldaciqcqezterzudseneqpscvhooocidgi,0,0,-13.8794155,-22.039448
68706c72636e69666c6c6f7274677262766f6c72647a66756d6564657674686676636e7276626c74716d76686f7469687365,hplrmnifzlortgrbvoqrdzfusedevthfvcnrvblqqmfhotihse,0,0,-15.322763,-21.001005
636372637a656e6f71686773686261617a747676,ccrczenoqhgshbaaztvv,0,0,-12.704916,-18.674946
75766170676963626f656363617a6c6e73626e71646c696f75,uvapqiccoeczozlnsbnqdlbmu,0,0,-13.168444,-21.518215
6c6774666574666373766971686c70626f757067636463706869616f6561697a63726d6d6e67716c756562697267717474,lgtfstflsviqhlpboupgcdcphiaoeaizqrmmnbbuuebqrlqtt,0,0,-13.731792,-21.367437
6e6f737372746e626269756e6c75767666676f72767369647265666469736175687374646173,nossrtnbbiunluvvfgorvsqdrefdisauhstdae,0,0,-14.154879,-20.774296
736263696973627271717a68717a6f7a726174726f7a6373756c64676869697464636c626c6673716c61756868617661696167746469,sbciqsbrqqzhqzozratrozcquldghiitdclblfihlauhhavaiagtbh,0,0,-13.756044,-22.2035
6263706f6f747072656e756d61716f63656468746f6168686c716f747573,bcpostprenumaqoaeehtoahhlaotus,0,0,-13.151121,-24.51757
617562676f677671766165696567706361676473746f6f736f6f72,aubgogvpvaebegfcapdstoospor,0,0,-13.039307,-23.642992
67746164646671767a6f706c6e6876736e6876736f747176626c6269726e6972686172616f66697068646e70756f6e696563766f697364,gtaddfqrzopqnhvsnhvsotrvblbirnirfaraooiprdnpuoniezvoisd,0,0,-14.811233,-21.400665
216563676f686d72766e756d7a78732d73766f6c7261697567656c6d74626a7a6f676f78726364767268656476616c747973676b6c406b696e76666b,qecgohmsqnumzvs-svorraiugeliqbjzogoxrcdvrhedvaltysgklakiihfk,1,1,-15.090195,-30.693144
6661637a7672697263627a7171666261717a646d7262666f616c7276706566676764746873646669706d7a686967676f6c66,fsczvrprcbzqpzbaqzdmrbfqalrvpmfggdthsdfimmzhiggolf,0,0,-14.142761,-23.515062
73756e63676666727668716d6e6f756d72746f646e6e746970,sunegffrvhqznuuurrorsntip,0,0,-11.404644,-20.516388
657662736975646e6368706f71766165726e7674677a63767474646370767674677161686f6e66,eebsigdtcppqqtaernvtgzcvttdcpvvtgqahong,0,0,-12.509321,-22.364162
64736d66657267616e737174676f6c7272766e666c6f656975696462616e69646673666f7074736e61687a6e696769,dsmmerransqtgolrrvrzloeiigdbanidfrfoptsnaeznigi,0,0,-13.848827,-24.00156
737a6662727570737063757574616d7469707665676c736f6f67726373766761,szfbrupspcuutamtipirglloogrcsvgg,0,0,-13.483328,-20.364594
73676264616173696d62677a216e62706c73217263736e23787a,sgqdaastsbgzfnbplsrrcsngxz,1,1,-13.599879,-29.58543
6274626c7469736564766562706c6e7075696f7a6e6772626d7a62,btbqtisqdverplnpqiozsgrbmzb,0,0,-14.180712,-21.388145
6d706976676f656c75617a636667746c74656e7165627267676e6c706f666d61666d757a7a70656e737176,mpmvgoqlubzcnqtlbblqebrgsalpofmafmuzzpensqv,0,1,-12.929667,-25.47637
656d70716571726371736e6c70626367706270696f76647562656e7a,empqeqrcssnlpbcgpbpiovpubenz,0,0,-14.99357,-20.002878
6c7a7563676c747a6c6970676475696d73687a726e687a7370706864687a65736d717572,lzucgltzlipgduimshzrhhzsppadhzesmqur,0,0,-15.981373,-24.577375
707267626762616e7a676e6e686f6564687367646d6c6c656971617473747a67,drgbgbanzgnnboedhsgdmlleiuarstzg,0,0,-14.148012,-23.269665
667368657262706e6c626f7a7a666d68757076626e73656e6e7668706c6474626f6871636669666e6c6264756e73,fsherbpnllozzfmhunvbnfeenvhpldtbohqffifnlbdunn,0,0,-14.37702,-20.636297
64657066756561687564737a76716e756e757371726571736e61636665686e63716f61636565646770746f616574676c696f6d,depfueahudsrvmnunusqreqsnacfehncqonceedgptometgliom,0,0,-14.718293,-22.310825
716621756772696e2d4072666c6b697578716872686e70667a7669706970716e756c686e686c65,qffugfie-arflliuxqhpqnpfzvipipqnqlhnfle,1,0,-12.612224,-24.387135
6475656376637675616e66676d69616e7a6466636e656462626c617570766c73767069,duecvcvuanfgmisnsdfqnelbblaupvlsvpi,0,0,-14.051348,-19.290194
6674657a6463626e736768626d6972686c65756c66706466627a626d7375616e7466717a6970696263,reezdcnntglbmqrhleulfpdfmzbmsuantfqzipibc,0,0,-13.51761,-22.40777
65766773756161746c76747675677a73716d73696374756772666674737367766c74677375717a627270,evgsuaatlbbvngzsqpbsctugrffrssgvltgsuqzqrm,0,0,-12.466115,-23.458847
7263747a74717a686c65756274756f626e6975747466766c65746c6c6462746f696d6e656962757a6963747165746f75677a,rltztqzhleubtuobmiuttfvletlldbtoimneibbzictqotofgz,0,0,-14.660016,-20.270374
6c6f716f71766d6f68656f71726d7270696274746e7373617a617a6663616969686466647665656267,loqlqvmoheoqrmrribttnssazaafcaiihdfdveebg,0,0,-14.632557,-23.980354
7264617564697a727070726f716172686f65707676616667756861756e766d6d75667563686e696e6471686f7361756969657175686166,rdrudiqrpproqaqhoepvvmrguhaqnvmmsfuchsindbhosauiiequhaf,0,1,-13.874428,-26.666912
6367646f69626c70646771766166697473736c726471726876616572656369687268726e7562616f71656d737367,ccdoeblpdgqvafqtsslrdqrhvsfrecisrhrnubboqemigg,0,0,-13.699405,-21.7715
75776e73696f4071647163717a6570646967616670,rwnsiovqdqcqzqpdigafp,1,1,-14.791753,-30.156782
6d76737a696d686f6661706f7276737a6862657368726e6e75736e7671707a6f72657575736f726e756963746e7a65,mvszimhofapoqvszgreshrnnusnvqpqonfussornuicdnze,0,0,-13.835278,-21.924719
6f706474656f6662746f6173666f647271686d6473756d64726c71657a617a726c6e71,opdteofqtoizfodrqhmdsumrrlqezazrlnq,0,0,-15.500187,-20.69609
62636f6471656e6561716972716165707667666269746972717574697a626571627461746c73696768756776726873736f70646e697a65736d636770,bmodqeneaqqrqaepvgfbitqrqutizbeqbtatasighugfrhssbpdnizesmcgp,0,0,-15.178906,-22.325
7a746d73716f6165726462636c67646f636e7363706f7374676562646e6f6e6d6f70656d7276687a726872,ztmmqzqerdbclgfocnfctostgfbdnopmopemrvrzrhr,0,0,-13.521524,-21.506294
71697365736c6563756665646c706c646f74657276716e6c6e626e7a636266686767767673726569627375667576716167,risuslecufqdlpldotervqnlnbnzcbfhggvvsreibsuruvqag,0,0,-14.57422,-22.147346
7364716175726161706170617465637263716e6e686d67656e746d6c726966767263,bddauraspapatecrcqnnhmgestmlrifvrc,0,0,-13.803766,-23.134586
636866636673656e717070647a74656976677663,chfcfrenqpppzzeivgvc,0,0,-12.507605,-18.311604
61727a636f7270636d656d666776756c676c727676746e67756e7376,arzcorpcqemfgvunrllvvtrgunfv,0,0,-12.682149,-22.123411
64667373697167636e736c7565767a6d737463686c65617263696c726c63767069726564,dfssiqgcnspuevzmstchlearcisrlcfpired,0,0,-14.202755,-21.07651
6c6d6875766468637462706e67767572756e726e,lmluudhctbpngvlrunrn,0,0,-14.443506,-22.120546
62706e616f686d6d646c6e6f746d706d646867767571706465626e6e69736c6f61617362627a6d6265756f756361706f,bpnaohmmdlnotqpmdhgvgrprebnnisloaasbbqmbeurucapo,0,0,-13.107434,-20.51151
7a6e6e677a70716d6e70717a74706562616f6f7571637a667a676770716d6e766f7567676c6871666f637071646c6c6167766f706d,rnngzpqpnqqtbpebmoougczfzsgpqmnvougglhqfocpqlllaavopm,0,0,-13.035184,-22.129627
626c71666e7a6572737470716372677468706b63687070696765676a6e67676f706d68,blqfnzersqpzorgthpkchppigegjnggfphh,1,1,-13.177117,-27.259092
766f67686d75726d65667273666d69656670616c717a656d62736d666c6e626e697673757a76716d,vogvmqrmeqrsfmiefqalabemrssflnbaivsuzvqv,0,0,-13.317897,-23.367342
6f692d6968716f696e613f233f6f636e74696f757a776f6669666568,oiishqoiigqquocntiouzwofifeh,1,1,-12.834793,-26.55375
75686965646d7176666673676c72737169686967666c6673,uhiudmbvffsgfrsqihigflfs,0,0,-14.0194235,-23.889812
67766570667369706268626667647a746964676c6e6c7468626f7a676d666675616f71757a73616273746e6c646663656c6f7567686174686373,gvepmztpbhbfgdztidglnlthbozmmffuaobmzsabstnldfqeloughathth,0,0,-14.128391,-21.566961
6f787a7078636e717562617a726b7175776362696d6267616662657373706f63626673667a6273,oxzpxmnqubazrkquwqbimbgafbmsspocbfsfzss,1,1,-15.303213,-28.675943
6373756d6173766f6f767a74716772686362636870717161726c616d697a666762616e64766e726e6c7567726e73636f,cssmmsvoovztqqrhcbchpqqqrramidfgbqndvqrnlugrnsco,0,0,-13.549073,-20.812754
76676f756d616262656d7171656c656c68686f7473716d7a6e716f6d6866726d6870756c,vgoumabbemqqelellhotsqmznqomhfrmppul,0,0,-14.251545,-19.088602
6d66766269616f6d6767757370706c6d717a687571666e746c72,mfvbiaomgguspplmqzhlqfnblr,0,0,-12.625361,-18.593287
736374666665766976727467757373716f726264686366657572656c74737065686f697061707a757669636f707675626e637665,sctffevivrbgussqorbuhcfeurpltspehoipapzuvicopvlbncve,0,0,-15.37239,-22.875267
746c6d756f6d6964757376737673726f666261626773737a73716c686461646c68717271646d676476726c67,tlmuomqdtsvsqsroqbabgsszsqlhbadlhqrqdmgpqrlg,0,0,-13.683028,-23.584164
616c64726e757064636f726464657566756662686f7167617176646772646f6976716872666268716568656964756c736e646167667a7661,aldrqupdcorddeufufbhoqgaqvdgqdoivqhrfbhqeheidflsndagfzva,0,0,-15.41551,-23.421558
7a7368666e6f6e647463626267666e7a63727a756168736873766e61647663636c7a716f6c676172747667746d66626161717366736d706c,zshfnrndtcbbqfnzprzuahphspnaphcclzqoagarvvgtmfbaaqsfsmpl,0,0,-13.56412,-22.997952
6970656562727a7a6e6569647a6969716c6269716f646874,ippetrzzneidziisllfqodht,0,0,-10.580871,-21.236937
6c696973736267687a6875727a746d746c72746e726f6969766566,llisslghzhugztqtlrsnrhiiveg,0,0,-11.353298,-18.926296
65676276726274647363637472696c6e74616464626970616e736e67696172637576756c74767a636168666e656c6463657062,egbvrbtdscctrilntbddbipansnbiarcqvulrvzcahfnelbcepb,0,0,-14.488674,-21.664745
73716771757a6672737366666c6e61627a68617366616f766861657a636763757a6d6d7265687366656f6e6e737273,rqqqubhrssfalnabzpasfaovhaezcgquzmmrphsfeonnsrs,0,0,-12.594089,-21.3801
7a6f7375726765706f6766697a64646e6c69656f7a686f747a7665676f7276686567766469637676677074717a61677675656464616265706376,zosqrgppoprizddtlieozhotzvegorvhegfdicqvgptlzngvseddabepcm,0,0,-13.640821,-23.374899
64677365666d62716e6d6d736f62657168706d66766862666261747468,dgseqmbqnrmsoaeqhpmfvrbfqathh,0,0,-13.091996,-19.532244
767165626367756774716372687a616d737275696d61717364696d71766961636372726873657173656861646c76,vqebqgugtbcmhzsmsruimaqsdimqviaccrrsfeqsehbhlm,0,0,-13.456937,-23.93993
746f21756675616c65756e636b6167696565657274616969667a68716e7168626d636e743f697173636621617272736f726c63676365656c61,totufualeunrkagiseertaiifzqqnqhbmqntqiqsphqarrsprlcscseva,1,0,-12.795464,-24.784618
717a61636e6c717176616c717462696164697165636662637067656366,qzacnrqqvalqtbiadiqecfrcpgecf,0,0,-14.992947,-23.483757
63667a63766f61656f7a64746f716c7371687476756c6e6974647a626864676d696868676461716975726d6e636476726166617a6d726867,cfzcvqaeoqdtoflsqhtvulnitdzbhdgmiibgdaqiuamncdarafazmrgg,0,0,-14.655999,-25.061913
7a677569636e63616962646e716f627074736c6864756d646c706763666c666e766e64736c7a76,zzuicncaibdqfobpttlhpubdlpgfflfngndslzv,0,0,-13.070432,-21.961332
756e6566726d677371756563637072616e6763686e6e7161617070696c7a707568686d6768767064676d736e7569716d,rneermgpqueccpranqchnnqaappilzpirhmphvpdgmsnuiqm,0,0,-13.843976,-22.784967
6464656d6e6e726675676d6f747a627265736e6d67756775727065,ddemmnrfugmstzbresnmgugzrpd,0,1,-14.5739975,-26.298988
6f706d7a66716476626d6966637364626471707074,opmzfqdvbnqfssdgrqqpt,0,0,-11.917522,-21.700457
68696766657368697a6574646c63616c726d62686168746f676c,htdfeshggetulcalrmfhahtogf,0,0,-12.251815,-19.678394
69776262407a6f72776d7374726575687062787666216971726767646e,iwbbqzorwmspreuhpbxvfqiqrggdn,1,1,-14.29005,-26.083591
7363666d74766e6d617a6d666f64707a6675657a646d6e706e76746e6d71,scsmtvnmazmfqdpzsuezdsnppvtnmq,0,0,-14.054275,-20.560822
66747662636e6f7a716173666664747172766d666f7269636e7274697a696d6c71757267717362746f6f657562697561617166,ffvbcnrzqasffdtqbbmforicnrtizimlqurgfsbtooeubiuaaqm,0,0,-14.17726,-23.217155
686e767065736c64716e71766d63756c67766769647475766e6d6e686575677a67617a6c66696e6e7a68696d706d716d616f6276706e676f767262,hnvpeqldqnqvmcslgvgistuvnmnheugzgazlfinnzhimppqmaobvpngovrb,0,0,-15.303801,-24.110884
736764686c6f7a7561646c6f7572736f65687275656864676d74756275627074756c7a,sgdhlozuqdloursoehrgehdgqtububptulz,0,0,-15.754155,-22.912716
75747a6c6d66647a6d6573756d647a74666974636973716c75,utzlmdazmesumaztfitcisllu,0,0,-14.387694,-21.724583
62707a6e6f70676c6c616f6c71657174647668656965646d6c6d66656f6769727262657a756e6d6e7a6463666e6775696d7161707a,bpznopgllmolqeqtdvheiedmlmfeogirbbezunsnzpcfngubmbbpz,0,0,-14.719784,-23.058056
71726e727a6d656e7568736d6f737a71646d686d72656d617a7275646c68,qrqrzmenbhsmqszqdthmremazrublg,0,0,-14.4141035,-20.267134
747a726e6f66637370627a736f6e62656e6d6e647a6c746466756d7164727676616467616175637668746e68667562636473,ttrnsfthpbzsonpenmndzltffmmqqrvvadgaaufvhtnhfubcds,0,0,-13.612458,-21.275124
7670746f7a6576646c64686972726c65736372676d7666,rppozevdldhprrlescrgmvf,0,0,-14.030128,-21.48019
727a6676407a697870703f2d63697a40766267716d716f61616564656c6d70626d726166707862657762,rzzvgzpxppq-cizqvbgqmqoaaedqlmpbmrafpxbewv,1,1,-13.38972,-28.208462
6d7266666d6e68687a717273616765726d62697a6874657371636d64626d6968697a747a6172626d6e7469697369677a7165666f7a6d6e63,mrffmnhhpqrsagermbmzhtesqcqdbmihiztzarbmntiisigzqefoomnc,0,0,-14.828816,-22.979292
647523627273696f65666371747a6b706c72746f406378696369697a6f7474,ddgbrsioefcqtzkpprtoqcciciizoht,1,1,-14.026324,-27.20117
7168726471626d65676c7670736163696f6864656467676f73687a,qhrdqbmeggopsaciohdedggoshz,0,0,-14.562983,-21.715359
736965756975617363676f6c7564686f63757575,sieuiuasqgopudhoccnr,0,0,-12.511798,-18.707401
6e6e72717a757a6d6463647364706573686e746f7170746f6569706265697a7664767270716f7469716f61726161696261746c67686673,nnrqzuzpdcdssplshntoqptoeipbeizvdvrpqotqqoaraamratlghss,0,0,-14.263301,-21.433645
7a747a6465656874766c76656e6164716c676c6763736664657371766764636e7267636c62656f696c75636f737272626666696772756875,ztzdeeetvlvenrdqlglsbsfdesqvgdfnrgclbeoilucosrrbffigruhu,0,0,-14.180269,-20.285854
7a6374686962646d6768746c75756e7072666c72616773736d69716968677a6d67706763746965706c70757173616e676e7170677a707a68717473,zcttqbdmghtluunprfqragqsmiqihgfmgpgctieplsutsangnqpgzpzhqts,0,1,-14.534167,-26.682938
6d7570676e73726f706e6d627364706c746e70676e6f7a627270717068646773746e6474697074747a6d637168746f756e65,mupgpsropnmbqdtgandgnozbrpqphdgqtndbiptrzmpqstoune,0,0,-12.294964,-19.62407
6161636f697366706866677a697469727173636d65,dacoispphfgzstirbvcme,0,0,-12.532718,-23.06427
6e6d706c616e75616e64677365726d6c6762757469706673617372696375757a6874696274746f6870736e6370626c757669676773736c6c6f62,nmplanuandgsermlgbutipfsaqricuuzhtibttohpqnspbluziggssllob,0,0,-14.464069,-20.386362
726765756f717a6c766564677a726e6e72646c6665647074666d736c61,rqquoqzlvedgqrnnrdlfedptfmola,0,0,-13.960845,-20.663593
6970617669627468646f67766c76676573747062756f7461,ddvvibthdogvlvgnqtppuota,0,0,-12.308811,-19.854586
6471236b636165766c6262786e7376766c727672696464756e6d706c68666c636f21,dqqucaevlbbqnsvvlrvriddqnmplhflcon,1,1,-13.420467,-29.783867
686663727a3f62696c64787071737a7a6d687a7a74677561647068716762676d6c71616b7476216f647065677a70636364,hfcrzqbildxpqszzmhzztruadphqgnrmlqbktvqodpegzpqcd,1,1,-14.866465,-35.00569
61716169706370676e7a66716770706365626f7a7271736576676f6e726d6f756175737272687a73766c76706c74717473736461617562,aqaipcpfnzfqgspcebvzrqsvvgpnrfouausrrhzsvlvpltftssdaaub,0,0,-13.474134,-23.424717
75687361707a6970667667687575756c6576696372696e677664666467706764746c6d76736c7669616c72686c7263676669717566616c7a747465,uusapzisfvghuuulevicrsngvsfdqpgpzlmvstviplrhfrcgfiqufalbbte,0,0,-13.461997,-24.062922
6774757a736d6d64706769746673656d626663726861666867616970677476676f73736972646276646e736c667a767663726467646d6e736d67,gtuzsmmdpgitfseqbfqrhgfhgaqpptvgrssiqdbvdnslfmvvcrdgdmnsmg,0,0,-13.65633,-21.202148
656d70402162676a6f2d686e7021616963667262746d676c7462746270676b676d7073736475757472,bmpamggjo-hnpqaiifrbqmgltbtbpgkgmpssduutr,1,1,-14.774971,-28.269861
72706668616f646171716e7465666c61696664726d676c73,rpfhaodaqqntbflaiodrmgss,0,0,-12.729012,-19.415234
62667066676c6d657a636e7265766c6362617a6f676e73766e676e756e767563706765687672746f69736d,bfppgmmebhnrevlcbmzognsvngnubvupfgehvrtoism,0,0,-14.039207,-21.572422
6821636373646c626570666e68746d7a7169636e7361,hhhcsdlbepfnhtmfqicrsa,1,0,-13.570304,-21.308725
7a64626e6773696e65737561726d6572666e7a7a676564656e71736c75727576727475657461727a6d66747a6e747267736f62,zdbngsinesubrmerfnzzgedenqflurrvltuetarzmfthntrgsob,0,0,-14.684082,-21.317476
616e7563697173727361736f6c737061616f6d6c7367646c696c757a68736d687a6c6d706d7a73706470677474687263646f6474747369737164,anuciqsrqasullpaaoolsgdlilfzhbmhzlbpmpspdpgtthrcdghttsisqd,0,0,-13.124081,-23.047228
