Label_True,Label_Pred,Anomaly_Score
0,0,-4.110167980194092
0,0,-3.8602242469787598
0,0,-4.369513988494873
1,0,-4.355457782745361
1,0,-4.328544616699219
0,1,-4.559580326080322
1,1,-4.54681396484375
0,0,-4.3040080070495605
0,0,-4.166877269744873
0,0,-3.9538116455078125
0,0,-4.150350093841553
1,1,-5.09645938873291
0,0,-4.294497013092041
0,0,-3.7163352966308594
1,1,-4.8330841064453125
0,0,-4.187901973724365
0,0,-4.338919162750244
1,1,-4.760732173919678
0,0,-4.077766418457031
0,0,-4.259407997131348
1,1,-4.605008125305176
1,1,-4.616966724395752
1,1,-4.5849289894104
0,1,-7.053340911865234
0,0,-4.283740997314453
1,1,-4.667090892791748
1,0,-4.434093952178955
0,0,-4.388954162597656
0,0,-4.2581305503845215
1,1,-4.66298770904541
1,1,-4.490606307983398
1,1,-5.0789031982421875
1,0,-4.353510856628418
0,0,-4.13972806930542
0,1,-4.496974945068359
0,0,-4.476945400238037
0,0,-4.108804225921631
1,1,-5.104371070861816
0,0,-4.208644390106201
1,1,-4.521395206451416
0,1,-4.51835823059082
1,0,-4.286430835723877
1,0,-4.020946502685547
1,0,-4.196266174316406
0,0,-4.319642066955566
1,0,-4.231374263763428
0,0,-3.9579415321350098
1,1,-5.53950309753418
0,0,-4.135291576385498
0,1,-4.6669182777404785
1,1,-4.698920726776123
0,1,-4.8020219802856445
0,0,-4.2232842445373535
0,0,-3.9927613735198975
1,1,-4.611250877380371
1,1,-4.684570789337158
0,1,-5.006797790527344
0,0,-4.113881587982178
1,1,-4.772342681884766
1,1,-4.610907077789307
0,0,-4.359241485595703
1,0,-4.425248622894287
1,0,-4.323772430419922
1,1,-4.615645885467529
0,0,-3.853780508041382
0,1,-4.515717506408691
0,0,-4.043809413909912
1,1,-5.5666961669921875
0,0,-4.111211776733398
0,0,-4.445624828338623
0,0,-4.237861633300781
0,1,-4.639777183532715
1,1,-5.410910129547119
1,1,-4.748989105224609
0,0,-4.001737117767334
0,0,-4.325673580169678
0,0,-4.315132141113281
1,1,-5.253990650177002
1,0,-4.181612491607666
0,1,-4.720818519592285
0,0,-4.128605842590332
1,1,-5.2149786949157715
0,0,-4.4844584465026855
0,0,-4.1477952003479
0,0,-3.9441311359405518
1,1,-4.870724678039551
0,1,-4.534067153930664
0,0,-4.178647518157959
1,1,-5.331073760986328
0,0,-4.275052547454834
0,0,-4.128620147705078
1,0,-4.248034954071045
1,0,-4.356949806213379
0,0,-4.139243125915527
0,0,-4.275966644287109
1,1,-5.050353527069092
1,1,-4.900735378265381
0,0,-4.017943859100342
0,0,-4.481880187988281
0,0,-4.476186275482178
1,1,-4.489711761474609
1,1,-7.4447760581970215
0,0,-4.153515815734863
1,1,-4.6232008934021
0,0,-4.207090854644775
1,0,-4.370710849761963
0,1,-4.796213150024414
1,0,-4.085842132568359
1,1,-4.889967441558838
0,0,-4.276899814605713
0,0,-4.4596076011657715
1,0,-4.274857997894287
0,1,-4.801212787628174
1,0,-4.207287788391113
0,0,-4.32690954208374
1,1,-5.352875709533691
0,0,-4.128572940826416
1,1,-4.581427574157715
1,1,-5.009176731109619
1,1,-4.490747451782227
